state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1487192,7568,-2616,-232,-605,230,-182,7819,71,-23,-157,0,20606,48,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1646,0
1487197,7598,-2664,-322,-606,231,-162,7829,42,-53,-85,0,20608,46,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487197,0
1487202,7682,-2510,-296,-540,223,-172,7841,54,-68,-68,0,20608,46,32,79,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1487202,0
1487207,7888,-2330,-254,-462,207,-215,7859,85,-40,-108,0,20605,44,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487207,0
1487212,7910,-2272,-342,-411,186,-225,7883,93,0,-148,0,20605,44,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487212,0
1487217,7828,-2300,-370,-431,172,-234,7903,95,35,-137,0,20604,42,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487217,0
1487222,8020,-2196,-348,-361,157,-284,7931,130,50,-156,0,20604,42,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487222,0
1487227,8110,-2288,-338,-311,158,-264,7955,107,38,-177,0,20602,48,32,79,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1487227,0
1487232,7834,-2284,-294,-378,129,-197,7975,81,11,-136,0,20602,48,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487232,0
1487237,8094,-2176,-254,-307,132,-225,7995,99,-8,-141,0,20603,50,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487237,0
1487242,8014,-2182,-200,-314,129,-196,8016,87,-11,-152,0,20603,50,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487242,0
1487247,7852,-2162,-204,-374,120,-169,8033,69,-31,-121,0,20604,47,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487247,0
1487252,7942,-1744,-226,-252,102,-223,8054,99,-10,-139,0,20604,47,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487252,0
1487257,7920,-1728,-238,-230,99,-212,8082,114,17,-189,0,20603,41,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487257,0
1487262,7708,-1706,-248,-293,95,-199,8108,109,17,-188,0,20603,41,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487262,0
1487267,7796,-1690,-296,-255,83,-237,8137,138,40,-210,0,20606,35,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487267,0
1487272,7604,-1780,-186,-284,79,-202,8162,110,36,-217,0,20606,35,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487272,0
1487277,7814,-1676,-248,-232,63,-248,8191,122,5,-214,0,20605,42,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487277,0
1487282,7890,-1732,-258,-178,55,-238,8222,134,13,-252,0,20605,42,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487282,0
1487287,7694,-1808,-242,-263,54,-212,8249,118,14,-242,0,20605,44,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487287,0
1487292,7824,-2040,-362,-247,60,-195,8276,115,-1,-245,0,20605,44,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487292,0
1487297,7636,-2090,-286,-328,62,-162,8292,71,-21,-198,0,20603,43,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487297,0
1487302,7796,-2050,-332,-292,67,-180,8309,81,-49,-165,0,20603,43,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487302,0
1487307,7926,-1806,-286,-192,56,-231,8335,113,-41,-206,0,20601,42,33,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487307,0
1487312,7890,-1810,-324,-208,65,-232,8359,109,-2,-230,0,20601,42,33,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487312,0
1487317,7996,-1734,-380,-186,46,-277,8387,117,26,-234,0,20603,43,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487317,0
1487322,7956,-1882,-348,-150,56,-275,8414,119,39,-255,0,20603,43,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487322,0
1487327,7728,-2024,-314,-236,59,-235,8434,82,13,-204,0,20604,54,33,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487327,0
1487332,7876,-1932,-324,-161,39,-281,8455,88,-18,-188,0,20604,54,33,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487332,0
1487337,7770,-2004,-294,-164,37,-269,8476,91,-24,-203,0,20602,56,32,79,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1487336,0
