state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
168420,-914,-250,-8036,-6,6,9,-41412,-9,-4,3,0,164,-91,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,2202,0
168425,-908,-254,-8026,-10,8,12,-41413,0,0,5,0,167,-75,29,65,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,168425,0
168430,-886,-236,-8062,-6,9,8,-41412,-2,2,2,0,167,-75,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168430,0
168435,-896,-246,-8050,-6,9,15,-41412,5,0,3,0,169,-82,29,65,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,168435,0
168440,-902,-248,-8054,-10,7,7,-41412,1,4,0,0,169,-82,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168440,0
168445,-920,-240,-8036,-6,12,13,-41411,0,0,1,0,170,-85,29,65,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,168445,0
168450,-914,-244,-8042,-11,8,8,-41411,0,-1,8,0,170,-85,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168450,0
168455,-902,-242,-8062,-5,6,8,-41412,-5,0,7,0,168,-99,29,65,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,168455,0
168460,-886,-258,-8072,-3,9,13,-41412,-4,-7,-2,0,168,-99,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168460,0
168465,-904,-252,-8046,-9,11,10,-41412,1,-1,3,0,167,-89,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168465,0
168470,-902,-260,-8056,-5,11,8,-41412,-4,2,2,0,167,-89,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168470,0
168475,-898,-260,-8062,-3,12,9,-41412,6,5,1,0,168,-97,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168475,0
168480,-904,-246,-8048,-10,10,11,-41411,1,0,3,0,168,-97,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168480,0
168485,-888,-244,-8034,-6,16,7,-41411,5,2,7,0,169,-86,29,65,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,168484,0
168490,-904,-274,-8028,-7,5,12,-41412,1,1,4,0,169,-86,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168489,0
168495,-902,-256,-8058,-8,12,8,-41411,2,0,2,0,170,-77,29,65,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,168494,0
168500,-890,-260,-8034,-4,9,11,-41411,-1,-4,2,0,170,-77,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168499,0
168505,-900,-222,-8014,-6,4,5,-41412,-2,0,2,0,171,-77,29,65,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,168504,0
168510,-928,-256,-8052,-8,6,5,-41411,0,-1,4,0,171,-77,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168509,0
168515,-910,-240,-8044,-8,10,12,-41411,4,-2,3,0,168,-83,29,65,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,168514,0
168520,-882,-258,-8054,-14,8,7,-41411,0,3,4,0,168,-83,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168519,0
168525,-920,-202,-8056,-13,11,13,-41411,7,-1,2,0,169,-91,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168524,0
168530,-902,-246,-8050,-5,12,9,-41412,-7,3,3,0,169,-91,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168529,0
168535,-924,-240,-8036,-6,3,7,-41412,3,0,3,0,167,-110,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168534,0
168540,-928,-260,-8058,-6,8,9,-41412,-3,-5,5,0,167,-110,29,65,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,168539,0
168545,-912,-250,-8030,-10,5,8,-41412,0,3,0,0,169,-84,29,65,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,168544,0
