state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
5721,4126,-7172,-362,26,-78,26,12483,5,0,-31,0,20189,52,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,1795,0
5726,4214,-7156,-382,23,-55,26,12482,-3,0,-30,0,20192,47,36,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,5726,0
5731,4242,-7134,-416,12,-39,20,12483,3,3,-32,0,20192,47,36,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,5731,0
5736,4166,-7200,-394,1,-12,5,12483,0,1,-31,0,20195,54,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,5736,0
5741,3992,-7270,-360,-3,-6,-5,12482,-7,0,-31,0,20195,54,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,5741,0
5746,3798,-7308,-278,-18,-15,-11,12483,-1,-5,-31,0,20190,61,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,5746,0
5751,3622,-7292,-220,-16,-37,-17,12482,1,1,-31,0,20190,61,35,144,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,5751,0
5756,3678,-7134,-282,-27,-41,14,12483,0,1,-30,0,20189,57,36,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,5756,0
5761,3692,-7154,-398,-41,-18,28,12483,0,2,-29,0,20189,57,36,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,5761,0
5766,3658,-7126,-452,-28,-15,24,12482,3,0,-27,0,20190,57,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,5766,0
5771,3750,-7146,-516,-14,-13,32,12482,1,3,-28,0,20190,57,35,144,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,5771,0
5776,3944,-7178,-546,-4,2,21,12483,4,-2,-30,0,20195,57,36,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,5776,0
