state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
4397694,7010,-3366,-376,-130,85,-523,3432,164,-23,-300,0,19041,76,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,1625,0
4397699,7346,-3596,-466,-83,123,-490,3467,162,-4,-306,0,19041,76,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397699,0
4397704,7436,-3408,-356,-16,76,-538,3508,192,1,-315,0,19040,81,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397704,0
4397709,7232,-3472,-410,-8,56,-540,3549,177,10,-353,0,19040,81,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397709,0
4397714,7430,-3376,-400,29,33,-556,3593,188,30,-376,0,19038,65,35,74,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,4397714,0
4397719,7330,-3306,-426,6,42,-569,3640,212,33,-377,0,19038,65,35,74,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,4397719,0
4397724,7362,-3150,-364,40,10,-602,3689,215,35,-403,0,19037,61,35,74,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,4397724,0
4397729,7624,-3544,-436,-5,74,-540,3732,183,20,-386,0,19037,61,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397728,0
4397734,7396,-3206,-300,-16,58,-586,3775,194,6,-351,0,19038,62,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397733,0
4397739,7558,-3482,-356,-14,125,-550,3818,192,-13,-375,0,19038,62,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397738,0
4397744,7432,-3432,-418,0,107,-550,3861,183,-21,-387,0,19038,62,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397744,0
4397749,7412,-3046,-326,16,73,-598,3905,193,-13,-363,0,19038,62,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397748,0
4397754,7426,-3276,-404,13,113,-595,3950,203,5,-374,0,19037,61,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397754,0
4397759,7496,-3010,-290,60,57,-628,4001,223,23,-419,0,19037,61,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397758,0
4397764,7618,-3222,-366,91,44,-663,4054,234,32,-450,0,19038,62,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397764,0
4397769,7416,-2954,-392,100,7,-716,4108,243,48,-489,0,19038,62,35,74,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,4397769,0
4397774,7528,-3162,-454,71,54,-706,4161,231,34,-491,0,19040,64,35,74,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,4397774,0
4397779,7518,-3288,-424,39,51,-653,4209,201,6,-438,0,19040,64,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397779,0
4397784,7588,-3440,-478,49,88,-679,4257,209,-13,-426,0,19041,62,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397784,0
4397789,7404,-3174,-432,126,14,-701,4309,223,-20,-437,0,19041,62,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397788,0
4397794,7364,-3172,-484,125,16,-703,4358,218,-11,-442,0,19040,64,35,74,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,4397793,0
4397799,7616,-3274,-474,125,30,-685,4408,221,1,-436,0,19040,64,35,74,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4397798,0
