state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1366236,7880,-2010,166,100,-5,-25,6864,0,-3,0,0,179,-28,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1953,0
1366241,7858,-2020,172,102,-12,-24,6865,0,6,0,0,179,-28,31,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,1366241,0
1366246,7876,-2016,180,104,-5,-19,6862,-5,1,0,0,176,-34,31,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,1366246,0
1366251,7846,-1996,160,101,-6,-23,6862,-3,-3,2,0,176,-34,31,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,1366251,0
1366256,7852,-1992,156,97,-3,-12,6863,4,5,1,0,176,-28,32,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1366256,0
1366261,7894,-1986,168,102,-8,-12,6863,-1,3,1,0,176,-28,32,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,1366261,0
1366266,7892,-1970,142,98,-4,-14,6861,0,1,0,0,175,-18,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1366266,0
1366271,7908,-1960,164,93,-10,-7,6861,2,-2,0,0,175,-18,31,144,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,1366271,0
1366276,7908,-1940,156,90,-2,-3,6861,3,3,0,0,173,-21,32,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1366276,0
1366281,7930,-1920,144,85,-7,-2,6860,-4,2,2,0,173,-21,32,144,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,1366281,0
1366286,7898,-1936,130,80,0,-3,6859,-1,-1,1,0,174,-28,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1366286,0
1366291,7930,-1932,140,72,-4,3,6859,2,0,0,0,174,-28,31,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,1366291,0
1366296,7928,-1948,146,70,-3,10,6857,-9,2,1,0,175,-30,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1366296,0
