state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2689017,4084,-7032,-222,-200,301,-67,14569,1,3,1,0,20306,52,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,1882,0
2689022,4040,-7052,-178,-189,296,-55,14569,1,0,-1,0,20306,52,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689022,0
2689027,4130,-7012,-180,-174,282,-60,14569,-4,4,-2,0,20304,54,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689027,0
2689032,4162,-6994,-222,-169,291,-64,14570,0,3,-4,0,20304,54,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689032,0
2689037,4158,-6992,-238,-162,293,-63,14571,5,2,-3,0,20304,56,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689036,0
2689042,4164,-6994,-254,-168,291,-58,14571,0,1,-4,0,20304,56,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689041,0
2689047,4134,-7036,-258,-169,276,-56,14573,5,0,-4,0,20305,53,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689046,0
2689052,4060,-7056,-254,-166,268,-57,14571,-1,2,-3,0,20305,53,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689051,0
2689057,4076,-7040,-268,-167,259,-60,14571,-1,2,-2,0,20305,44,36,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689056,0
2689062,4060,-7068,-270,-166,248,-59,14572,-4,-3,-2,0,20305,44,36,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689061,0
2689067,4046,-7062,-244,-168,244,-52,14573,-1,3,-1,0,20303,57,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689066,0
2689072,4038,-7110,-236,-168,223,-51,14574,-1,-1,-3,0,20303,57,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689071,0
2689077,4042,-7128,-222,-167,218,-49,14574,6,2,-4,0,20306,53,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689076,0
2689082,4020,-7114,-198,-164,210,-51,14574,0,6,-1,0,20306,53,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689081,0
2689087,4038,-7156,-200,-163,204,-55,14574,-4,3,-1,0,20307,56,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689086,0
2689092,4024,-7148,-168,-149,192,-53,14575,11,3,-1,0,20307,56,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689091,0
2689097,4040,-7192,-162,-144,187,-57,14575,1,1,-1,0,20307,48,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689096,0
2689102,4054,-7180,-156,-137,179,-54,14575,4,-2,-2,0,20307,48,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689101,0
2689107,4092,-7178,-178,-123,176,-56,14576,1,-2,0,0,20306,50,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689106,0
2689112,4056,-7144,-190,-117,174,-54,14576,4,3,0,0,20306,50,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689111,0
2689117,4060,-7162,-200,-113,169,-55,14576,-1,-3,0,0,20305,53,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689116,0
2689122,4104,-7154,-192,-107,165,-60,14576,0,-2,0,0,20305,53,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689121,0
2689127,4116,-7136,-194,-105,163,-52,14576,0,-4,1,0,20305,43,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689126,0
2689132,4180,-7098,-208,-108,167,-46,14577,5,-1,0,0,20305,43,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689131,0
2689137,4156,-7104,-208,-109,170,-49,14576,-1,0,-3,0,20305,53,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689136,0
2689142,4096,-7124,-186,-104,157,-56,14578,3,3,-2,0,20305,53,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689141,0
2689147,4116,-7102,-174,-108,148,-63,14576,-2,1,-2,0,20303,53,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689146,0
2689152,4174,-7086,-188,-103,147,-76,14577,0,4,-4,0,20303,53,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689151,0
2689157,4124,-7066,-196,-91,146,-89,14579,4,-4,-4,0,20301,54,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689156,0
2689162,4096,-7102,-226,-85,134,-99,14580,8,7,-6,0,20301,54,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689161,0
2689167,4100,-7074,-214,-79,122,-108,14581,4,5,-8,0,20300,55,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689166,0
2689172,4148,-7032,-250,-64,121,-104,14582,2,0,-6,0,20300,55,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689171,0
2689177,4214,-7004,-268,-76,126,-83,14582,2,-1,-6,0,20302,54,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689176,0
2689182,4160,-7046,-254,-77,138,-78,14583,4,0,-5,0,20302,54,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689181,0
2689187,4144,-7034,-224,-79,129,-77,14583,1,0,-8,0,20303,55,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689186,0
2689192,4188,-6960,-144,-77,124,-64,14586,4,2,-8,0,20303,55,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689191,0
2689197,4208,-6960,-154,-94,136,-67,14587,9,-3,-9,0,20302,52,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689196,0
2689202,4172,-6970,-154,-95,136,-69,14587,0,2,-13,0,20302,52,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689201,0
2689207,4154,-6984,-174,-99,135,-69,14590,4,-4,-13,0,20302,51,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689206,0
2689212,4132,-7042,-174,-92,122,-75,14592,8,0,-19,0,20302,51,36,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689211,0
2689217,4164,-7020,-188,-94,117,-82,14595,10,12,-27,0,20300,51,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689217,0
2689222,4188,-6986,-172,-88,111,-93,14602,29,7,-41,0,20300,51,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689222,0
2689227,4242,-7038,-198,-77,91,-106,14611,46,22,-61,0,20299,47,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689227,0
2689232,4320,-7078,-234,-67,86,-123,14621,51,32,-87,0,20299,47,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689232,0
2689237,4214,-7090,-248,-83,112,-100,14629,33,31,-79,0,20297,44,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689237,0
2689242,4004,-7184,-240,-103,133,-67,14631,7,4,-33,0,20297,44,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689242,0
2689247,3964,-7176,-218,-105,130,-50,14631,5,-26,0,0,20297,39,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689247,0
2689252,4132,-7080,-168,-81,112,-42,14630,0,-44,2,0,20297,39,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689252,0
2689257,4180,-7070,-216,-80,118,-42,14631,-3,-36,3,0,20299,48,36,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689257,0
2689262,4192,-7074,-194,-88,120,-43,14631,5,-17,3,0,20299,48,36,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689262,0
2689267,4178,-7094,-186,-81,126,-40,14631,1,-1,1,0,20301,48,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689267,0
2689272,4130,-7108,-228,-76,123,-47,14629,-2,-2,0,0,20301,48,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689272,0
2689277,4156,-7090,-214,-70,112,-51,14631,-1,-2,1,0,20300,41,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689277,0
2689282,4102,-7068,-238,-70,109,-54,14631,2,2,2,0,20300,41,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689282,0
2689287,4134,-7088,-238,-64,111,-52,14632,2,2,1,0,20303,59,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689287,0
2689292,4164,-7074,-256,-62,98,-52,14630,2,3,2,0,20303,59,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689292,0
2689297,4142,-7082,-246,-60,100,-55,14632,6,2,1,0,20304,63,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689297,0
2689302,4148,-7072,-226,-65,93,-59,14630,-1,-3,1,0,20304,63,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689302,0
2689307,4166,-7080,-220,-60,86,-53,14630,-5,-4,2,0,20308,78,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689307,0
2689312,4142,-7094,-176,-51,85,-52,14631,8,-1,2,0,20308,78,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689312,0
2689317,4162,-7066,-146,-45,81,-52,14629,-3,3,2,0,20303,66,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689317,0
2689322,4120,-7076,-134,-45,81,-49,14629,-4,2,3,0,20303,66,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689322,0
2689327,4156,-7082,-136,-39,78,-51,14630,-1,1,4,0,20302,67,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689327,0
2689332,4132,-7058,-162,-34,68,-45,14630,-4,4,2,0,20302,67,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689332,0
2689337,4156,-7052,-156,-34,61,-42,14632,2,-1,2,0,20301,66,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689337,0
2689342,4156,-7042,-166,-32,51,-42,14630,-1,1,1,0,20301,66,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689342,0
2689347,4142,-7046,-192,-32,53,-39,14629,-7,0,0,0,20303,63,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689347,0
2689352,4172,-7038,-208,-32,42,-32,14630,-1,-1,1,0,20303,63,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689352,0
2689357,4160,-7062,-198,-32,44,-27,14631,5,0,2,0,20301,61,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689357,0
2689362,4178,-7052,-210,-29,38,-26,14630,3,5,3,0,20301,61,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689362,0
2689367,4202,-7046,-190,-27,39,-15,14629,-10,-2,3,0,20300,63,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689367,0
2689372,4210,-7034,-194,-23,32,-11,14630,-5,-2,3,0,20300,63,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689372,0
2689377,4176,-7082,-196,-23,29,-11,14630,-1,-1,2,0,20301,58,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689377,0
2689382,4206,-7086,-180,-19,22,-2,14631,-3,1,1,0,20301,58,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689382,0
2689387,4224,-7074,-206,-13,24,-1,14630,0,-2,4,0,20302,53,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689387,0
2689392,4224,-7102,-214,-2,15,8,14630,-7,1,4,0,20302,53,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689392,0
2689397,4192,-7120,-210,0,16,10,14632,7,0,3,0,20303,49,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689397,0
2689402,4208,-7102,-210,4,14,14,14630,-1,2,3,0,20303,49,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689402,0
2689407,4182,-7122,-200,7,8,16,14631,4,2,1,0,20303,55,36,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689407,0
2689412,4186,-7108,-206,12,-1,24,14631,4,-5,2,0,20303,55,36,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689412,0
2689417,4212,-7096,-202,19,0,30,14630,-4,1,0,0,20303,49,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689417,0
2689422,4182,-7124,-226,26,-4,33,14630,-4,-3,1,0,20303,49,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689422,0
2689427,4200,-7090,-208,28,-10,35,14630,-1,-2,4,0,20303,51,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689427,0
2689432,4198,-7082,-234,35,-14,35,14630,5,1,3,0,20303,51,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689432,0
2689437,4200,-7124,-234,42,-18,35,14630,-1,2,2,0,20304,56,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689437,0
2689442,4222,-7074,-224,49,-21,37,14630,3,4,0,0,20304,56,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689442,0
2689447,4180,-7062,-214,49,-19,38,14629,-2,4,2,0,20304,59,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689447,0
2689452,4202,-7052,-202,57,-30,44,14630,-5,0,1,0,20304,59,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689452,0
2689457,4216,-7008,-220,52,-32,44,14630,-4,-3,1,0,20302,66,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689457,0
2689462,4246,-7044,-230,56,-37,40,14630,0,4,3,0,20302,66,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689462,0
2689467,4244,-7020,-232,51,-38,41,14630,5,-2,1,0,20302,61,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689467,0
2689472,4304,-7052,-232,58,-48,43,14631,2,-1,1,0,20302,61,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689472,0
2689477,4300,-7044,-232,57,-40,42,14630,-3,2,3,0,20301,56,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689477,0
2689482,4310,-7050,-224,59,-35,44,14631,-2,-1,3,0,20301,56,36,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689482,0
2689487,4348,-7062,-210,62,-40,38,14631,-8,-4,2,0,20301,50,36,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689487,0
2689492,4340,-7092,-238,70,-29,38,14632,7,-3,2,0,20301,50,36,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689492,0
2689497,4340,-7116,-270,73,-28,42,14630,7,-3,0,0,20305,39,37,79,0,0,0,0,0,0,0,0,-32281,0,0,0,0,0,2689497,0
2689502,4326,-7102,-232,79,-24,42,14630,-2,-1,0,0,20305,39,37,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689502,0
2689507,4304,-7150,-264,85,-24,42,14631,0,-5,2,0,20306,52,36,79,0,0,0,0,0,0,0,0,-32282,0,0,0,0,0,2689507,0
