state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
4246,7356,-4006,-314,507,-413,-396,1555,187,-20,-401,0,20264,65,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,1672,0
4251,7122,-3544,-130,565,-477,-444,1603,212,-22,-397,0,20264,65,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4251,0
4256,7258,-3472,-142,574,-467,-436,1650,207,-13,-402,0,20262,67,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4256,0
4261,7524,-3492,-256,587,-421,-471,1701,223,10,-419,0,20262,67,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4261,0
4266,7620,-3582,-290,616,-438,-472,1755,235,28,-464,0,20262,69,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4263,0
4271,7434,-3404,-206,627,-445,-502,1808,236,31,-490,0,20262,69,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4268,0
4276,7516,-3654,-282,635,-433,-503,1862,239,26,-492,0,20262,60,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4273,0
4281,7246,-3516,-244,625,-451,-505,1916,234,22,-489,0,20262,60,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4278,0
4286,7294,-3582,-276,581,-425,-526,1964,217,1,-442,0,20261,51,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4282,0
4291,7364,-3704,-288,616,-444,-516,2015,225,-17,-447,0,20261,51,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4287,0
4296,7352,-3646,-310,653,-446,-557,2064,217,-17,-461,0,20260,51,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4292,0
4301,7284,-3456,-254,683,-499,-577,2118,231,-6,-448,0,20260,51,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4297,0
4306,7310,-3212,-244,721,-507,-642,2175,252,15,-491,0,20262,48,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4302,0
4311,7544,-3402,-336,713,-477,-658,2230,253,28,-531,0,20262,48,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4307,0
4316,7388,-3148,-240,733,-503,-728,2288,253,21,-551,0,20267,54,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4312,0
4321,7546,-3308,-336,725,-479,-733,2343,249,19,-543,0,20267,54,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4317,0
4326,7500,-3370,-268,699,-477,-711,2384,229,0,-492,0,20266,54,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4322,0
4331,7390,-3134,-192,711,-503,-755,2439,236,-14,-483,0,20266,54,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4327,0
4336,7672,-3238,-296,734,-474,-788,2499,262,-2,-511,0,20267,58,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4332,0
4341,7430,-3010,-198,723,-488,-808,2554,245,7,-524,0,20267,58,31,144,0,0,0,0,0,0,0,0,-32290,0,0,0,0,0,4337,0
4346,7606,-2900,-308,741,-470,-856,2612,255,12,-544,0,20264,56,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4342,0
4351,7750,-3058,-350,745,-443,-859,2674,275,20,-583,0,20264,56,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4347,0
4356,7654,-2826,-228,767,-470,-889,2733,271,15,-596,0,20271,50,31,144,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,4352,0
