state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
13137,4084,-7054,-170,-2,38,-1,14384,3,4,0,0,20302,75,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,1664,0
13142,4090,-7080,-172,-11,35,-7,14383,-5,4,-1,0,20302,75,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13141,0
13147,4084,-7074,-194,-14,40,-8,14384,0,-2,-1,0,20306,62,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13146,0
13152,4076,-7068,-182,-10,31,-9,14384,0,-3,0,0,20306,62,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13151,0
13157,4056,-7082,-212,-16,28,-16,14383,-3,3,-1,0,20306,64,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13156,0
13162,4054,-7088,-208,-9,27,-7,14383,0,-1,0,0,20306,64,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,13161,0
13167,4058,-7140,-234,-8,24,-10,14383,-3,-1,0,0,20304,68,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13166,0
13172,4078,-7104,-206,-10,18,-20,14383,-3,-1,0,0,20304,68,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13171,0
13177,4070,-7144,-194,4,12,-23,14383,-2,-1,0,0,20301,67,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13176,0
13182,4096,-7158,-202,9,6,-22,14384,2,1,0,0,20301,67,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,13181,0
13187,4110,-7134,-190,4,11,-21,14384,5,-1,0,0,20299,67,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13186,0
13192,4120,-7174,-178,21,8,-18,14383,3,2,-1,0,20299,67,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13191,0
13197,4148,-7148,-194,17,13,-21,14384,6,5,-1,0,20301,67,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13196,0
13202,4160,-7134,-182,26,16,-18,14383,0,0,-1,0,20301,67,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13201,0
13207,4156,-7144,-202,25,19,-22,14382,-7,5,-1,0,20301,66,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13206,0
13212,4150,-7092,-180,31,19,-16,14383,-6,-5,0,0,20301,66,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,13211,0
13217,4142,-7090,-190,33,20,-16,14383,1,-1,0,0,20301,67,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13216,0
13222,4122,-7086,-178,35,23,-14,14384,0,4,0,0,20301,67,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,13221,0
13227,4136,-7094,-170,24,19,-14,14384,-1,0,-1,0,20300,62,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13226,0
13232,4112,-7056,-190,23,2,-9,14383,-3,2,0,0,20300,62,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13231,0
13237,4114,-7098,-164,26,11,-10,14383,1,-1,0,0,20301,68,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13236,0
13242,4096,-7068,-174,25,1,-9,14384,1,-6,-2,0,20301,68,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,13241,0
13247,4120,-7098,-146,29,2,-6,14384,1,2,-1,0,20301,73,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13246,0
13252,4152,-7094,-140,31,-3,7,14383,1,1,-2,0,20301,73,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13251,0
13257,4172,-7094,-134,33,-12,6,14384,-1,1,-1,0,20303,71,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13256,0
13262,4138,-7078,-136,32,-10,11,14383,-3,-3,-1,0,20303,71,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13261,0
13267,4136,-7068,-132,35,-8,21,14383,-2,-2,-1,0,20301,68,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13266,0
13272,4112,-7068,-170,23,-4,28,14383,-4,-2,0,0,20301,68,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13271,0
13277,4118,-7058,-150,28,-3,39,14383,-3,-5,0,0,20300,69,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13276,0
13282,4118,-7054,-180,28,-4,35,14382,1,4,0,0,20300,69,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,13281,0
13287,4114,-7036,-204,28,-6,36,14383,-1,1,-1,0,20298,77,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,13286,0
13292,4118,-7092,-214,32,-14,40,14384,4,1,-1,0,20298,77,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,13291,0
13297,4098,-7094,-220,28,-8,48,14383,-4,3,0,0,20297,75,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13296,0
13302,4084,-7096,-194,35,-18,40,14384,3,1,0,0,20297,75,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13301,0
13307,4088,-7082,-234,33,-21,45,14383,-2,1,-1,0,20298,74,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,13306,0
13312,4096,-7102,-224,32,-20,34,14382,-6,0,0,0,20298,74,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13311,0
13317,4050,-7112,-214,35,-29,39,14384,-5,-3,0,0,20304,75,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13316,0
13322,4074,-7118,-208,31,-34,30,14384,0,1,0,0,20304,75,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13321,0
13327,4082,-7112,-200,35,-31,31,14384,3,1,0,0,20310,82,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13326,0
13332,4092,-7108,-184,40,-39,27,14383,-3,-1,-1,0,20310,82,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13332,0
13337,4126,-7070,-190,40,-37,25,14382,-1,3,0,0,20310,76,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13337,0
13342,4118,-7068,-166,46,-36,26,14385,6,0,0,0,20310,76,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13342,0
13347,4098,-7052,-166,49,-32,23,14385,0,1,-1,0,20303,73,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13347,0
13352,4118,-7068,-184,48,-34,14,14383,-2,6,0,0,20303,73,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13352,0
13357,4130,-7040,-176,44,-33,22,14384,-2,-8,-1,0,20302,64,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13357,0
13362,4160,-7034,-198,41,-30,20,14383,0,-5,-2,0,20302,64,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13362,0
13367,4160,-7026,-202,43,-30,18,14383,-3,4,0,0,20303,70,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,13367,0
13372,4158,-7048,-226,39,-28,19,14382,-7,-1,-1,0,20303,70,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13372,0
13377,4162,-7048,-210,35,-31,24,14384,0,3,0,0,20303,73,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13377,0
13382,4154,-7056,-230,32,-27,21,14384,4,-1,-1,0,20303,73,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13382,0
13387,4166,-7066,-206,34,-25,16,14383,4,2,-3,0,20302,68,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13387,0
13392,4140,-7014,-212,30,-31,15,14384,0,-1,-2,0,20302,68,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13392,0
13397,4168,-7056,-230,32,-26,16,14383,3,1,-1,0,20298,70,35,144,0,0,0,0,0,0,0,0,-32283,0,0,0,0,0,13397,0
13402,4138,-7046,-204,29,-28,12,14384,5,2,0,0,20298,70,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13402,0
13407,4166,-6992,-246,26,-29,12,14383,-4,-3,0,0,20299,69,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13407,0
13412,4166,-6992,-210,23,-21,8,14383,0,-3,0,0,20299,69,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13412,0
13417,4166,-7016,-186,21,-28,1,14384,1,-2,0,0,20299,70,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13417,0
13422,4142,-7016,-196,17,-19,3,14384,1,0,0,0,20299,70,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13422,0
13427,4148,-7020,-190,23,-13,-1,14383,2,-2,0,0,20300,73,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13427,0
13432,4154,-7026,-212,19,-11,-1,14383,-2,1,0,0,20300,73,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13432,0
13437,4166,-7018,-198,20,-6,2,14383,5,-3,0,0,20301,78,35,144,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,13437,0
