state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
82278,-904,-192,-8068,-4,9,5,10739,-5,-2,-3,0,173,-43,30,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1597,0
82283,-904,-178,-8040,-5,10,10,10738,-1,-2,0,0,173,-43,30,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,82283,0
82288,-928,-178,-8064,-7,8,9,10739,1,4,1,0,173,-42,30,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,82288,0
82293,-948,-184,-8070,-3,9,10,10739,5,2,3,0,173,-42,30,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,82293,0
82298,-954,-170,-8056,-3,8,6,10739,0,3,3,0,175,-58,30,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,82298,0
82303,-922,-180,-8046,-9,4,6,10739,3,4,0,0,175,-58,30,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,82302,0
82308,-918,-192,-8038,-5,9,10,10739,0,-1,0,0,173,-62,30,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,82307,0
82313,-942,-156,-8028,-7,12,9,10739,0,0,1,0,173,-62,30,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,82312,0
82318,-948,-172,-8048,-6,9,8,10739,-2,-3,1,0,176,-46,30,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,82317,0
82323,-942,-180,-8054,-8,5,10,10739,0,1,1,0,176,-46,30,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,82322,0
82328,-898,-174,-8060,-2,11,12,10738,-5,2,0,0,174,-38,30,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,82327,0
82333,-910,-182,-8050,-6,12,9,10737,-7,-3,1,0,174,-38,30,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,82332,0
82338,-912,-164,-8046,-5,6,8,10740,0,4,0,0,175,-26,30,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,82337,0
82343,-924,-180,-8056,-6,11,12,10740,5,1,0,0,175,-26,30,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,82342,0
82348,-906,-176,-8046,-7,8,9,10739,0,2,1,0,172,-37,30,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,82347,0
