state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
318431,3220,-7432,-452,111,-263,-70,60243,-3,1,5,0,20680,69,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,1676,0
318436,3296,-7408,-452,120,-285,-72,60242,-1,1,6,0,20680,69,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318431,0
318441,3316,-7380,-436,126,-295,-75,60241,-9,4,5,0,20683,71,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318432,0
318446,3328,-7370,-448,133,-297,-76,60240,-6,1,4,0,20683,71,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318437,0
318451,3366,-7384,-442,136,-307,-74,60240,-4,1,6,0,20683,72,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318442,0
318456,3384,-7392,-420,139,-318,-80,60239,-3,-2,8,0,20683,72,29,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,318447,0
318461,3378,-7382,-440,144,-317,-83,60237,-6,2,10,0,20682,66,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318452,0
318466,3412,-7386,-416,139,-317,-82,60238,0,3,11,0,20682,66,29,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,318457,0
318471,3430,-7408,-446,146,-309,-81,60235,-6,-3,14,0,20680,59,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318462,0
318476,3448,-7436,-438,150,-306,-74,60233,-12,-1,20,0,20680,59,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318467,0
318481,3454,-7458,-446,149,-298,-73,60229,-22,-8,29,0,20682,69,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318472,0
318486,3412,-7492,-452,146,-293,-63,60222,-27,-14,45,0,20682,69,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318477,0
318491,3428,-7486,-448,143,-277,-52,60215,-37,-21,63,0,20683,81,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318482,0
318496,3526,-7428,-414,148,-284,-50,60206,-36,-23,73,0,20683,81,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318487,0
318501,3682,-7426,-430,161,-307,-76,60200,-28,-14,56,0,20681,87,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318492,0
318506,3848,-7390,-424,168,-317,-97,60197,-10,2,25,0,20681,87,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318497,0
318511,3880,-7392,-436,165,-308,-115,60198,-3,24,4,0,20678,88,30,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318502,0
318516,3740,-7428,-456,146,-279,-122,60198,0,35,0,0,20678,88,30,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318507,0
318521,3732,-7402,-444,148,-278,-117,60199,5,35,-1,0,20674,84,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318512,0
318526,3720,-7398,-454,143,-273,-123,60198,2,15,-3,0,20674,84,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318517,0
318531,3772,-7384,-462,146,-260,-120,60199,3,3,-1,0,20672,82,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318522,0
318536,3764,-7340,-424,136,-230,-117,60197,-2,-4,-2,0,20672,82,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318527,0
318541,3756,-7334,-424,132,-218,-120,60198,-5,-1,-2,0,20671,83,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318532,0
318546,3752,-7324,-406,125,-207,-115,60199,1,-2,-4,0,20671,83,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318537,0
318551,3732,-7340,-426,126,-189,-115,60199,1,-2,-2,0,20670,75,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318542,0
318556,3742,-7286,-402,116,-172,-113,60198,0,1,-1,0,20670,75,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318547,0
318561,3730,-7306,-404,118,-161,-110,60199,1,-1,0,0,20669,69,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318552,0
318566,3736,-7302,-380,109,-147,-106,60198,-1,-1,-2,0,20669,69,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318557,0
318571,3716,-7266,-428,101,-138,-106,60198,0,-1,-2,0,20670,68,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318562,0
318576,3716,-7306,-424,90,-124,-100,60199,0,-5,-1,0,20670,68,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318567,0
318581,3738,-7230,-414,84,-118,-105,60198,2,3,-1,0,20670,74,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318572,0
318586,3734,-7258,-412,81,-99,-99,60197,-7,3,-1,0,20670,74,29,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,318577,0
318591,3704,-7262,-412,80,-92,-99,60198,-2,-3,-3,0,20670,70,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318582,0
318596,3696,-7274,-432,70,-75,-95,60198,0,0,-2,0,20670,70,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318587,0
318601,3712,-7274,-434,67,-71,-97,60197,-4,2,-3,0,20670,68,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318592,0
318606,3706,-7270,-430,63,-64,-89,60198,5,3,-1,0,20670,68,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318597,0
318611,3684,-7258,-442,63,-60,-97,60199,0,1,-2,0,20670,64,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318602,0
318616,3658,-7262,-444,56,-47,-96,60199,4,2,-3,0,20670,64,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318607,0
318621,3690,-7246,-450,47,-40,-95,60199,5,-1,-4,0,20673,63,30,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318612,0
318626,3674,-7256,-412,46,-34,-95,60199,2,1,-5,0,20673,63,30,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,318617,0
318631,3672,-7256,-422,39,-32,-95,60200,1,0,-4,0,20672,69,29,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,318622,0
318636,3704,-7220,-400,37,-41,-102,60199,6,4,-6,0,20672,69,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318627,0
318641,3778,-7260,-420,38,-43,-119,60200,2,0,-5,0,20670,67,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318632,0
318646,3808,-7224,-406,34,-31,-130,60200,2,-1,-5,0,20670,67,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318637,0
318651,3808,-7296,-436,45,-41,-143,60201,2,1,-3,0,20669,71,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318642,0
318656,3790,-7326,-404,28,-17,-145,60200,0,2,-2,0,20669,71,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318647,0
318661,3758,-7328,-404,25,-12,-147,60200,1,-1,-4,0,20669,72,30,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318652,0
318666,3684,-7312,-402,14,8,-133,60201,0,0,-1,0,20669,72,30,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,318657,0
318671,3726,-7414,-388,23,-9,-141,60200,1,-3,-2,0,20668,74,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318662,0
318676,3668,-7316,-366,7,17,-122,60201,-1,1,-3,0,20668,74,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318667,0
318681,3748,-7234,-350,3,9,-130,60201,1,0,-5,0,20667,73,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318672,0
318686,3906,-7232,-342,19,-11,-163,60203,5,1,-2,0,20667,73,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318677,0
318691,3962,-7300,-376,18,-15,-190,60201,-2,2,-2,0,20667,80,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318682,0
318696,3608,-7370,-406,-11,36,-164,60201,-1,-1,-1,0,20667,80,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318687,0
318701,3326,-7328,-322,-45,94,-95,60202,3,-6,-4,0,20669,81,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318692,0
318706,3348,-7360,-294,-47,87,-75,60204,7,2,-10,0,20669,81,29,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,318697,0
318711,3478,-7354,-368,-24,60,-66,60204,8,8,-12,0,20671,77,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318702,0
318716,3700,-7276,-354,-42,79,-66,60204,1,3,-15,0,20671,77,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318707,0
318721,3640,-7268,-358,-38,94,-61,60206,5,1,-13,0,20670,77,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318712,0
318726,3620,-7260,-304,-43,100,-61,60207,1,0,-11,0,20670,77,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318717,0
318731,3636,-7332,-334,-38,102,-62,60208,5,4,-15,0,20670,72,30,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318722,0
318736,3652,-7364,-368,-33,104,-67,60210,3,0,-17,0,20670,72,30,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318727,0
318741,3678,-7386,-402,-31,109,-65,60212,7,7,-20,0,20670,65,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318732,0
318746,3710,-7390,-402,-35,118,-72,60214,10,5,-21,0,20670,65,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318737,0
318751,3732,-7392,-384,-33,116,-71,60217,8,1,-21,0,20670,68,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318742,0
318756,3752,-7428,-396,-29,125,-67,60219,0,4,-28,0,20670,68,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318747,0
318761,3776,-7400,-396,-29,132,-71,60223,17,11,-38,0,20671,80,29,144,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,318752,0
318766,3790,-7426,-400,-31,123,-84,60231,30,11,-53,0,20671,80,29,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,318757,0
