state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
3168050,7620,-1396,1978,-41,-152,-99,-20783,49,31,-101,0,19123,52,35,66,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,1673,0
3168055,7666,-1428,2038,-28,-131,-97,-20775,35,-2,-78,0,19123,52,35,66,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,3168055,0
3168060,7802,-1232,2094,11,-121,-138,-20762,61,-13,-97,0,19125,48,35,66,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,3168060,0
3168065,7900,-1216,2076,11,-134,-144,-20745,79,-5,-141,0,19125,48,35,66,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,3168065,0
3168070,7762,-1408,2054,-13,-120,-112,-20731,55,20,-138,0,19122,56,35,66,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,3168070,0
3168075,7676,-1500,2096,-19,-80,-95,-20724,26,5,-75,0,19122,56,35,66,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,3168072,0
3168080,7610,-1476,2190,7,24,-70,-20723,8,-40,-19,0,19121,64,35,66,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,3168077,0
3168085,7644,-1396,2206,18,60,-58,-20722,0,-61,0,0,19121,64,35,66,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,3168082,0
3168090,7650,-1376,2174,11,83,-57,-20723,2,-58,0,0,19124,57,35,66,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3168087,0
3168095,7690,-1338,2172,11,93,-51,-20725,-5,-34,-2,0,19124,57,35,66,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,3168092,0
3168100,7748,-1326,2092,5,96,-49,-20722,1,-5,-1,0,19127,45,35,66,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,3168097,0
