state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
112426,-144,0,8398,-4,9,13,6818,0,-4,3,0,170,-99,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,1620,0
112431,-162,8,8368,-3,8,9,6818,5,4,3,0,170,-99,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112431,0
112436,-164,-18,8296,-9,10,10,6818,6,1,3,0,171,-101,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112436,0
112441,-192,10,8250,-11,7,7,6818,0,-2,2,0,171,-101,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112440,0
112446,-176,-34,8256,-2,12,11,6818,-2,-6,2,0,170,-86,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112445,0
112451,-148,-6,8218,-7,7,10,6818,-1,-2,3,0,170,-86,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112450,0
112456,-160,4,8216,-7,9,12,6819,7,-1,3,0,170,-84,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112454,0
112461,-166,-18,8250,-13,1,9,6818,1,-3,3,0,170,-84,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112459,0
112466,-166,-32,8286,-7,6,8,6818,1,-1,2,0,169,-90,32,144,0,6,0,0,0,0,0,0,-32299,0,0,0,0,0,112464,0
112471,-156,-32,8306,-9,6,8,6818,0,-1,4,0,169,-90,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112469,0
112476,-134,18,8348,-8,4,8,6817,-3,-4,2,0,171,-85,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112474,0
112481,-158,-22,8384,-5,4,9,6818,7,2,0,0,171,-85,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112479,0
112486,-140,0,8398,-8,7,9,6818,2,0,1,0,170,-80,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112484,0
112491,-146,2,8376,-5,10,12,6819,10,4,2,0,170,-80,32,144,0,6,0,0,0,0,0,0,-32300,0,0,0,0,0,112489,0
112496,-178,-16,8344,-7,13,3,6817,-3,-3,0,0,169,-65,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112494,0
112501,-176,-30,8302,-10,13,8,6818,2,0,3,0,169,-65,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112499,0
112506,-182,-8,8240,-11,9,9,6817,1,-5,1,0,167,-74,32,144,0,6,0,0,0,0,0,0,-32299,0,0,0,0,0,112504,0
112511,-176,-22,8248,-12,11,7,6817,-1,2,0,0,167,-74,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112509,0
112516,-180,-24,8190,-11,4,9,6818,4,-1,3,0,167,-80,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112514,0
112521,-170,-14,8252,-9,5,10,6818,6,1,4,0,167,-80,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112519,0
112526,-146,-14,8280,-11,7,7,6818,-1,-2,3,0,170,-93,31,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112524,0
112531,-168,-32,8312,-11,5,10,6818,-3,-1,2,0,170,-93,31,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112529,0
112536,-164,-6,8370,-11,3,12,6818,-2,-1,1,0,168,-85,31,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112534,0
112541,-166,-4,8374,-7,8,7,6819,4,-3,4,0,168,-85,31,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112539,0
112546,-186,-30,8406,-7,7,7,6818,-1,-5,4,0,167,-97,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112545,0
112551,-174,-4,8384,-9,9,12,6818,1,-2,3,0,167,-97,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112549,0
112556,-172,-38,8332,-6,12,9,6818,0,-3,1,0,167,-100,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112554,0
112561,-178,-4,8308,-7,12,10,6818,0,2,1,0,167,-100,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112559,0
112566,-174,0,8268,-7,8,9,6817,-1,0,2,0,170,-107,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112564,0
112571,-160,-18,8250,-7,10,9,6818,1,-1,3,0,170,-107,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112569,0
112576,-192,-32,8254,-7,3,6,6818,5,-5,2,0,174,-113,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112574,0
112581,-152,6,8216,-11,6,12,6818,3,0,2,0,174,-113,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112579,0
112586,-178,-24,8266,-4,2,7,6817,-6,-2,3,0,170,-96,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112584,0
112591,-144,-20,8268,-9,8,4,6819,5,1,2,0,170,-96,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112589,0
112596,-158,-34,8334,-3,5,7,6818,0,-2,-5,0,168,-104,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112594,0
112601,-162,8,8346,-4,6,11,6818,0,1,4,0,168,-104,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112599,0
112606,-164,-10,8362,-6,12,11,6817,-3,-3,2,0,169,-104,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112604,0
112611,-154,-2,8364,-7,4,9,6818,0,1,2,0,169,-104,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112609,0
112616,-180,-40,8326,-7,11,11,6817,-4,3,2,0,169,-106,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112614,0
112621,-154,-2,8310,-14,8,7,6818,7,1,4,0,169,-106,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112619,0
112626,-178,-10,8286,-5,11,13,6817,-5,0,4,0,167,-120,32,144,0,6,0,0,0,0,0,0,-32299,0,0,0,0,0,112625,0
112631,-176,-22,8280,-9,12,11,6819,2,1,1,0,167,-120,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112630,0
112636,-150,-16,8234,-5,11,9,6818,2,3,2,0,164,-116,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112635,0
112641,-180,-34,8232,-10,5,11,6818,2,3,4,0,164,-116,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112640,0
112646,-154,-6,8270,-11,7,15,6818,2,-3,2,0,168,-109,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112645,0
112651,-190,-10,8298,-7,3,11,6818,6,2,1,0,168,-109,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112650,0
112656,-144,-16,8318,-8,8,11,6818,-7,-3,2,0,171,-101,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112655,0
112661,-150,-2,8324,-5,13,8,6817,-2,-2,3,0,171,-101,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112660,0
112666,-160,-16,8376,-7,6,11,6817,-4,-1,1,0,171,-98,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112665,0
112671,-172,-24,8386,-3,8,9,6818,-2,-4,3,0,171,-98,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112670,0
112676,-170,-36,8330,-8,13,9,6818,0,-3,1,0,172,-98,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112675,0
112681,-146,0,8320,-9,9,6,6818,1,1,3,0,172,-98,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112680,0
112686,-182,-16,8286,-6,13,11,6817,-7,-3,1,0,170,-92,32,144,0,6,0,0,0,0,0,0,-32299,0,0,0,0,0,112685,0
112691,-146,-30,8270,-5,9,9,6818,7,4,3,0,170,-92,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112690,0
112696,-164,2,8260,-9,6,7,6818,-4,-2,1,0,168,-91,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112695,0
112701,-124,-2,8250,-9,9,11,6817,0,4,-1,0,168,-91,32,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,112700,0
112706,-184,-10,8274,-7,6,7,6819,5,1,-4,0,170,-94,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112705,0
112711,-148,-12,8294,-8,11,6,6818,-3,1,2,0,170,-94,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,112710,0
112716,-188,-16,8320,-9,8,11,6818,2,1,3,0,172,-96,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,112715,0
