state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1855589,3726,-7302,-140,15,-14,53,61960,2,2,0,0,20540,76,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1769,0
1855594,3768,-7282,-158,16,-13,53,61960,0,-3,0,0,20540,76,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855594,0
1855599,3742,-7298,-162,15,-8,50,61959,-1,0,0,0,20541,75,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855599,0
1855604,3800,-7266,-156,14,-3,38,61959,-1,2,0,0,20541,75,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855604,0
1855609,3810,-7292,-158,16,1,38,61960,0,-2,0,0,20538,73,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855609,0
1855614,3792,-7298,-168,10,5,44,61960,0,-3,-1,0,20538,73,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855614,0
1855619,3784,-7310,-164,22,8,40,61959,2,2,-1,0,20537,73,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855618,0
1855624,3790,-7284,-144,19,16,41,61959,-4,-1,-2,0,20537,73,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855623,0
1855629,3834,-7266,-140,13,16,33,61959,-4,-4,-1,0,20538,69,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855628,0
1855634,3856,-7304,-128,16,17,33,61958,-6,3,-1,0,20538,69,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855633,0
1855639,3880,-7270,-124,18,17,23,61959,2,-1,0,0,20539,69,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855638,0
1855644,3808,-7300,-104,15,33,25,61960,-1,1,0,0,20539,69,33,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1855643,0
1855649,3780,-7272,-88,8,35,29,61960,0,5,0,0,20540,63,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855648,0
1855654,3782,-7308,-114,8,36,24,61959,-3,-3,-1,0,20540,63,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855653,0
1855659,3772,-7274,-96,13,32,21,61960,0,1,0,0,20539,69,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855658,0
1855664,3762,-7292,-114,1,31,24,61959,-4,-2,0,0,20539,69,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855663,0
1855669,3752,-7282,-138,0,37,25,61958,-3,-4,0,0,20540,67,33,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1855668,0
1855674,3738,-7294,-110,3,36,19,61959,-5,-4,0,0,20540,67,33,73,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1855673,0
