state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
207669,-238,-34,8330,-9,7,8,6819,-7,1,-4,0,172,-31,31,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,2654,0
207674,-242,-48,8318,-6,5,11,6819,1,2,-2,0,172,-33,31,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,207674,0
207679,-224,-38,8306,-9,7,8,6821,10,0,-5,0,172,-33,31,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,207679,0
207684,-240,-6,8308,-6,10,12,6821,6,7,-5,0,173,-26,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,207684,0
207689,-216,-48,8306,-9,9,11,6820,-1,4,-3,0,173,-26,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,207689,0
207694,-218,-28,8306,-13,9,9,6820,-1,-1,-6,0,176,-24,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,207694,0
207699,-210,-36,8298,-6,15,9,6820,0,-5,-7,0,176,-24,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,207699,0
207704,-208,-50,8290,-9,4,6,6819,1,-3,-5,0,177,-30,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,207704,0
207709,-238,-32,8308,-7,5,10,6820,2,3,-4,0,177,-30,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,207709,0
207714,-216,-58,8322,-12,6,15,6820,3,1,-5,0,176,-38,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,207714,0
207719,-242,-16,8298,-8,8,9,6821,8,3,-5,0,176,-38,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,207719,0
207724,-220,-52,8324,-12,12,11,6819,-3,-1,-4,0,174,-40,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,207724,0
207729,-240,-48,8326,-4,10,3,6820,4,-2,-2,0,174,-40,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,207729,0
207734,-236,-28,8322,-6,8,9,6821,0,-3,-9,0,173,-41,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,207734,0
207739,-198,-34,8306,-8,8,9,6820,-1,0,-8,0,173,-41,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,207739,0
207744,-228,-42,8312,-5,7,10,6820,-2,-2,-5,0,171,-46,32,144,0,6,0,0,0,0,0,0,-32298,0,0,0,0,0,207744,0
207749,-230,-34,8286,-6,11,5,6819,-7,-5,-7,0,171,-46,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,207749,0
207754,-210,-24,8296,-9,12,8,6819,-3,-3,-7,0,171,-44,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,207754,0
207759,-224,-30,8282,-6,11,5,6819,1,-1,-3,0,171,-44,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,207759,0
207764,-222,-58,8306,-5,11,3,6820,4,2,-4,0,173,-29,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,207764,0
207769,-216,-44,8280,-8,9,11,6821,9,2,-3,0,173,-29,32,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,207769,0
