state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
4187658,-730,-900,-8070,-1,13,9,426836,0,-1,5,0,174,-32,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1604,0
4187663,-736,-916,-8064,1,20,9,426836,0,-1,3,0,174,-32,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,4187658,0
4187668,-732,-916,-8066,-3,12,9,426837,0,-5,2,0,173,-38,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187658,0
4187673,-722,-940,-8034,-2,13,13,426837,-4,2,1,0,173,-38,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187661,0
4187678,-734,-900,-8046,-3,20,11,426836,0,-1,5,0,173,-42,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,4187666,0
4187683,-764,-930,-8030,2,15,9,426836,1,4,4,0,173,-42,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187671,0
4187688,-712,-938,-8080,2,14,11,426837,-1,-3,5,0,171,-57,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187676,0
4187693,-736,-936,-8060,-2,19,8,426837,0,-1,5,0,171,-57,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187681,0
4187698,-730,-906,-8066,-1,16,8,426837,2,0,5,0,170,-62,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187686,0
4187703,-730,-928,-8052,4,14,12,426838,5,-3,6,0,170,-62,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,4187691,0
4187708,-736,-938,-8062,0,15,9,426837,-3,0,4,0,173,-60,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187696,0
4187713,-744,-888,-8052,-2,12,6,426836,3,3,6,0,173,-60,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,4187701,0
4187718,-760,-906,-8040,-2,14,7,426836,-3,-4,5,0,175,-45,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187706,0
4187723,-736,-922,-8032,-2,16,10,426836,-3,0,3,0,175,-45,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,4187711,0
4187728,-760,-924,-8034,-3,9,7,426836,-1,-1,4,0,175,-36,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,4187716,0
4187733,-766,-932,-8014,-2,14,10,426838,4,2,4,0,175,-36,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,4187721,0
4187738,-758,-910,-8028,-3,9,10,426837,8,5,5,0,177,-30,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187726,0
4187743,-748,-920,-8052,-2,12,17,426836,-1,-1,3,0,177,-30,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187731,0
4187748,-748,-906,-8076,-4,14,13,426837,1,-6,5,0,178,-33,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,4187736,0
4187753,-748,-952,-8096,3,6,8,426837,0,-4,4,0,178,-33,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,4187741,0
4187758,-776,-932,-8098,-4,11,13,426835,-4,1,3,0,179,-38,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187746,0
4187763,-764,-946,-8108,-2,12,5,426836,-4,-6,4,0,179,-38,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,4187751,0
4187768,-748,-902,-8106,-2,12,11,426835,-4,-3,4,0,177,-39,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187756,0
4187773,-752,-946,-8122,2,12,11,426836,1,5,2,0,177,-39,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,4187761,0
4187778,-740,-946,-8112,-2,19,9,426836,1,1,5,0,174,-39,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,4187766,0
4187783,-736,-978,-8114,-7,17,9,426837,6,4,4,0,174,-39,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187770,0
4187788,-748,-928,-8092,-1,13,11,426836,4,2,5,0,175,-33,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187775,0
4187793,-742,-934,-8078,1,21,7,426836,-1,3,0,0,175,-33,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187780,0
4187798,-714,-944,-8040,0,25,11,426835,-4,-3,5,0,179,-25,33,65,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,4187785,0
4187803,-714,-952,-8024,0,17,10,426837,0,-1,5,0,179,-25,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187790,0
4187808,-736,-900,-8012,2,18,9,426836,-1,-1,6,0,179,-21,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187795,0
4187813,-712,-918,-8016,0,15,9,426837,0,2,7,0,179,-21,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187800,0
4187818,-728,-910,-8040,-4,16,8,426835,-3,-2,4,0,179,-23,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187805,0
4187823,-744,-940,-8022,-5,15,13,426836,-5,1,4,0,179,-23,33,65,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,4187810,0
