state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
8993,-830,-724,8336,15,-37,84,5389,6,-2,1,0,165,-82,26,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,1844,0
8998,-800,-734,8314,18,-25,83,5389,6,-3,2,0,167,-99,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,8993,0
9003,-768,-710,8318,18,2,74,5388,0,-1,2,0,167,-99,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,8994,0
9008,-796,-696,8308,21,37,67,5388,0,-4,2,0,166,-92,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,8999,0
9013,-798,-678,8286,18,43,60,5387,0,0,2,0,166,-92,27,144,0,6,0,0,0,0,0,0,-32302,0,0,0,0,0,9004,0
9018,-824,-672,8286,8,50,52,5389,-3,-5,1,0,167,-75,27,144,0,6,0,0,0,0,0,0,-32300,0,0,0,0,0,9009,0
9023,-828,-662,8266,-8,55,43,5388,0,0,2,0,167,-75,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,9014,0
9028,-844,-684,8286,-26,32,33,5388,-5,2,4,0,167,-79,27,144,0,6,0,0,0,0,0,0,-32300,0,0,0,0,0,9018,0
9033,-826,-670,8236,-37,26,21,5388,-2,1,5,0,167,-79,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,9023,0
9038,-816,-694,8264,-43,18,13,5386,-5,-1,3,0,164,-96,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,9028,0
9043,-818,-662,8258,-55,14,9,5388,-6,0,6,0,164,-96,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,9033,0
9048,-864,-636,8258,-71,18,-4,5388,2,-1,3,0,166,-112,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,9038,0
9053,-862,-670,8274,-81,32,-12,5388,2,6,2,0,166,-112,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,9043,0
9058,-826,-674,8264,-92,38,-13,5388,0,0,4,0,167,-105,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,9048,0
9063,-840,-670,8252,-95,55,-8,5388,-5,-3,2,0,167,-105,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,9053,0
9068,-856,-708,8264,-109,74,-8,5388,-1,5,3,0,168,-84,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,9058,0
9073,-874,-678,8278,-115,83,-6,5388,-4,1,3,0,168,-84,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,9063,0
9078,-872,-714,8268,-119,81,3,5388,1,-1,3,0,166,-91,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,9068,0
9083,-914,-672,8266,-123,74,13,5388,2,1,3,0,166,-91,27,144,0,6,0,0,0,0,0,0,-32300,0,0,0,0,0,9073,0
9088,-904,-730,8284,-134,48,25,5388,-6,1,1,0,167,-99,27,144,0,6,0,0,0,0,0,0,-32301,0,0,0,0,0,9078,0
