state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
395392,3990,-7512,100,-170,-438,246,57200,217,11,-451,0,20713,42,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,1687,0
395397,4226,-7774,46,-152,-446,231,57254,238,12,-457,0,20713,42,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395397,0
395402,4428,-7810,-14,-197,-419,196,57310,243,7,-486,0,20713,43,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395402,0
395407,4506,-7740,4,-241,-353,166,57365,245,10,-491,0,20713,43,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395407,0
395412,4624,-8004,-172,-275,-302,147,57423,248,16,-496,0,20710,48,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395412,0
395417,4542,-7894,-120,-320,-219,137,57474,225,9,-447,0,20710,48,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395417,0
395422,4544,-8036,-218,-296,-227,114,57527,237,-7,-430,0,20708,44,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395422,0
395427,4672,-7794,-232,-327,-223,64,57584,245,-7,-468,0,20708,44,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395427,0
395432,4500,-7728,-230,-348,-90,73,57634,230,-4,-453,0,20712,46,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395432,0
395437,4418,-7460,-178,-368,-74,18,57689,240,3,-470,0,20712,46,28,65,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,395437,0
395442,4432,-7300,-196,-337,1,16,57744,245,1,-495,0,20715,52,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395442,0
395447,4432,-7374,-172,-323,24,4,57802,249,6,-492,0,20715,52,28,65,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,395447,0
395452,4162,-6946,-64,-306,148,-36,57859,250,12,-509,0,20715,50,28,65,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,395452,0
395457,4008,-7136,-62,-291,205,-12,57916,240,19,-491,0,20715,50,28,65,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,395457,0
395462,3986,-7068,80,-295,243,-34,57970,236,1,-469,0,20715,50,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395462,0
395467,3802,-6908,106,-266,305,-40,58023,247,-9,-469,0,20715,50,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395467,0
395472,3814,-6852,128,-246,382,-22,58076,227,-23,-461,0,20716,34,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395472,0
395477,3650,-6854,142,-243,445,-9,58125,217,-24,-450,0,20716,34,28,65,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,395476,0
395482,3786,-7030,70,-193,411,-13,58179,235,-9,-460,0,20718,40,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395481,0
395487,3848,-6788,130,-227,458,-21,58235,242,2,-480,0,20718,40,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395486,0
395492,3658,-7062,28,-182,479,-6,58292,254,11,-479,0,20713,46,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395491,0
395497,3620,-6908,102,-233,529,8,58348,247,24,-490,0,20713,46,28,65,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,395496,0
395502,3362,-6888,128,-265,626,70,58396,209,-1,-438,0,20710,40,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395501,0
395507,3278,-7188,28,-236,582,70,58443,205,-26,-404,0,20710,40,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395506,0
395512,3352,-7046,-64,-273,650,120,58490,198,-35,-412,0,20706,46,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395511,0
395517,3282,-6994,-38,-325,640,89,58533,187,-46,-372,0,20706,46,28,65,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,395516,0
395522,3234,-7006,-170,-308,662,113,58575,183,-33,-348,0,20706,39,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395521,0
395527,3482,-7054,-140,-325,605,53,58623,203,-16,-369,0,20706,39,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395526,0
395532,3514,-7228,-224,-337,608,25,58670,212,-4,-383,0,20703,39,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395531,0
395537,3266,-7040,-188,-384,645,22,58715,202,13,-389,0,20703,39,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395536,0
395542,3320,-7384,-246,-351,629,20,58760,198,7,-387,0,20703,39,28,65,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,395541,0
395547,3096,-7248,-164,-410,654,16,58799,172,-12,-341,0,20703,39,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395546,0
395552,2914,-7452,-114,-426,677,51,58830,134,-37,-278,0,20705,29,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395551,0
395557,3234,-7570,-206,-360,625,24,58862,138,-64,-253,0,20705,29,28,65,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,395556,0
395562,3306,-7436,-154,-399,671,28,58891,127,-63,-246,0,20705,32,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395561,0
395567,3406,-7578,-238,-381,646,-25,58922,143,-43,-247,0,20705,32,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395566,0
395572,3246,-7622,-244,-413,720,-9,58949,111,-22,-242,0,20707,45,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395571,0
395577,3160,-7824,-244,-368,663,-50,58973,108,-14,-209,0,20707,45,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395576,0
395582,3292,-7744,-274,-348,648,-56,59000,119,-21,-219,0,20706,57,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395581,0
395587,3170,-7714,-240,-372,712,-49,59020,92,-28,-191,0,20706,57,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395585,0
395592,3506,-7700,-310,-266,587,-159,59048,120,-16,-211,0,20703,56,28,65,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,395591,0
395597,3494,-7622,-284,-294,666,-154,59077,125,12,-231,0,20703,56,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395596,0
395602,3188,-7856,-294,-261,637,-193,59107,130,17,-223,0,20702,48,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395601,0
395607,3168,-7900,-336,-208,616,-194,59133,108,19,-220,0,20702,48,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395606,0
395612,2842,-7892,-322,-165,630,-193,59155,97,-1,-179,0,20700,55,28,65,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,395611,0
395617,3096,-7728,-356,-116,573,-209,59178,110,-20,-190,0,20700,55,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395616,0
395622,3088,-7632,-350,-137,651,-166,59197,77,-32,-174,0,20697,61,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395621,0
395627,2770,-7704,-370,-138,670,-140,59207,42,-48,-107,0,20697,61,28,65,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,395626,0
395632,3052,-7602,-380,-70,605,-136,59216,36,-56,-75,0,20695,61,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395631,0
395637,3238,-7554,-432,-61,598,-140,59223,37,-63,-76,0,20695,61,28,65,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,395636,0
395642,3274,-7520,-492,-41,600,-142,59229,30,-54,-70,0,20695,52,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395641,0
395647,3244,-7562,-478,-43,612,-133,59233,12,-37,-39,0,20695,52,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395646,0
395652,3356,-7604,-464,-14,591,-118,59233,0,-30,-7,0,20701,55,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395651,0
395657,3440,-7588,-448,-8,600,-111,59232,-3,-32,2,0,20701,55,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395656,0
395662,3538,-7652,-450,-5,591,-108,59232,-3,-29,2,0,20702,61,28,65,0,0,0,0,0,0,0,0,-32295,0,0,0,0,0,395660,0
