state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
3403513,7764,-2542,750,-133,104,-59,7669,-1,4,13,0,19888,60,34,79,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,1768,0
3403518,7710,-2520,732,-130,112,-61,7669,-3,-3,13,0,19889,56,34,79,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3403518,0
3403523,7698,-2552,728,-132,120,-69,7669,0,2,13,0,19889,56,34,79,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3403523,0
3403528,7632,-2558,742,-121,116,-68,7669,0,1,13,0,19884,65,34,79,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,3403528,0
3403533,7614,-2556,726,-122,117,-69,7669,1,4,12,0,19884,65,34,79,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,3403533,0
3403538,7588,-2564,744,-119,118,-77,7669,-3,2,13,0,19882,69,34,79,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,3403538,0
3403543,7570,-2548,724,-113,112,-78,7670,0,1,15,0,19882,69,34,79,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3403543,0
3403548,7616,-2550,752,-102,112,-81,7669,2,0,13,0,19882,63,34,79,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3403548,0
3403553,7610,-2544,738,-103,111,-83,7669,-4,3,13,0,19882,63,34,79,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3403553,0
3403558,7646,-2568,754,-97,103,-83,7670,-2,-2,14,0,19882,68,34,79,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3403558,0
3403563,7638,-2542,746,-94,100,-74,7671,9,2,14,0,19882,68,34,79,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3403563,0
3403568,7636,-2522,750,-93,96,-76,7670,7,-2,14,0,19882,64,34,79,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3403568,0
3403573,7634,-2544,746,-88,95,-82,7669,-3,-2,14,0,19882,64,34,79,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3403573,0
3403578,7666,-2528,730,-94,89,-78,7670,1,-3,12,0,19883,54,34,79,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3403578,0
