state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
723696,6434,-4980,200,83,-67,-5,-3123,-5,3,0,0,20193,76,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,1641,0
723701,6466,-4966,216,86,-72,-5,-3124,-6,0,-1,0,20193,76,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723701,0
723706,6430,-4956,206,86,-67,-3,-3122,0,-2,-1,0,20193,76,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723706,0
723711,6464,-4926,212,81,-71,-5,-3122,5,4,-1,0,20197,73,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723711,0
723716,6462,-4922,244,86,-72,-1,-3122,0,4,-3,0,20197,73,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723716,0
723721,6464,-4928,228,87,-72,1,-3122,5,3,-4,0,20199,79,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723721,0
723726,6482,-4956,250,81,-67,-4,-3122,5,4,0,0,20199,79,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723726,0
723731,6490,-4950,254,84,-65,1,-3123,0,3,-1,0,20198,76,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723731,0
723736,6494,-4958,258,86,-60,1,-3123,2,3,-1,0,20198,76,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723736,0
723741,6520,-4934,256,80,-61,4,-3122,0,4,-1,0,20191,68,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723741,0
723746,6488,-4968,254,86,-59,5,-3122,-1,3,-3,0,20191,68,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723746,0
723751,6498,-4966,256,89,-58,4,-3121,2,6,-3,0,20188,62,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723751,0
723756,6516,-4960,232,86,-54,10,-3121,7,1,-1,0,20188,62,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723756,0
723761,6494,-4974,218,84,-47,4,-3121,1,0,0,0,20189,64,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723761,0
723766,6490,-4958,226,83,-48,4,-3120,2,-2,-1,0,20189,64,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723766,0
723771,6488,-4988,240,82,-44,3,-3121,-4,-2,-1,0,20190,67,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723771,0
723776,6510,-4994,220,86,-44,3,-3121,0,-1,-1,0,20190,67,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723776,0
723781,6484,-4992,224,85,-39,4,-3121,-2,-6,0,0,20190,65,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723781,0
723786,6472,-4964,206,90,-40,1,-3121,-1,-2,0,0,20190,65,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723786,0
723791,6502,-4980,206,82,-41,3,-3120,7,-1,-1,0,20190,67,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723791,0
723796,6476,-4962,210,84,-42,7,-3121,0,-1,0,0,20190,67,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723796,0
723801,6444,-4972,208,86,-43,3,-3121,7,0,-1,0,20192,73,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723801,0
723806,6446,-4952,220,83,-47,6,-3122,-6,-2,-2,0,20192,73,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723806,0
723811,6482,-4932,218,86,-45,6,-3122,-7,-1,0,0,20191,74,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723811,0
723816,6462,-4942,216,85,-40,8,-3121,-2,-4,0,0,20191,74,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723816,0
723821,6494,-4928,222,87,-48,11,-3120,6,4,-1,0,20189,62,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723821,0
723826,6476,-4936,248,82,-42,5,-3120,3,1,0,0,20189,62,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723826,0
723831,6498,-4912,238,84,-39,10,-3121,-6,1,0,0,20189,67,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723831,0
723836,6474,-4956,246,82,-29,14,-3121,1,3,0,0,20189,67,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723836,0
723841,6478,-4950,246,82,-26,18,-3121,-2,-2,0,0,20190,72,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723841,0
723846,6510,-4958,248,80,-28,11,-3121,6,-3,0,0,20190,72,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723846,0
723851,6460,-4972,274,84,-25,10,-3121,1,0,-1,0,20189,78,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723851,0
723856,6486,-4974,244,79,-25,16,-3121,-2,4,-1,0,20189,78,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723856,0
723861,6456,-4978,222,84,-20,16,-3121,2,-2,-1,0,20187,75,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723861,0
723866,6476,-4968,236,84,-23,17,-3121,3,2,0,0,20187,75,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723866,0
723871,6480,-4970,242,84,-30,13,-3121,0,-3,0,0,20186,76,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723871,0
723876,6466,-4974,236,93,-33,16,-3121,-5,1,0,0,20186,76,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723876,0
723881,6466,-4960,234,86,-30,16,-3120,5,-1,-1,0,20186,78,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723881,0
723886,6472,-4974,244,90,-34,17,-3121,-4,1,-2,0,20186,78,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723886,0
723891,6492,-4974,224,89,-33,19,-3121,1,-3,0,0,20186,82,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723891,0
723896,6488,-4966,268,95,-37,20,-3122,-4,1,0,0,20186,82,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723897,0
723901,6490,-4944,224,88,-31,22,-3120,0,-2,-1,0,20183,77,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723902,0
723906,6470,-5002,232,88,-36,20,-3121,2,3,-1,0,20183,77,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723907,0
723911,6498,-4964,228,87,-37,20,-3122,0,6,-1,0,20181,70,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723912,0
723916,6444,-4980,228,89,-37,29,-3122,0,-3,-1,0,20181,70,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723917,0
723921,6454,-5004,236,85,-39,29,-3121,-2,1,0,0,20181,62,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723922,0
723926,6446,-4996,244,85,-32,27,-3121,0,1,0,0,20181,62,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723927,0
723931,6432,-5024,238,88,-35,32,-3121,0,2,0,0,20181,59,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723932,0
723936,6448,-5042,218,88,-42,40,-3121,2,1,0,0,20181,59,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723937,0
723941,6420,-5048,268,89,-38,45,-3122,-5,-1,0,0,20185,77,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723942,0
723946,6452,-5056,260,83,-27,59,-3122,-3,-1,-1,0,20185,77,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723947,0
723951,6412,-5072,254,85,-27,66,-3120,0,0,-1,0,20186,86,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723952,0
723956,6430,-5078,248,84,-28,68,-3121,-1,3,0,0,20186,86,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723957,0
723961,6424,-5068,248,81,-25,74,-3122,0,3,-2,0,20187,88,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723962,0
723966,6394,-5058,230,75,-12,79,-3122,0,2,-2,0,20187,88,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723967,0
723971,6392,-5060,256,77,-16,87,-3121,1,0,0,0,20184,67,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,723972,0
723976,6398,-5000,258,92,-27,77,-3121,4,1,-1,0,20184,67,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,723977,0
