state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
3343610,2964,-7608,-626,-9,33,11,45844,-1,5,1,0,20403,70,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,1681,0
3343615,2982,-7632,-600,-9,36,15,45843,-3,-4,1,0,20401,75,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,3343615,0
3343620,2960,-7622,-600,-9,40,14,45844,0,0,1,0,20401,75,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3343620,0
3343625,2948,-7638,-598,-7,36,11,45843,2,0,1,0,20399,75,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3343625,0
3343630,2952,-7624,-612,-12,35,15,45843,0,2,2,0,20399,75,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,3343630,0
3343635,2986,-7614,-596,-12,35,8,45843,-2,-1,0,0,20398,69,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3343635,0
3343640,2948,-7640,-600,-10,34,7,45844,4,2,1,0,20398,69,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,3343640,0
3343645,2938,-7618,-604,-13,32,10,45843,0,-1,1,0,20397,67,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3343645,0
3343650,2952,-7634,-582,-18,31,8,45845,8,3,2,0,20397,67,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,3343650,0
3343655,2950,-7614,-580,-12,26,14,45843,0,-1,3,0,20396,72,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3343655,0
3343660,2966,-7634,-604,-12,29,13,45845,2,7,2,0,20396,72,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3343660,0
3343665,2978,-7638,-622,-9,26,8,45843,-2,2,1,0,20397,78,34,76,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,3343665,0
3343670,2966,-7642,-600,-1,24,3,45843,0,-3,1,0,20397,78,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,3343670,0
3343675,2966,-7614,-610,-9,18,6,45843,0,-1,1,0,20397,77,34,76,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,3343675,0
3343680,2972,-7588,-622,-11,17,3,45845,2,6,0,0,20397,77,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3343680,0
3343685,2958,-7594,-650,-22,11,-1,45844,0,2,0,0,20401,75,34,76,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,3343685,0
