state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
374543,-420,-1438,-7986,-4,5,4,-54740,1,0,0,0,174,-19,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1616,0
374548,-406,-1440,-7990,-1,20,7,-54741,-4,2,1,0,174,-19,31,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,374548,0
374553,-422,-1458,-8002,-5,11,11,-54741,-6,-1,2,0,173,-28,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374553,0
374558,-420,-1462,-7996,-1,12,10,-54740,0,-4,6,0,173,-28,31,144,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,374557,0
374563,-362,-1460,-8006,-6,16,7,-54741,0,2,1,0,173,-41,32,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374562,0
374568,-382,-1462,-8004,-7,11,11,-54740,-1,-3,0,0,173,-41,32,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374567,0
374573,-396,-1444,-7990,-7,13,12,-54741,-4,1,-2,0,175,-61,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374572,0
374578,-406,-1450,-8006,-3,12,9,-54740,2,1,-2,0,175,-61,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374577,0
374583,-420,-1470,-8006,-2,13,7,-54741,2,-1,0,0,175,-64,31,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,374582,0
374588,-406,-1460,-7984,-3,13,6,-54740,5,-2,1,0,175,-64,31,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,374587,0
374593,-406,-1462,-7972,-4,16,7,-54740,6,-1,0,0,174,-54,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374592,0
374598,-394,-1478,-7992,-3,9,9,-54740,7,0,0,0,174,-54,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374597,0
374603,-408,-1470,-7996,-6,11,9,-54740,3,-2,1,0,173,-48,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374602,0
374608,-382,-1464,-7984,-1,8,10,-54740,3,-6,0,0,173,-48,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374607,0
374613,-372,-1452,-7984,-2,12,7,-54741,2,0,1,0,173,-55,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374612,0
374618,-412,-1452,-8010,-4,9,5,-54741,5,-3,0,0,173,-55,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374617,0
374623,-424,-1456,-8012,1,13,15,-54740,2,-1,2,0,175,-52,32,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374622,0
374628,-424,-1470,-7992,2,9,11,-54741,-3,-3,1,0,175,-52,32,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374627,0
374633,-370,-1450,-7988,0,9,8,-54741,1,0,0,0,176,-51,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374632,0
374638,-386,-1468,-7986,-2,17,6,-54742,1,3,0,0,176,-51,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374637,0
374643,-406,-1460,-7978,-6,9,13,-54740,-1,1,0,0,176,-39,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374642,0
374648,-380,-1462,-7974,-8,17,6,-54741,-2,4,1,0,176,-39,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374647,0
374653,-400,-1474,-7970,-7,11,6,-54742,-1,3,1,0,177,-31,32,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,374652,0
374658,-420,-1462,-8008,-5,12,10,-54741,-3,-5,0,0,177,-31,32,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374657,0
374663,-394,-1464,-7984,-4,14,10,-54740,0,-2,-1,0,178,-36,31,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,374662,0
374668,-404,-1488,-8000,-3,6,3,-54741,0,6,-2,0,178,-36,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374667,0
374673,-428,-1462,-8000,-2,12,12,-54740,-1,3,0,0,177,-18,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374672,0
374678,-404,-1448,-7962,0,13,12,-54741,-3,-3,0,0,177,-18,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374677,0
374683,-394,-1450,-7984,-2,9,10,-54740,5,3,2,0,175,-22,32,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,374682,0
374688,-418,-1448,-7984,-6,4,10,-54740,6,-3,0,0,175,-22,32,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374687,0
374693,-418,-1456,-7982,-9,10,9,-54742,-1,3,0,0,175,-16,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374692,0
374698,-398,-1456,-7978,-7,8,12,-54740,-7,-4,0,0,175,-16,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374697,0
374703,-388,-1472,-7982,-4,12,9,-54741,-3,-1,3,0,176,-22,32,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374701,0
374708,-398,-1484,-7972,2,6,9,-54740,-1,-3,0,0,176,-22,32,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374705,0
374713,-410,-1432,-7988,-5,6,7,-54742,-1,-2,2,0,176,-31,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374711,0
374718,-376,-1440,-8002,-4,9,13,-54741,1,-2,6,0,176,-31,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374715,0
374723,-394,-1430,-7988,-6,10,11,-54741,-2,3,3,0,175,-23,31,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,374720,0
374728,-422,-1452,-7986,-6,11,11,-54741,4,1,0,0,175,-23,31,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,374725,0
374733,-386,-1444,-8002,-1,12,6,-54741,1,1,0,0,176,-21,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374730,0
374738,-406,-1470,-7986,-8,10,4,-54741,-2,1,5,0,176,-21,31,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,374736,0
374743,-424,-1466,-7992,-10,16,10,-54741,-4,2,2,0,177,-35,31,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,374741,0
374748,-382,-1462,-7974,-3,16,7,-54740,-2,0,0,0,177,-35,31,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,374746,0
374753,-412,-1460,-7988,-3,11,10,-54741,1,2,0,0,176,-54,32,144,0,6,0,0,0,0,0,0,-32293,0,0,0,0,0,374751,0
