state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2682623,3280,-7496,-384,14,2,26,43445,-2,-4,1,0,20442,43,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2036,0
2682628,3292,-7490,-364,13,-2,30,43446,6,1,1,0,20441,43,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682627,0
2682633,3286,-7490,-412,18,-5,23,43446,0,-2,1,0,20441,43,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682632,0
2682638,3288,-7496,-376,16,-8,25,43446,3,6,1,0,20444,50,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682637,0
2682643,3334,-7470,-396,13,-7,24,43446,0,-3,2,0,20444,50,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682642,0
2682648,3296,-7468,-402,17,-15,24,43444,-9,1,2,0,20443,58,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682647,0
2682653,3314,-7496,-394,15,-16,24,43445,3,-2,5,0,20443,58,33,144,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2682652,0
2682658,3314,-7494,-390,21,-27,25,43445,0,-2,2,0,20441,49,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682657,0
2682663,3326,-7510,-390,18,-24,30,43445,1,1,3,0,20441,49,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682661,0
2682668,3316,-7484,-394,19,-33,23,43446,-1,1,2,0,20441,48,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682664,0
2682673,3304,-7462,-392,18,-29,27,43445,-3,2,2,0,20441,48,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682668,0
2682678,3324,-7488,-388,21,-37,26,43446,3,3,2,0,20442,30,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682673,0
2682683,3334,-7466,-396,16,-36,24,43445,-2,0,1,0,20442,30,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682678,0
2682688,3350,-7464,-404,19,-36,25,43446,-1,-1,1,0,20444,34,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682683,0
2682693,3354,-7434,-400,20,-37,22,43446,0,-1,3,0,20444,34,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682688,0
2682698,3374,-7456,-408,19,-41,25,43445,-1,0,2,0,20441,37,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682693,0
2682703,3370,-7452,-422,18,-35,19,43446,2,-1,1,0,20441,37,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682698,0
2682708,3342,-7476,-380,17,-40,25,43446,5,-1,1,0,20441,47,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682703,0
2682713,3384,-7442,-394,12,-38,21,43446,2,0,1,0,20441,47,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682708,0
2682718,3378,-7452,-400,12,-40,21,43445,0,1,1,0,20441,59,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682713,0
2682723,3346,-7456,-414,11,-37,21,43445,5,-2,1,0,20441,59,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682718,0
2682728,3392,-7456,-422,11,-34,20,43445,2,-2,2,0,20442,63,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682723,0
2682733,3418,-7464,-382,8,-31,19,43446,0,-3,1,0,20442,63,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682728,0
2682738,3370,-7458,-414,5,-33,25,43445,-2,2,1,0,20441,60,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682733,0
2682743,3388,-7450,-418,14,-34,24,43445,-2,0,2,0,20441,60,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682738,0
2682748,3380,-7450,-422,6,-33,19,43446,-2,-5,2,0,20440,58,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682743,0
2682753,3382,-7476,-416,4,-27,25,43446,3,-1,1,0,20440,58,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682748,0
2682758,3380,-7474,-412,0,-33,27,43446,0,3,0,0,20441,64,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682753,0
2682763,3376,-7474,-386,4,-30,24,43446,-1,-3,2,0,20441,64,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682758,0
2682768,3362,-7480,-404,8,-27,19,43445,2,1,1,0,20439,56,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682762,0
2682773,3404,-7470,-396,5,-24,24,43446,1,-1,2,0,20439,56,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682767,0
2682778,3368,-7454,-400,4,-24,30,43444,-1,0,1,0,20440,59,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682772,0
2682783,3392,-7444,-368,8,-25,26,43444,-6,1,2,0,20440,59,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682777,0
2682788,3372,-7450,-366,6,-24,32,43445,-2,-2,1,0,20439,48,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682782,0
2682793,3380,-7454,-384,1,-18,28,43446,5,3,2,0,20439,48,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682787,0
2682798,3384,-7446,-388,2,-18,31,43445,-1,3,2,0,20440,48,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682793,0
2682803,3394,-7452,-390,9,-13,28,43445,-1,-3,1,0,20440,48,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682797,0
2682808,3392,-7440,-390,0,-10,35,43445,-2,-1,1,0,20440,48,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682802,0
2682813,3394,-7470,-390,5,-10,32,43445,-1,1,2,0,20440,48,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682807,0
2682818,3390,-7478,-396,3,-5,34,43444,-8,1,1,0,20440,56,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682812,0
2682823,3408,-7492,-388,1,-5,29,43445,2,2,1,0,20440,56,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682817,0
2682828,3396,-7478,-390,6,-1,26,43445,2,2,1,0,20438,48,33,144,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2682822,0
2682833,3410,-7470,-402,3,4,33,43445,0,5,2,0,20438,48,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682827,0
2682838,3380,-7458,-360,-2,-3,32,43445,-1,-1,1,0,20437,50,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682832,0
2682843,3394,-7468,-374,0,1,30,43445,0,4,2,0,20437,50,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682837,0
2682848,3390,-7494,-386,1,6,34,43445,1,0,1,0,20438,43,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682842,0
2682853,3390,-7458,-386,3,8,29,43445,2,1,2,0,20438,43,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682847,0
2682858,3376,-7482,-374,2,7,25,43445,-4,2,1,0,20439,48,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682852,0
2682863,3392,-7444,-380,0,12,33,43446,9,3,2,0,20439,48,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682857,0
2682868,3378,-7448,-374,-2,9,32,43443,-11,0,2,0,20439,53,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682862,0
2682873,3366,-7448,-384,-3,5,26,43445,0,1,2,0,20439,53,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682867,0
2682878,3380,-7464,-386,-7,11,27,43445,2,2,1,0,20439,44,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682872,0
2682883,3358,-7482,-366,-7,14,26,43445,1,5,2,0,20439,44,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682877,0
2682888,3380,-7488,-394,-4,18,24,43444,-3,-3,1,0,20439,54,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682882,0
2682893,3362,-7470,-396,-7,13,27,43445,0,0,1,0,20439,54,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682887,0
2682898,3346,-7466,-384,-3,17,25,43445,1,2,1,0,20439,55,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682892,0
2682903,3386,-7464,-398,-6,19,19,43444,-4,0,1,0,20439,55,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682897,0
2682908,3362,-7496,-380,-2,22,20,43445,2,-1,1,0,20439,50,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682902,0
2682913,3372,-7486,-398,-10,15,16,43446,2,-1,1,0,20439,50,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682907,0
2682918,3342,-7476,-388,-2,23,20,43445,-4,5,2,0,20436,45,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682912,0
2682923,3348,-7486,-396,-6,18,20,43445,5,-1,2,0,20436,45,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682916,0
2682928,3330,-7458,-398,0,16,11,43444,-5,-4,2,0,20438,32,33,144,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2682921,0
2682933,3350,-7480,-382,2,17,14,43446,2,-1,0,0,20438,32,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682926,0
2682938,3344,-7470,-378,-7,13,18,43446,0,-2,1,0,20439,37,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682931,0
2682943,3342,-7436,-378,1,18,16,43445,2,3,2,0,20439,37,33,144,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682936,0
2682948,3368,-7440,-386,-9,13,19,43446,2,-2,1,0,20441,44,33,144,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2682941,0
