state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
357588,4368,-6890,-70,56,-48,-27,14307,2,0,-3,0,19495,76,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,12383,0
357593,4428,-6848,-60,52,-54,-18,14306,0,3,0,0,19490,70,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357593,0
357598,4492,-6846,-54,53,-38,-15,14307,0,3,1,0,19490,70,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357608,0
357603,4494,-6854,-38,42,-40,-14,14308,8,-2,1,-8,19488,71,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357613,0
357608,4450,-6850,-66,40,-25,-6,14308,2,1,2,-8,19488,71,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357628,0
357613,4446,-6854,-56,31,-21,-11,14308,0,2,0,0,19486,64,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357633,0
357618,4430,-6848,-36,36,-17,-9,14309,-4,0,0,0,19486,64,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357648,0
357623,4430,-6850,-54,26,-8,-8,14310,3,-2,1,0,19487,57,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357653,0
357628,4430,-6854,-72,25,-9,-5,14310,2,1,1,0,19487,57,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357668,0
357633,4390,-6874,-72,28,-1,-3,14311,4,-1,0,0,19492,57,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357673,0
357638,4426,-6866,-82,23,-2,1,14311,0,1,0,0,19492,57,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357688,0
357643,4388,-6856,-98,23,2,-4,14311,1,1,0,0,19493,61,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357693,0
357648,4472,-6894,-90,22,10,0,14313,0,-3,1,0,19493,61,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357708,0
357653,4426,-6878,-82,12,11,2,14314,0,0,1,0,19493,65,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357713,0
357658,4448,-6908,-82,14,7,2,14315,6,0,1,0,19493,65,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357728,0
357663,4436,-6920,-86,11,10,2,14315,3,0,0,0,19490,69,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357733,0
357668,4446,-6880,-62,2,9,-4,14314,1,-4,1,8,19490,69,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357748,0
357673,4408,-6912,-68,-1,19,-4,14316,4,-2,1,0,19486,64,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357753,0
357678,4426,-6932,-94,-1,25,1,14318,10,1,0,0,19486,64,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357768,0
357683,4432,-6942,-110,-2,25,0,14318,5,3,0,0,19487,65,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357773,0
357688,4442,-6912,-90,-5,23,-5,14318,2,0,0,0,19487,65,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357788,0
357693,4436,-6932,-82,-1,28,-4,14319,0,-3,1,0,19486,66,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357793,0
357698,4458,-6908,-108,-6,30,-9,14321,9,4,1,0,19486,66,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357808,0
357703,4456,-6912,-104,-5,30,-4,14323,1,1,0,0,19486,64,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357813,0
357708,4422,-6888,-114,2,41,-7,14325,6,5,1,0,19486,64,34,69,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,357828,0
357713,4450,-6914,-100,-3,46,-9,14327,14,5,0,0,19485,64,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357833,0
357718,4468,-6912,-76,-1,45,-17,14329,6,8,0,8,19485,64,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357848,0
357723,4502,-6896,-82,-3,42,-26,14336,21,8,0,8,19483,59,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357853,0
357728,4628,-6804,-66,18,10,-80,14346,49,19,-1,24,19483,59,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357868,0
357733,4814,-6786,-88,34,-21,-131,14362,77,46,-6,32,19483,60,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357873,0
357738,4896,-6810,-112,42,-25,-156,14385,100,65,0,40,19483,60,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357888,0
357743,4646,-6908,-136,-7,40,-127,14401,69,62,5,24,19482,59,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357893,0
357748,4376,-6920,-30,12,8,-135,14420,82,40,0,40,19482,59,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357908,0
357753,4640,-6854,-32,30,-25,-162,14443,105,22,-4,40,19484,56,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357913,0
357758,4582,-6850,-112,-5,33,-132,14463,85,6,6,24,19484,56,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357928,0
357763,4320,-6918,-100,-37,69,-102,14478,68,1,4,32,19485,57,34,69,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,357933,0
357768,4440,-6896,-6,6,22,-119,14499,91,0,0,32,19485,57,34,69,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,357948,0
