state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1030602,-188,6,8258,-6,9,13,6819,0,-3,-4,0,174,-18,33,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,2622,0
1030607,-204,30,8282,0,8,13,6819,-1,-4,-5,0,174,-18,33,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1030607,0
1030612,-216,-6,8288,-11,8,6,6820,5,-1,-5,0,174,-21,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030612,0
1030617,-222,40,8266,-6,12,13,6820,1,3,-3,0,174,-21,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030616,0
1030622,-218,0,8294,-6,9,7,6818,-4,-2,-5,0,175,-27,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030621,0
1030627,-192,44,8292,-11,10,8,6819,-1,-2,-5,0,175,-27,33,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1030625,0
1030632,-210,8,8316,-6,11,8,6820,-2,-3,-3,0,177,-25,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030630,0
1030637,-184,30,8308,-6,11,6,6819,-2,-1,-5,0,177,-25,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030635,0
1030642,-212,22,8304,-10,11,10,6819,-7,-3,-5,0,179,-12,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030640,0
1030647,-206,20,8288,-7,9,10,6820,-2,-1,-6,0,179,-12,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030645,0
1030652,-208,26,8264,-9,8,9,6820,4,0,-7,0,182,-3,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030650,0
1030657,-200,26,8260,-6,12,12,6820,0,1,-5,0,182,-3,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030655,0
1030662,-210,4,8268,-9,11,6,6820,4,3,0,0,183,-7,34,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030660,0
1030667,-202,4,8256,-7,5,9,6820,0,2,-3,0,183,-7,34,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030665,0
1030672,-226,10,8274,-7,9,8,6819,-4,4,-3,0,178,-11,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030670,0
1030677,-196,46,8272,-8,11,10,6820,-1,3,-4,0,178,-11,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030675,0
1030682,-180,6,8296,-8,7,6,6820,-3,1,-4,0,176,-7,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030680,0
1030687,-204,10,8306,-4,13,8,6819,-3,-4,-3,0,176,-7,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030685,0
1030692,-210,4,8300,-6,10,10,6820,0,2,-4,0,176,6,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030690,0
1030697,-202,20,8302,-5,14,11,6819,-3,-3,-3,0,176,6,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030695,0
1030702,-210,12,8310,-6,8,12,6820,0,2,-6,0,175,7,33,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030700,0
1030707,-198,20,8290,-3,11,9,6820,2,-2,-5,0,175,7,33,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1030705,0
1030712,-194,46,8262,-8,6,8,6820,-2,-1,-4,0,174,-1,33,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030710,0
1030717,-230,20,8278,-6,13,9,6819,-2,-1,-4,0,174,-1,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030715,0
1030722,-206,32,8262,-5,10,7,6821,6,-1,-4,0,174,1,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030720,0
1030727,-202,36,8260,-7,8,10,6820,-1,-3,-4,0,174,1,33,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1030725,0
1030732,-194,30,8274,0,11,9,6818,-1,1,-4,0,176,-3,33,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030730,0
1030737,-220,34,8250,-8,12,11,6819,0,0,-3,0,176,-3,33,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1030735,0
1030742,-200,30,8274,-6,9,10,6819,2,3,-4,0,174,-7,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030740,0
1030747,-198,8,8290,-5,10,11,6820,4,4,-5,0,174,-7,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030745,0
1030752,-190,22,8288,-12,15,8,6819,-5,3,-5,0,173,-13,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030750,0
1030757,-216,24,8308,-7,11,8,6820,2,0,-5,0,173,-13,34,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1030755,0
1030762,-210,-14,8310,-8,5,8,6818,-4,3,-5,0,176,-14,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030760,0
1030767,-200,2,8312,-9,11,7,6820,0,-1,-1,0,176,-14,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030765,0
1030772,-220,-8,8278,-9,10,11,6820,-1,0,2,0,176,-12,34,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030770,0
1030777,-210,20,8304,-7,6,7,6821,3,4,-5,0,176,-12,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030775,0
1030782,-198,24,8270,-9,12,9,6819,1,1,-6,0,175,-12,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030780,0
1030787,-216,14,8244,-6,9,7,6820,0,2,-3,0,175,-12,34,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1030785,0
1030792,-216,-4,8254,-6,7,13,6820,7,-2,-5,0,176,-7,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030790,0
1030797,-202,30,8246,-8,13,10,6819,3,3,-3,0,176,-7,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030795,0
1030802,-210,28,8266,-3,13,12,6820,-4,0,-5,0,180,-7,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030801,0
1030807,-222,30,8280,-4,5,9,6819,-7,-2,-5,0,180,-7,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030806,0
1030812,-220,42,8316,0,11,8,6820,-5,1,-3,0,181,-17,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030811,0
1030817,-220,36,8310,-7,11,8,6819,-4,-5,-1,0,181,-17,34,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030816,0
1030822,-194,32,8298,-4,8,11,6819,-5,-3,-3,0,180,-17,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030821,0
1030827,-172,30,8332,-7,7,6,6820,2,0,-6,0,180,-17,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030826,0
1030832,-194,-6,8272,-10,8,10,6820,-3,-3,-3,0,178,-7,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030831,0
1030837,-196,12,8276,-4,12,12,6820,1,5,-1,0,178,-7,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030836,0
1030842,-204,12,8276,-5,6,9,6820,-2,-2,-4,0,176,0,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030841,0
1030847,-186,32,8274,-5,13,10,6819,-4,-2,-7,0,176,0,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030846,0
1030852,-206,28,8258,-4,8,10,6819,-2,1,-7,0,177,-11,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030851,0
1030857,-170,14,8228,-7,11,9,6819,-4,2,-4,0,177,-11,34,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030856,0
1030862,-214,12,8244,-7,10,10,6821,-1,-1,-4,0,177,0,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030861,0
1030867,-218,36,8260,-3,9,8,6820,5,2,-4,0,177,0,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030866,0
1030872,-234,20,8274,-6,12,10,6820,0,2,-5,0,178,8,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030871,0
1030877,-212,40,8294,-6,13,8,6820,-1,-3,-8,0,178,8,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030876,0
1030882,-224,14,8318,-2,9,7,6820,1,2,-5,0,176,6,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030881,0
1030887,-196,20,8288,-8,13,8,6819,-5,-2,-3,0,176,6,34,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030886,0
1030892,-210,14,8322,-8,6,9,6819,0,0,-5,0,173,-10,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030891,0
1030897,-226,8,8294,-3,10,8,6821,3,-1,-4,0,173,-10,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030896,0
1030902,-178,18,8282,-6,19,10,6819,0,4,-3,0,174,-9,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030901,0
1030907,-210,-10,8246,-3,13,7,6820,6,3,-2,0,174,-9,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030906,0
1030912,-204,6,8268,-6,5,6,6819,-1,-1,-2,0,178,-18,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030911,0
1030917,-222,12,8246,-7,4,14,6820,0,-2,-4,0,178,-18,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030916,0
1030922,-220,-18,8272,0,12,12,6819,-2,-1,-4,0,178,-10,34,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030921,0
1030927,-206,-6,8278,-5,12,12,6820,-5,1,-3,0,178,-10,34,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030926,0
1030932,-212,-14,8270,-1,7,9,6819,4,-2,-2,0,175,-26,33,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1030931,0
1030937,-216,36,8308,-11,9,11,6820,-1,1,-3,0,175,-26,33,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030936,0
1030942,-202,4,8328,-2,9,8,6820,1,-3,-6,0,176,-14,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030941,0
1030947,-196,-12,8318,-4,11,4,6820,2,5,-7,0,176,-14,33,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030946,0
1030952,-196,24,8296,-4,13,14,6820,-1,0,-5,0,179,-19,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030951,0
1030957,-180,34,8304,-8,14,12,6819,-4,-7,-3,0,179,-19,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030956,0
1030962,-202,30,8294,-9,10,6,6820,0,0,-4,0,179,-16,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030961,0
1030967,-202,18,8266,-8,10,6,6819,-5,-3,-2,0,179,-16,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030966,0
1030972,-218,36,8262,-7,9,9,6820,3,0,-3,0,176,-21,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030971,0
1030977,-180,18,8286,-7,11,6,6819,-9,0,-3,0,176,-21,33,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030976,0
1030982,-218,22,8278,-8,15,14,6820,7,3,-6,0,176,-20,34,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1030981,0
1030987,-222,28,8266,-4,9,8,6818,-8,3,-4,0,176,-20,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030986,0
1030992,-216,4,8296,-8,17,7,6820,3,-1,-6,0,177,-25,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030991,0
1030997,-208,28,8316,-3,16,8,6821,5,0,-5,0,177,-25,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1030996,0
1031002,-188,6,8304,-7,12,8,6820,5,8,-3,0,177,-20,33,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1031001,0
1031007,-212,16,8314,-3,13,10,6820,-2,-3,-3,0,177,-20,33,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1031006,0
1031012,-214,26,8306,-7,9,13,6820,-1,-3,-5,0,175,-15,34,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1031011,0
1031017,-194,-14,8298,-3,13,7,6821,0,-1,-4,0,175,-15,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1031016,0
1031022,-208,60,8306,-10,7,10,6820,1,3,-2,0,177,5,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1031021,0
1031027,-186,20,8256,-11,14,12,6821,5,-1,-6,0,177,5,33,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1031026,0
1031032,-190,14,8250,-9,11,11,6819,-3,0,-7,0,178,12,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1031030,0
1031037,-192,26,8242,-6,9,11,6820,5,-2,-4,0,178,12,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1031035,0
1031042,-218,2,8244,-7,12,11,6820,2,-1,-3,0,176,5,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1031040,0
1031047,-188,20,8258,-1,13,9,6819,-2,1,-5,0,176,5,33,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1031045,0
1031052,-198,2,8274,-9,10,8,6820,1,-5,-6,0,176,3,34,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,1031050,0
1031057,-190,18,8318,-3,9,10,6818,-1,3,-4,0,176,3,34,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1031055,0
1031062,-206,30,8296,0,14,5,6820,1,0,-3,0,176,1,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1031060,0
1031067,-212,20,8316,-9,10,10,6820,0,-7,-4,0,176,1,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1031065,0
1031072,-166,8,8318,-9,9,6,6818,-2,3,-4,0,176,0,34,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1031070,0
1031077,-186,40,8304,-6,12,10,6819,-3,2,-5,0,176,0,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1031075,0
1031082,-214,-10,8288,-7,8,7,6819,0,-2,-5,0,174,2,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1031080,0
1031087,-172,18,8280,-14,13,10,6820,4,1,0,0,174,2,34,144,0,6,0,0,0,0,0,0,-32294,0,0,0,0,0,1031085,0
1031092,-158,22,8238,-7,13,5,6819,-5,1,-3,0,175,7,34,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,1031090,0
1031097,-186,-8,8244,-9,15,10,6820,0,2,-5,0,175,7,34,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,1031095,0
