state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2729128,4034,-7348,532,-72,-8,506,-2749,-36,-17,86,0,20155,77,34,68,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,1893,0
2729133,3996,-7430,534,-45,-1,534,-2759,-46,8,94,0,20155,77,34,68,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729133,0
2729138,3946,-7410,476,-35,33,573,-2779,-88,2,154,0,20153,78,34,68,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729138,0
2729143,3634,-7542,508,19,12,581,-2804,-106,-29,212,0,20153,78,34,68,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729143,0
2729148,3884,-7620,382,46,26,619,-2822,-80,-48,190,0,20152,78,34,68,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729148,0
2729153,3716,-7528,450,53,42,644,-2845,-100,-44,195,0,20152,78,34,68,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729153,0
2729158,3772,-7498,376,65,36,644,-2870,-111,-27,219,0,20150,75,34,68,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729158,0
2729163,3996,-7584,282,65,35,671,-2894,-95,-8,193,0,20150,75,34,68,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729163,0
2729168,3724,-7542,396,80,78,740,-2922,-128,-14,222,0,20151,66,34,68,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729168,0
2729173,3782,-7724,276,81,62,758,-2950,-122,-29,236,0,20151,66,34,68,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729173,0
2729178,3706,-7546,354,71,80,815,-2981,-137,-20,239,0,20152,67,34,68,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729178,0
2729183,3770,-7496,314,65,61,819,-3012,-126,-26,250,0,20152,67,34,68,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729183,0
