state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
848070,7088,-3994,-288,543,-83,227,52170,67,-61,-127,0,20774,55,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1761,0
848075,7150,-3662,-118,567,-103,228,52189,87,-41,-165,0,20773,66,32,73,0,0,0,0,0,0,0,0,-32289,0,0,0,0,0,848075,0
848080,7298,-3566,-114,545,-21,284,52207,81,-14,-180,0,20773,66,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848080,0
848085,7330,-3438,-86,462,93,309,52221,51,-11,-135,0,20776,78,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848085,0
848090,7436,-3516,-148,399,202,331,52234,57,-5,-118,0,20776,78,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848090,0
848095,7422,-3622,-214,411,245,339,52254,84,-7,-148,0,20776,78,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848095,0
848100,7390,-3984,-456,496,180,426,52270,73,-4,-146,0,20776,78,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848100,0
848105,7424,-3884,-498,449,180,466,52277,31,-7,-88,0,20774,72,32,73,0,0,0,0,0,0,0,0,-32289,0,0,0,0,0,848105,0
848110,7442,-3724,-470,380,225,498,52282,18,-32,-44,0,20774,72,32,73,0,0,0,0,0,0,0,0,-32289,0,0,0,0,0,848110,0
848115,7480,-3674,-490,327,247,508,52284,12,-55,-34,0,20771,65,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848115,0
848120,7478,-3542,-602,348,264,468,52291,26,-54,-44,0,20771,65,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848120,0
848125,7498,-3518,-748,387,275,425,52301,46,-21,-77,0,20771,70,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848125,0
848130,7504,-3506,-946,419,269,388,52319,84,34,-125,0,20771,70,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848130,0
848135,7450,-3568,-1086,408,251,382,52333,68,52,-134,0,20771,73,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848135,0
848140,7364,-3790,-1062,236,284,404,52341,27,32,-88,0,20771,73,32,73,0,0,0,0,0,0,0,0,-32289,0,0,0,0,0,848140,0
848145,7324,-3966,-1002,183,319,406,52345,12,-12,-40,0,20772,64,32,73,0,0,0,0,0,0,0,0,-32289,0,0,0,0,0,848145,0
848150,7170,-4154,-928,182,311,394,52347,5,-46,-24,0,20772,64,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848149,0
848155,7048,-4296,-916,236,281,373,52350,3,-59,-20,0,20771,65,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848154,0
848160,7000,-4358,-940,334,161,314,52352,7,-37,-25,0,20771,65,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848160,0
848165,7060,-4396,-1000,355,110,274,52357,16,-6,-34,0,20774,71,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848164,0
848170,7002,-4416,-966,375,72,238,52362,27,7,-49,0,20774,71,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848169,0
848175,7000,-4516,-892,408,26,196,52371,36,17,-65,0,20774,70,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848174,0
848180,6918,-4858,-738,505,-33,138,52379,35,25,-72,0,20774,70,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848179,0
848185,6754,-4930,-580,528,-65,124,52383,16,19,-53,0,20774,74,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848184,0
848190,6746,-5102,-418,536,-75,114,52385,0,-8,-15,0,20774,74,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848190,0
848195,6734,-5188,-224,590,-94,86,52383,1,-30,-2,0,20773,67,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848194,0
848200,6720,-5390,-34,805,-135,33,52384,-2,-33,-1,0,20773,67,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848199,0
848205,6710,-5314,10,898,-163,5,52384,3,-25,0,0,20773,63,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848204,0
848210,6742,-5166,34,970,-180,-21,52384,5,-5,-2,0,20773,63,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848209,0
848215,6814,-4992,-6,1017,-177,-51,52384,1,-4,-3,0,20771,71,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848214,0
848220,6844,-4730,-40,1103,-145,-102,52385,6,-3,-1,0,20771,71,32,73,0,0,0,0,0,0,0,0,-32289,0,0,0,0,0,848219,0
848225,6842,-4500,-102,1135,-133,-125,52384,1,1,-1,0,20769,76,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848224,0
848230,6786,-4348,-170,1163,-122,-142,52384,0,-4,-1,0,20769,76,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848229,0
848235,6726,-4120,-286,1175,-123,-153,52384,5,-6,-1,0,20769,73,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848234,0
848240,6656,-3732,-488,1190,-130,-176,52383,0,-4,0,0,20769,73,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848239,0
848245,6574,-3510,-584,1200,-146,-191,52383,-3,-3,-1,0,20769,67,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848244,0
848250,6544,-3312,-690,1211,-174,-206,52383,-5,0,-2,0,20769,67,32,73,0,0,0,0,0,0,0,0,-32289,0,0,0,0,0,848249,0
848255,6548,-3138,-826,1232,-218,-226,52383,-4,3,-1,0,20771,58,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848254,0
848260,6634,-2964,-964,1258,-283,-257,52384,4,-1,0,0,20771,58,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848259,0
848265,6658,-2948,-1010,1250,-304,-269,52383,-2,-1,-3,0,20772,63,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848264,0
848270,6734,-2980,-918,1237,-316,-281,52384,3,4,-3,0,20772,63,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848270,0
848275,6786,-3070,-804,1235,-319,-293,52384,1,1,-2,0,20773,61,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848275,0
848280,6944,-3264,-512,1254,-324,-307,52383,-1,0,-2,0,20773,61,32,73,0,0,0,0,0,0,0,0,-32289,0,0,0,0,0,848280,0
848285,7068,-3352,-394,1273,-330,-321,52383,-6,-5,-2,0,20774,62,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848285,0
848290,7176,-3476,-238,1261,-304,-332,52384,-2,-1,-3,0,20774,62,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848290,0
848295,7216,-3598,-198,1240,-273,-319,52386,5,1,-11,0,20772,66,32,73,0,0,0,0,0,0,0,0,-32289,0,0,0,0,0,848295,0
848300,7272,-3776,-162,1198,-198,-351,52387,4,7,-20,0,20772,66,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848300,0
848305,7362,-3988,-230,1217,-194,-368,52391,15,10,-28,0,20771,75,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848305,0
848310,7410,-4034,-360,1246,-193,-388,52394,16,8,-35,0,20771,75,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848310,0
848315,7336,-4128,-436,1263,-211,-394,52397,17,10,-36,0,20768,77,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848315,0
848320,7312,-4148,-626,1253,-284,-422,52401,17,7,-36,0,20768,77,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848320,0
848325,7276,-4168,-728,1272,-360,-438,52407,22,6,-45,0,20767,72,32,73,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,848325,0
848330,7264,-4090,-762,1319,-442,-463,52414,34,16,-63,0,20767,72,32,73,0,0,0,0,0,0,0,0,-32289,0,0,0,0,0,848330,0
848335,7286,-4002,-810,1373,-519,-506,52428,60,27,-102,0,20769,76,32,73,0,0,0,0,0,0,0,0,-32289,0,0,0,0,0,848335,0
