state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
5254372,4206,-7040,-62,20,7,14,33423,-5,-1,-3,0,19822,81,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,1680,0
5254377,4210,-7014,-88,19,14,15,33424,2,2,-5,0,19822,81,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254377,0
5254382,4210,-7000,-84,18,11,15,33423,0,2,-5,0,19821,83,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254382,0
5254387,4242,-7020,-82,22,17,15,33425,4,3,-4,0,19821,83,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254387,0
5254392,4236,-7012,-72,14,15,14,33422,-7,2,-3,0,19825,82,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254392,0
5254397,4192,-6988,-94,18,12,11,33423,-15,1,-4,0,19825,82,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254397,0
5254402,4246,-6992,-92,17,15,13,33424,-2,-3,-4,0,19824,82,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254402,0
5254407,4218,-7026,-84,12,11,11,33425,3,4,-4,0,19824,82,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254407,0
5254412,4246,-7044,-90,12,16,10,33424,3,3,-3,0,19823,87,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254412,0
5254417,4214,-7004,-104,17,21,13,33424,3,0,-3,0,19823,87,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254417,0
5254422,4256,-7008,-92,15,16,10,33423,0,4,-4,0,19820,92,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254422,0
5254427,4226,-7014,-96,16,15,16,33424,2,3,-3,0,19820,92,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254427,0
5254432,4200,-7012,-72,8,15,7,33425,2,-2,-3,0,19819,79,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254432,0
5254437,4210,-7004,-92,16,15,15,33424,3,3,-3,0,19819,79,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254437,0
5254442,4252,-7006,-84,13,14,15,33424,-1,-1,-6,0,19819,71,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254442,0
5254447,4224,-7026,-64,13,14,16,33424,-4,-3,-5,0,19819,71,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254447,0
5254452,4210,-7010,-88,10,16,12,33423,-1,-1,-3,0,19819,75,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254452,0
5254457,4224,-6988,-50,9,20,17,33424,-1,-1,-2,0,19819,75,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254457,0
5254462,4228,-7020,-56,9,21,16,33424,-4,-5,-3,0,19818,81,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254462,0
5254467,4250,-7024,-74,9,18,13,33424,3,2,-3,0,19818,81,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254467,0
5254472,4246,-7032,-72,8,21,14,33423,-3,3,-4,0,19817,85,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254472,0
5254477,4226,-6998,-74,13,22,13,33424,8,1,-3,0,19817,85,39,79,16,0,0,0,0,0,0,0,-32278,0,0,0,0,0,5254477,0
5254482,4228,-7024,-74,10,20,13,33425,5,2,-4,0,19818,81,39,79,16,0,0,0,0,0,0,0,-32278,0,0,0,0,0,5254482,0
5254487,4236,-7000,-82,8,18,19,33424,3,6,-4,0,19818,81,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254487,0
5254492,4228,-7012,-70,1,19,10,33424,-3,-2,-4,0,19820,75,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254492,0
5254497,4252,-7024,-88,5,23,13,33424,4,-1,-3,0,19820,75,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254497,0
5254502,4236,-7004,-118,5,27,17,33425,3,-1,-4,0,19824,80,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254502,0
5254507,4226,-7020,-90,4,23,13,33424,6,2,-4,0,19824,80,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254507,0
5254512,4242,-7034,-84,-1,31,17,33424,-3,-4,-5,0,19823,80,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254512,0
5254517,4250,-6998,-78,5,29,14,33423,-1,0,-3,0,19823,80,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254517,0
5254522,4260,-7002,-94,7,32,16,33423,-1,0,-3,0,19823,81,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254522,0
5254527,4236,-6996,-86,2,29,15,33423,-3,-1,-4,0,19823,81,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254527,0
5254532,4216,-6972,-84,-3,33,14,33424,-3,-4,-4,0,19820,71,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254532,0
5254537,4222,-6988,-86,-3,29,17,33424,1,3,-5,0,19820,71,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254537,0
5254542,4222,-6986,-90,-4,35,15,33424,-3,0,-4,0,19820,70,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254542,0
5254547,4208,-6992,-94,-8,29,16,33423,-4,-1,-3,0,19820,70,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254547,0
5254552,4208,-7000,-94,-11,38,32,33423,-1,0,-4,0,19819,75,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254552,0
5254557,4196,-6976,-110,-14,44,37,33424,1,-1,-3,0,19819,75,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254557,0
5254562,4210,-6984,-148,-21,51,48,33424,0,0,-3,0,19819,83,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254562,0
5254567,4190,-6994,-152,-31,56,64,33424,-2,4,-4,0,19819,83,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254565,0
5254572,4172,-7038,-176,-42,74,96,33424,10,1,-5,0,19818,91,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254571,0
5254577,4142,-7072,-214,-45,76,111,33424,3,0,-4,0,19818,91,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254576,0
5254582,4138,-7078,-196,-54,82,126,33424,-1,1,-6,0,19818,88,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254581,0
5254587,4138,-7078,-224,-57,75,142,33426,0,0,-13,0,19818,88,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254586,0
5254592,4348,-7078,-200,-38,50,131,33428,7,4,-14,0,19817,85,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254591,0
5254597,4338,-7130,-244,-54,51,128,33426,5,-2,-7,0,19817,85,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254596,0
5254602,4334,-7188,-276,-56,51,134,33427,2,-3,-4,0,19817,83,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254601,0
5254607,4220,-7140,-280,-80,49,136,33426,-4,-10,-3,0,19817,83,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254606,0
5254612,3980,-7244,-318,-114,67,205,33428,0,-2,-10,0,19819,77,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254611,0
5254617,3894,-7374,-318,-96,56,205,33428,6,4,-16,0,19819,77,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254616,0
5254622,4266,-7382,-226,-7,-53,142,33427,-7,-1,-10,0,19815,76,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254621,0
5254627,3802,-7518,-340,-140,108,279,33430,8,2,-9,0,19815,76,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254626,0
5254632,3260,-7666,-278,-99,43,341,33432,9,1,-20,0,19814,78,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254630,0
5254637,3438,-7550,-164,-87,27,349,33433,8,5,-24,0,19814,78,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254635,0
5254642,3434,-7588,-252,-85,29,358,33434,3,5,-20,0,19810,80,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254640,0
5254647,3298,-7636,-282,-71,-5,369,33435,-1,2,-12,0,19810,80,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254645,0
5254652,3270,-7732,-210,-45,-46,365,33435,0,-4,-9,0,19814,74,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254650,0
5254657,3228,-7798,-238,-22,-81,365,33435,0,-6,-5,0,19814,74,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254655,0
5254662,3206,-7848,-218,7,-103,357,33435,1,-6,-4,0,19815,70,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254660,0
5254667,3180,-7858,-210,25,-144,333,33436,0,-1,-3,0,19815,70,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254665,0
5254672,3202,-7890,-232,75,-209,304,33436,-1,-3,-2,0,19817,77,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254670,0
5254677,3212,-7868,-246,95,-246,288,33435,-2,-2,-3,0,19817,77,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254675,0
5254682,3200,-7838,-268,113,-274,266,33436,0,1,-3,0,19818,80,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254680,0
5254687,3202,-7798,-250,137,-305,258,33436,0,-1,-2,0,19818,80,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254685,0
5254692,3288,-7684,-306,178,-359,247,33435,-6,0,-1,0,19817,81,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254690,0
5254697,3380,-7564,-300,191,-377,247,33434,0,-2,1,0,19817,81,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254695,0
5254702,3308,-7594,-300,201,-390,247,33434,-6,-3,3,0,19817,80,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254700,0
5254707,3384,-7484,-286,223,-414,255,33432,-2,-2,6,0,19817,80,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254705,0
5254712,3342,-7308,-228,190,-391,319,33433,1,-1,4,0,19819,83,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254710,0
5254717,3330,-7450,-272,190,-364,385,33432,1,1,-1,0,19819,83,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254715,0
5254722,3386,-7332,-206,197,-387,399,33431,-2,1,-4,0,19818,89,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254720,0
5254727,3514,-7178,-230,196,-388,403,33432,6,5,-3,0,19818,89,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254725,0
5254732,3590,-7200,-230,174,-356,434,33432,6,-1,-2,0,19817,91,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254730,0
5254737,4186,-6974,-224,290,-519,288,33430,-9,-1,1,0,19817,91,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254735,0
5254742,4456,-7096,-280,305,-509,271,33428,-16,-10,18,0,19815,86,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254740,0
5254747,4462,-7010,-378,221,-441,227,33424,-13,-7,18,0,19815,86,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254745,0
5254752,4088,-7296,-468,258,-474,176,33424,-4,-4,10,0,19816,89,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254750,0
5254757,4226,-7236,-446,251,-471,170,33424,-5,-4,5,0,19816,89,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254755,0
5254762,4156,-7308,-484,253,-450,150,33423,-2,5,4,0,19816,89,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254760,0
5254767,4174,-7294,-522,271,-454,147,33421,-4,8,5,0,19816,89,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254765,0
5254772,4226,-7266,-506,271,-443,147,33420,-7,2,8,0,19814,86,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254770,0
5254777,4244,-7396,-568,265,-425,149,33418,-7,-3,11,0,19814,86,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254775,0
5254782,4182,-7408,-502,267,-424,132,33417,-8,-1,16,0,19812,87,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254780,0
5254787,4176,-7456,-528,285,-424,143,33413,-12,-6,19,0,19812,87,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254785,0
5254792,4162,-7438,-500,253,-378,177,33410,-12,-8,24,0,19815,78,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254790,0
5254797,4062,-7464,-536,254,-360,199,33405,-11,-12,34,0,19815,78,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254795,0
5254802,3982,-7462,-502,246,-360,219,33398,-34,-15,53,0,19816,74,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254800,0
5254807,3916,-7454,-434,250,-355,263,33386,-58,-27,98,0,19816,74,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254805,0
5254812,3846,-7394,-380,236,-326,316,33364,-102,-58,164,0,19817,69,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254810,0
5254817,3876,-7380,-398,273,-343,328,33343,-97,-72,187,0,19817,69,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254815,0
5254822,3852,-7478,-422,255,-298,416,33322,-93,-67,174,0,19818,59,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254820,0
5254827,3710,-7346,-386,215,-269,444,33290,-140,-61,215,0,19818,59,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254825,0
5254832,3838,-7410,-348,308,-355,452,33264,-113,-40,213,0,19819,56,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254830,0
5254837,3760,-7310,-364,250,-285,491,33238,-116,-17,200,0,19819,56,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254835,0
5254842,3698,-7504,-398,296,-309,476,33212,-104,-12,197,0,19819,55,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254840,0
5254847,3574,-7494,-404,305,-321,523,33194,-86,18,160,0,19819,55,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254845,0
5254852,3394,-7678,-372,300,-308,558,33168,-114,25,188,0,19817,62,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254850,0
5254857,3462,-7718,-350,358,-379,556,33144,-101,5,210,0,19817,62,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254855,0
5254862,3424,-7676,-404,324,-349,605,33121,-93,2,196,0,19816,70,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254860,0
5254867,3360,-7746,-410,315,-340,637,33095,-106,-11,224,0,19816,70,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254865,0
5254872,3374,-7794,-310,339,-422,693,33075,-79,5,205,0,19817,75,39,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254870,0
5254877,3276,-7818,-322,304,-393,750,33052,-97,18,191,0,19817,75,39,79,16,0,0,0,0,0,0,0,-32276,0,0,0,0,0,5254875,0
5254882,3216,-7836,-262,326,-450,749,33023,-131,11,235,0,19823,74,40,79,16,0,0,0,0,0,0,0,-32277,0,0,0,0,0,5254880,0
