state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
782741,4146,-6924,1602,-73,9,90,33180,-6,20,-8,0,19371,75,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,1680,0
782746,4162,-6910,1606,-67,14,90,33179,-7,5,-5,0,19371,75,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782746,0
782751,4166,-6876,1640,-70,13,91,33178,-6,-4,-4,0,19370,76,31,65,0,0,0,0,0,0,0,0,-32290,0,0,0,0,0,782751,0
782756,4174,-6906,1668,-70,18,89,33178,0,-1,-2,0,19370,76,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782756,0
782761,4184,-6902,1674,-66,26,83,33176,-5,-3,1,0,19373,69,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782761,0
782766,4108,-6920,1672,-48,31,85,33175,-8,-2,1,0,19373,69,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782766,0
782771,4118,-6896,1672,-45,38,81,33172,-14,-3,1,0,19371,63,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782771,0
782776,4138,-6882,1672,-29,49,82,33172,0,-1,3,0,19371,63,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782776,0
782781,4132,-6884,1660,-23,53,89,33169,-9,-5,7,0,19369,62,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782781,0
782786,4118,-6900,1666,-19,64,88,33166,-20,-1,15,0,19369,62,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782786,0
782791,4106,-6916,1668,-14,68,95,33163,-18,-8,28,0,19367,68,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782791,0
782796,3958,-6906,1678,5,103,135,33154,-38,-15,49,0,19367,68,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782796,0
782801,3884,-6884,1722,24,135,164,33142,-62,-31,85,0,19369,69,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782801,0
782806,3910,-6822,1746,42,159,172,33125,-77,-48,121,0,19369,69,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782806,0
782811,4094,-6846,1710,45,123,139,33113,-49,-44,103,0,19371,59,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782811,0
782816,4462,-6842,1538,4,66,85,33106,-27,-11,53,0,19371,59,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782816,0
782821,4278,-6908,1552,5,75,80,33105,-13,24,24,0,19372,64,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782821,0
782826,4088,-6942,1564,5,63,79,33103,-6,50,16,0,19372,64,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782826,0
782831,3966,-6950,1562,-9,57,82,33099,-9,52,17,0,19374,68,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782831,0
782836,3984,-6930,1576,-9,39,103,33095,-27,18,31,0,19374,68,31,65,0,0,0,0,0,0,0,0,-32290,0,0,0,0,0,782836,0
782841,3966,-6894,1634,-4,51,117,33089,-30,-8,51,0,19372,74,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782841,0
782846,3918,-6868,1722,2,73,134,33076,-53,-23,82,0,19372,74,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782846,0
782851,3956,-6852,1758,21,91,132,33064,-63,-41,103,0,19371,77,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782851,0
782856,4356,-6908,1656,18,30,70,33056,-25,-33,77,0,19371,77,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782856,0
782861,4460,-6968,1590,9,16,42,33055,-4,7,21,0,19372,82,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782861,0
782866,4274,-6938,1638,17,48,39,33054,3,35,-2,0,19372,82,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782865,0
782871,4038,-7010,1672,23,39,35,33055,4,51,-1,0,19373,84,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782870,0
782876,4026,-6980,1640,12,15,39,33055,5,40,-2,0,19373,84,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782875,0
782881,4086,-6952,1644,15,12,35,33054,3,14,-1,0,19371,87,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782880,0
782886,4116,-6934,1636,12,11,37,33054,-7,0,-1,0,19371,87,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782885,0
782891,4086,-6922,1644,9,14,30,33054,-5,-1,0,0,19369,94,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782890,0
782896,4074,-6920,1640,9,18,22,33054,-5,-1,0,0,19369,94,31,65,0,0,0,0,0,0,0,0,-32290,0,0,0,0,0,782895,0
782901,4062,-6930,1632,18,17,16,33055,3,1,-2,0,19366,87,31,65,0,0,0,0,0,0,0,0,-32290,0,0,0,0,0,782900,0
782906,4048,-6954,1658,19,17,13,33055,0,-3,-1,0,19366,87,31,65,0,0,0,0,0,0,0,0,-32290,0,0,0,0,0,782905,0
782911,4046,-6894,1674,30,19,14,33053,-7,1,-2,0,19365,95,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782910,0
782916,4076,-6898,1670,26,21,12,33055,0,-5,-2,0,19365,95,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782915,0
782921,4080,-6906,1670,35,17,13,33056,8,1,-1,0,19365,85,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782920,0
782926,4062,-6910,1676,32,13,9,33054,-1,2,-2,0,19365,85,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782925,0
782931,4084,-6888,1648,29,18,8,33054,0,-3,-1,0,19364,86,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782930,0
782936,4090,-6870,1652,33,14,7,33054,0,-5,-1,0,19364,86,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782935,0
782941,4076,-6856,1644,36,13,6,33054,-4,3,-1,0,19364,79,31,65,0,0,0,0,0,0,0,0,-32290,0,0,0,0,0,782941,0
782946,4066,-6886,1642,34,18,9,33053,-2,0,-1,0,19364,79,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782946,0
782951,4112,-6860,1644,32,16,5,33056,1,2,-1,0,19363,71,31,65,0,0,0,0,0,0,0,0,-32290,0,0,0,0,0,782951,0
782956,4110,-6858,1658,31,11,3,33054,-6,1,-1,0,19363,71,31,65,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,782956,0
782961,4096,-6872,1656,30,10,1,33055,1,5,-1,0,19361,74,31,65,0,0,0,0,0,0,0,0,-32290,0,0,0,0,0,782961,0
