state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
28986,7656,-2892,658,-281,10,-389,3766,164,1,1,0,173,-22,29,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,2477,0
28991,7576,-3146,700,-269,73,-313,3796,127,-35,1,0,173,-22,29,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,28989,0
28996,7676,-3054,768,-138,51,-299,3828,142,-65,0,0,174,-28,30,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,28994,0
29001,7458,-2958,872,-222,66,-247,3852,98,-68,0,0,174,-28,30,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,28999,0
29006,7534,-2894,768,-311,89,-236,3871,86,-60,-1,0,175,-43,29,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,29004,0
29011,7602,-2918,792,-268,112,-258,3892,98,-56,-1,0,175,-43,29,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,29009,0
29016,7412,-3110,804,-230,125,-229,3910,79,-41,0,0,171,-33,29,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,29014,0
29021,7548,-3032,748,-254,149,-230,3922,56,-44,-2,0,171,-33,29,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,29019,0
29026,7582,-2864,816,-169,142,-293,3943,95,-17,-5,0,171,-24,29,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,29020,0
29031,7814,-2798,808,-9,126,-343,3973,128,8,-6,0,171,-24,29,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,29025,0
29036,7828,-2420,712,-26,76,-415,4004,145,46,-1,0,173,-10,29,144,0,6,0,0,0,0,0,0,-32295,0,0,0,0,0,29030,0
29041,7984,-2562,682,-25,109,-412,4039,155,80,-2,0,173,-10,29,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,29035,0
29046,7680,-2550,778,-85,74,-449,4078,166,74,-1,0,173,-27,30,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,29040,0
29051,7966,-2728,638,-20,64,-463,4117,172,53,-2,0,173,-27,30,144,0,6,0,0,0,0,0,0,-32297,0,0,0,0,0,29045,0
29056,7794,-2852,648,-51,63,-411,4155,159,32,-1,0,174,-28,29,144,0,6,0,0,0,0,0,0,-32296,0,0,0,0,0,29050,0
