state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
27.614,0.004966336999984833,0.947265625,0.302978515625,-0.029541015625,-0.061068702290076333,0.030534351145038167,-0.0916030534351145,5065,-5,2,-0.16572566488786283,0.036341638174674076,0.00216,False,,False,0,,0,,28
27.624000000000002,0.010928347999993093,0.948974609375,0.303955078125,-0.025634765625,-0.24427480916030533,-0.0916030534351145,-0.061068702290076333,5066,-1,1,-0.16819758871598783,-24.780118202148746,0.00108,False,,False,0,,0,,28
27.629,0.015929036999978052,0.9443359375,0.303466796875,-0.025634765625,-0.3053435114503817,-0.0916030534351145,0.030534351145038167,5066,-3,4,-0.16819758871598783,-137.9642899205284,0.00432,False,,False,0,,0,,28
27.634,0.020930522000014662,0.946044921875,0.3037109375,-0.028076171875,-0.2748091603053435,-0.12213740458015267,-0.061068702290076333,5067,1,13,-0.17066951254411283,-373.1717980706106,0.01404,False,,False,0,,0,,28
27.639,0.025932618000013008,0.9462890625,0.302001953125,-0.02490234375,-0.48854961832061067,-0.183206106870229,-0.030534351145038167,5067,1,0,-0.17066951254411283,-692.5612233032762,0.0,False,,False,0,,0,,28
27.644000000000002,0.030934214000012616,0.9462890625,0.301513671875,-0.027587890625,-0.48854961832061067,-0.0916030534351145,-0.15267175572519084,5067,-4,-3,-0.17066951254411283,-1040.2732632863144,-0.0032400000000000003,False,,False,0,,0,,28
27.649,0.03593586499999901,0.947021484375,0.303955078125,-0.026123046875,-0.42748091603053434,-0.061068702290076333,-0.183206106870229,5066,-2,0,-0.16819758871598783,-1378.197285941098,0.0,False,,False,0,,0,,28
27.654,0.04093640499996809,0.9453125,0.3037109375,-0.02587890625,-0.549618320610687,-0.12213740458015267,-0.183206106870229,5066,1,3,-0.16819758871598783,-1682.68721299831,0.0032400000000000003,False,,False,0,,0,,28
27.659,0.045937631000015244,0.948486328125,0.305908203125,-0.0263671875,-0.916030534351145,-0.030534351145038167,-0.21374045801526717,5066,0,0,-0.16819758871598783,-1941.2833302676288,0.0,False,,False,0,,0,,28
27.664,0.05093981900000699,0.944091796875,0.305419921875,-0.025146484375,-0.7633587786259541,-0.183206106870229,-0.2748091603053435,5067,5,1,-0.17066951254411283,-2149.6913184356586,0.00108,False,,False,0,,0,,28
27.669,0.05594072999997479,0.944580078125,0.301025390625,-0.025390625,-0.8549618320610687,-0.15267175572519084,-0.183206106870229,5066,0,2,-0.16819758871598783,-2309.168937560789,0.00216,False,,False,0,,0,,28
27.674,0.060942158999978346,0.9453125,0.304931640625,-0.026611328125,-0.7938931297709924,-0.21374045801526717,-0.21374045801526717,5066,-2,0,-0.16819758871598783,-2424.4337421258115,0.0,False,,False,0,,0,,28
27.679000000000002,0.06594121799997765,0.943359375,0.306640625,-0.02490234375,-0.8854961832061068,-0.15267175572519084,-0.33587786259541985,5067,2,-1,-0.17066951254411283,-2502.092898153766,-0.00108,False,,False,0,,0,,28
27.684,0.07094557300001725,0.947509765625,0.30419921875,-0.024169921875,-0.9465648854961831,-0.24427480916030533,-0.24427480916030533,5066,-3,4,-0.16819758871598783,-2549.4049136830918,0.00432,False,,False,0,,0,,28
27.689,0.07667416200001753,0.94677734375,0.302978515625,-0.02685546875,-0.7633587786259541,-0.33587786259541985,-0.366412213740458,5066,-3,2,-0.16819758871598783,-2573.4331481442323,0.00216,False,,False,0,,0,,28
27.694,0.08167007200000853,0.947998046875,0.306640625,-0.025390625,-0.9465648854961831,-0.4580152671755725,-0.21374045801526717,5066,0,0,-0.16819758871598783,-2580.5980225393496,0.0,False,,False,0,,0,,28
27.699,0.0866712789999724,0.947265625,0.3056640625,-0.027587890625,-0.8549618320610687,-0.48854961832061067,-0.3969465648854962,5066,-1,1,-0.16819758871598783,-2576.3819047624515,0.00108,False,,False,0,,0,,28
27.704,0.09167805999999246,0.945556640625,0.306396484375,-0.025146484375,-0.9465648854961831,-0.549618320610687,-0.21374045801526717,5066,0,1,-0.16819758871598783,-2565.205265489675,0.00108,False,,False,0,,0,,28
27.709,0.09667741599997726,0.947509765625,0.307861328125,-0.024169921875,-1.0076335877862594,-0.2748091603053435,-0.3053435114503817,5066,-3,1,-0.16819758871598783,-2550.4623431790487,0.00108,False,,False,0,,0,,28
27.714000000000002,0.10168004799999153,0.94970703125,0.303466796875,-0.0244140625,-1.099236641221374,-0.48854961832061067,-0.24427480916030533,5067,0,2,-0.17066951254411283,-2534.6264586599223,0.00216,False,,False,0,,0,,28
27.719,0.10668138500000168,0.950927734375,0.3056640625,-0.023193359375,-1.129770992366412,-0.3053435114503817,-0.24427480916030533,5065,-5,0,-0.16572566488786283,-2519.3518236686436,0.0,False,,False,0,,0,,28
27.724,0.11168331400000397,0.9453125,0.30859375,-0.0244140625,-1.1603053435114503,-0.2748091603053435,-0.33587786259541985,5067,-1,0,-0.17066951254411283,-2505.654282328901,0.0,False,,False,0,,0,,28
27.729,0.11668503999999302,0.945556640625,0.306396484375,-0.023681640625,-1.1603053435114503,-0.33587786259541985,-0.3969465648854962,5066,-1,4,-0.16819758871598783,-2494.08844116845,0.00432,False,,False,0,,0,,28
27.734,0.12168563599999516,0.94580078125,0.303466796875,-0.02392578125,-1.1908396946564885,-0.366412213740458,-0.24427480916030533,5066,1,0,-0.16819758871598783,-2484.8089643509843,0.0,False,,False,0,,0,,28
