state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
133.04500000000002,7.273272037000197,-0.90771484375,0.352783203125,-0.1689453125,-34.01526717557252,21.801526717557252,4.854961832061068,8776,-385,-7,192.83203125,-134.28920300232028,-0.009198,False,,False,,,,,30
133.04500000000002,7.275274841000055,-0.90771484375,0.352783203125,-0.1689453125,-34.01526717557252,21.801526717557252,4.854961832061068,8776,-385,-7,192.83203125,-134.28920300232028,-0.009198,False,,False,,,,,30
133.05,7.277274237000029,-0.92138671875,0.365234375,-0.176025390625,-33.099236641221374,21.954198473282442,5.679389312977099,8689,-384,-4,190.92041015625,-154.35370737031258,-0.005256,False,,False,,,,,30
133.05,7.279275818000087,-0.92138671875,0.365234375,-0.176025390625,-33.099236641221374,21.954198473282442,5.679389312977099,8689,-384,-4,190.92041015625,-154.35370737031258,-0.005256,False,,False,,,,,30
133.055,7.2812776400000985,-0.93408203125,0.3544921875,-0.179443359375,-31.175572519083968,20.458015267175572,4.580152671755725,8605,-367,-2,189.07470703125,-174.42205743159982,-0.002628,False,,False,,,,,30
133.055,7.283278740000014,-0.93408203125,0.3544921875,-0.179443359375,-31.175572519083968,20.458015267175572,4.580152671755725,8605,-367,-2,189.07470703125,-174.42205743159982,-0.002628,False,,False,,,,,30
133.055,7.285283079999999,-0.93408203125,0.3544921875,-0.179443359375,-31.175572519083968,20.458015267175572,4.580152671755725,8605,-367,-2,189.07470703125,-174.42205743159982,-0.002628,False,,False,,,,,30
133.06,7.2872826239999995,-0.97119140625,0.3330078125,-0.1728515625,-26.900763358778626,20.30534351145038,2.900763358778626,8526,-350,3,187.3388671875,-194.01191523581065,0.003942,False,,False,,,,,30
133.06,7.28928335400019,-0.97119140625,0.3330078125,-0.1728515625,-26.900763358778626,20.30534351145038,2.900763358778626,8526,-350,3,187.3388671875,-194.01191523581065,0.003942,False,,False,,,,,30
133.065,7.291285416000164,-0.99462890625,0.3271484375,-0.158203125,-25.404580152671755,21.16030534351145,2.687022900763359,8452,-322,-4,185.712890625,-212.63091453186215,-0.005256,False,,False,,,,,30
133.065,7.293286349000027,-0.99462890625,0.3271484375,-0.158203125,-25.404580152671755,21.16030534351145,2.687022900763359,8452,-322,-4,185.712890625,-212.63091453186215,-0.005256,False,,False,,,,,30
133.065,7.295289245000049,-0.99462890625,0.3271484375,-0.158203125,-25.404580152671755,21.16030534351145,2.687022900763359,8452,-322,-4,185.712890625,-212.63091453186215,-0.005256,False,,False,,,,,30
