state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
4592.606,0.004976514999725623,0.914794921875,0.4560546875,-0.034423828125,-35.29770992366412,-5.984732824427481,-15.419847328244273,-593,-1,-8,24.045698296484304,0.16877023733870275,-0.00864,False,,False,0,,0,,35
4592.611,0.009976659999665571,0.923828125,0.455322265625,-0.0341796875,-34.83969465648855,-5.923664122137405,-14.900763358778626,-591,7,-7,24.040754448828054,-90.13761490784442,-0.007560000000000001,False,,False,0,,0,,35
4592.616,0.014978453000367153,0.941162109375,0.4521484375,-0.03564453125,-35.11450381679389,-6.045801526717557,-14.259541984732824,-591,-1,-8,24.040754448828054,-412.781506787929,-0.00864,False,,False,0,,0,,35
4592.621,0.019984096999905887,0.950439453125,0.45361328125,-0.0341796875,-35.786259541984734,-6.870229007633587,-13.618320610687022,-590,0,-6,24.03828252499993,-949.3627470578118,-0.0064800000000000005,False,,False,0,,0,,35
4592.626,0.0249809090000781,0.947998046875,0.451416015625,-0.03369140625,-36.45801526717557,-7.66412213740458,-13.221374045801527,-587,11,0,24.030866753515554,-1580.0674637724514,0.0,False,,False,0,,0,,35
4592.631,0.02998249800020858,0.95458984375,0.455322265625,-0.031005859375,-37.160305343511446,-8.335877862595419,-13.190839694656487,-587,8,0,24.030866753515554,-2220.491581136805,0.0,False,,False,0,,0,,35
4592.636,0.03498458699959883,0.95654296875,0.451416015625,-0.025634765625,-37.099236641221374,-9.129770992366412,-11.541984732824426,-585,0,0,24.025922905859304,-2815.6819065762343,0.0,False,,False,0,,0,,35
4592.6410000000005,0.03998574999968696,0.938720703125,0.46630859375,-0.02880859375,-37.37404580152672,-9.34351145038168,-11.17557251908397,-584,7,1,24.02345098203118,-3334.0477704481095,0.00108,False,,False,0,,0,,35
4592.646,0.044986801999584713,0.93408203125,0.46875,-0.030029296875,-37.37404580152672,-9.49618320610687,-11.053435114503817,-582,10,0,24.01850713437493,-3761.50995209908,0.0,False,,False,0,,0,,35
4592.651,0.049988132000180485,0.94287109375,0.4873046875,-0.025146484375,-36.12213740458015,-8.885496183206106,-11.083969465648854,-582,0,-1,24.01850713437493,-4096.321471413215,-0.00108,False,,False,0,,0,,35
4592.656,0.0549905170000784,0.902587890625,0.49169921875,-0.02880859375,-40.091603053435115,-10.931297709923664,-13.618320610687022,-578,16,0,24.00861943906243,-4344.824706279064,0.0,False,,False,0,,0,,35
4592.661,0.05999466100001882,0.861328125,0.49609375,-0.027099609375,-41.282442748091604,-12.0,-15.572519083969466,-574,24,-1,23.99873174374993,-4518.070438371459,-0.00108,False,,True,0,,0,,35
4592.666,0.06499373200040282,0.84375,0.5009765625,-0.026123046875,-41.9236641221374,-11.66412213740458,-16.793893129770993,-566,38,0,23.97895635312493,-4629.211657109342,0.0,False,,False,0,,0,,35
4592.671,0.06999767300021631,0.836181640625,0.494873046875,-0.017578125,-41.9236641221374,-11.511450381679388,-17.61832061068702,-552,68,-3,23.94434941953118,-4691.732696526014,-0.0032400000000000003,False,,False,0,,0,,35
4592.676,0.07499826200000825,0.840576171875,0.4658203125,-0.01806640625,-38.29007633587786,-9.801526717557252,-16.366412213740457,-525,130,-13,23.877607476171804,-4718.336515983494,-0.01404,False,,False,0,,0,,35
4592.6810000000005,0.0799975549998635,0.847900390625,0.454833984375,-0.0244140625,-36.94656488549618,-9.129770992366412,-15.786259541984732,-477,208,-4,23.758955132421804,-4720.29382647991,-0.00432,False,,False,0,,0,,35
4592.686,0.0849980510001842,0.856689453125,0.424560546875,-0.03564453125,-35.11450381679389,-7.694656488549618,-13.98473282442748,-414,290,-6,23.60322393124993,-4706.981846732527,-0.0064800000000000005,False,,False,0,,0,,35
4592.691,0.08999958500044158,0.87353515625,0.40966796875,-0.02685546875,-34.10687022900763,-7.908396946564885,-12.916030534351144,-336,339,6,23.41041387265618,-4685.601589699941,0.0064800000000000005,False,,False,0,,0,,35
4592.696,0.09500085899981059,0.900634765625,0.3974609375,0.01025390625,-34.534351145038165,-6.229007633587786,-9.98473282442748,-247,396,-1,23.190412651953054,-4661.320299634496,-0.00108,False,,False,0,,0,,35
4592.701,0.10000268899966613,0.896728515625,0.408203125,0.03759765625,-34.534351145038165,-4.122137404580153,-9.648854961832061,-150,440,-14,22.95063604062493,-4637.575828602855,-0.015120000000000001,False,,False,0,,0,,35
4592.706,0.10500464800043119,0.878173828125,0.395751953125,0.05322265625,-34.595419847328245,-0.42748091603053434,-7.877862595419847,-43,473,-17,22.686140191015554,-4616.450492520788,-0.01836,False,,False,0,,0,,35
4592.711,0.11000603299999057,0.879150390625,0.4052734375,0.072509765625,-34.65648854961832,2.8091603053435112,-6.8396946564885495,73,517,-2,22.399397026953054,-4599.06938372498,-0.00216,False,,False,0,,0,,35
4592.716,0.11500727099974029,0.840087890625,0.39599609375,0.0615234375,-36.70229007633588,8.854961832061068,-5.404580152671755,193,532,12,22.102766167578054,-4585.803650624751,0.012960000000000001,False,,False,0,,0,,35
4592.7210000000005,0.1200090080001246,0.844482421875,0.404541015625,0.051513671875,-38.25954198473282,10.076335877862595,-5.770992366412213,315,535,4,21.801191460546804,-4576.4316516154495,0.00432,False,,False,0,,0,,35
