state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_angle,hip_angle_filtered,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
932.386,0.0050219280001329025,0.9765625,0.228271484375,0.026611328125,4.061068702290076,0.8549618320610687,-0.061068702290076333,5438,3,0,5.313291753444236,-5.313291753466106,0.034868893516310846,0.0,False,,False,0,,0,,35
932.391,0.010023023000030662,0.98193359375,0.231689453125,0.02783203125,3.145038167938931,0.6717557251908397,0.0,5438,1,2,5.313291753444236,-5.313291753466106,-75.11727908549271,0.00216,False,,False,0,,0,,35
932.3960000000001,0.015023691000124018,0.970458984375,0.241455078125,0.0234375,2.351145038167939,0.5190839694656488,-0.7633587786259541,5436,-9,6,5.318235601100486,-5.313291765637514,-343.1929058307812,0.0064800000000000005,False,,False,0,,0,,34
932.4010000000001,0.020025471000053585,0.9580078125,0.24365234375,0.02001953125,1.7404580152671756,0.42748091603053434,-1.2213740458015268,5435,-11,4,5.320707524928611,-5.313291820354771,-788.8447767951105,0.00432,False,,False,0,,0,,34
932.4060000000001,0.02502730700007305,0.964111328125,0.238037109375,0.01806640625,0.6106870229007634,0.3053435114503817,-1.83206106870229,5429,-20,2,5.335539067897361,-5.3132919782857675,-1312.535042807827,0.00216,False,,False,0,,0,,34
932.4110000000001,0.03002871600006074,0.950927734375,0.24951171875,0.012939453125,-1.0687022900763359,-0.3053435114503817,-2.2900763358778624,5424,-33,0,5.347898687037986,-5.313292348514061,-1844.1260700152536,0.0,False,,False,0,,0,,34
932.416,0.03503134800007501,0.941650390625,0.2734375,0.015625,-4.793893129770992,-1.7404580152671756,-5.526717557251908,5407,-69,2,5.389921392116111,-5.3132931309231015,-2337.930781196827,0.00216,False,,False,0,,0,,35
932.421,0.040031516999988526,0.921142578125,0.290771484375,0.007080078125,-7.877862595419847,-2.6564885496183206,-7.083969465648854,5380,-123,5,5.456663335475486,-5.313294725334411,-2767.5044843204773,0.0054,False,,False,0,,0,,35
932.426,0.045032815000013215,0.932861328125,0.275390625,0.01220703125,-7.603053435114504,-2.8091603053435112,-6.748091603053435,5350,-134,-2,5.530821050319236,-5.313297742788717,-3121.026876919564,-0.00216,False,,False,0,,0,,35
932.431,0.05003527999997459,0.9443359375,0.275146484375,0.017578125,-6.473282442748092,-2.931297709923664,-7.32824427480916,5318,-144,0,5.609922612819236,-5.313302901146637,-3397.1952463800267,0.0,False,,False,0,,0,,35
932.436,0.05503722700018443,0.957763671875,0.250732421875,0.015869140625,-5.221374045801526,-2.4427480916030535,-5.923664122137405,5288,-119,-4,5.684080327662986,-5.313310945493926,-3601.5172882911183,-0.00432,False,,False,0,,0,,35
932.441,0.06003559900000255,0.955078125,0.244140625,0.015869140625,-6.442748091603053,-2.778625954198473,-6.015267175572519,5256,-147,5,5.763181890162986,-5.3133226175849355,-3743.346680482527,0.0054,False,,False,0,,0,,35
932.446,0.06504017500014925,0.960205078125,0.22509765625,0.013916015625,-7.114503816793893,-2.595419847328244,-4.702290076335878,5225,-139,-3,5.839811528834861,-5.313338661935774,-3833.692740624428,-0.0032400000000000003,False,,False,0,,0,,35
932.451,0.07004158500012636,0.974365234375,0.242431640625,0.020263671875,-7.145038167938931,-3.2671755725190836,-5.068702290076335,5191,-149,0,5.923856938991111,-5.313359837976145,-3883.7322880296533,0.0,False,,False,0,,0,,35
932.456,0.07504271600009815,0.9873046875,0.235595703125,0.0205078125,-5.923664122137405,-2.9923664122137406,-2.8702290076335877,5164,-121,-5,5.990598882350486,-5.313386889547236,-3903.9211992246023,-0.0054,False,,False,0,,0,,35
932.461,0.08004442200012818,0.982421875,0.240966796875,0.021728515625,-6.106870229007633,-3.0534351145038165,-3.0839694656488548,5141,-94,0,6.047453130397361,-5.313420465849355,-3903.492447488268,0.0,False,,False,0,,0,,35
932.466,0.08504586900016875,0.976806640625,0.2353515625,0.0166015625,-7.114503816793893,-2.748091603053435,-2.717557251908397,5120,-93,1,6.099363530787986,-5.31346110968367,-3890.0437605008483,0.00108,False,,False,0,,0,,34
932.471,0.09004772299999786,0.9873046875,0.23388671875,0.016845703125,-7.3893129770992365,-2.9618320610687023,-2.2900763358778624,5102,-74,-3,6.143858159694236,-5.313509294432759,-3869.434315612994,-0.0032400000000000003,False,,False,0,,0,,34
932.476,0.09504920600011246,0.9814453125,0.239990234375,0.012939453125,-8.51908396946565,-2.8396946564885495,-2.595419847328244,5089,-57,0,6.175993169459861,-5.313565412192273,-3846.0170115247784,0.0,False,,False,0,,0,,34
932.481,0.10005165300003682,0.97509765625,0.25390625,0.009033203125,-10.076335877862595,-3.0839694656488548,-3.114503816793893,5071,-84,3,6.220487798366111,-5.313629804555944,-3822.759507013709,0.0032400000000000003,False,,False,0,,0,,34
932.486,0.10505256200008262,0.97314453125,0.254150390625,0.01025390625,-10.442748091603052,-3.2671755725190836,-2.4732824427480917,5048,-98,0,6.277342046412986,-5.31370287237876,-3801.3735569682776,0.0,False,,False,0,,0,,34
932.491,0.11005426800011264,0.978759765625,0.251708984375,0.01025390625,-9.404580152671755,-3.2671755725190836,-1.7709923664122136,5035,-50,-7,6.309477056178611,-5.3137850450817865,-3782.856294118855,-0.007560000000000001,False,,False,0,,0,,34
