state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
129.12,36.85493677299999,0.86376953125,0.193603515625,-0.088623046875,-28.27480916030534,-15.083969465648854,-2.4122137404580153,943,-334,-1,13.400988773997893,-3036.914477310637,-0.001314,False,,False,,,,,29
129.125,36.856972719,0.888671875,0.17919921875,-0.08935546875,-28.091603053435115,-14.931297709923664,-2.5343511450381677,874,-295,-10,13.571551518138518,-3019.4040662452758,-0.013139999999999999,False,,False,,,,,29
129.125,36.858941405999985,0.888671875,0.17919921875,-0.08935546875,-28.091603053435115,-14.931297709923664,-2.5343511450381677,874,-295,-10,13.571551518138518,-3019.4040662452758,-0.013139999999999999,False,,False,,,,,29
129.125,36.860944203,0.888671875,0.17919921875,-0.08935546875,-28.091603053435115,-14.931297709923664,-2.5343511450381677,874,-295,-10,13.571551518138518,-3019.4040662452758,-0.013139999999999999,False,,False,,,,,29
129.13,36.862945018999994,0.8857421875,0.2001953125,-0.0869140625,-29.526717557251906,-15.17557251908397,-3.6030534351145036,808,-284,-8,13.734698490794768,-3006.0849135388794,-0.010512,False,,False,,,,,29
129.13,36.86494651999999,0.8857421875,0.2001953125,-0.0869140625,-29.526717557251906,-15.17557251908397,-3.6030534351145036,808,-284,-8,13.734698490794768,-3006.0849135388794,-0.010512,False,,False,,,,,29
129.135,36.866983336000004,0.88671875,0.196533203125,-0.08740234375,-30.99236641221374,-14.99236641221374,-4.061068702290076,746,-270,2,13.887957768138518,-2996.4962044095582,0.002628,False,,False,,,,,30
129.135,36.86897889299999,0.88671875,0.196533203125,-0.08740234375,-30.99236641221374,-14.99236641221374,-4.061068702290076,746,-270,2,13.887957768138518,-2996.4962044095582,0.002628,False,,False,,,,,30
129.135,36.87098072699999,0.88671875,0.196533203125,-0.08740234375,-30.99236641221374,-14.99236641221374,-4.061068702290076,746,-270,2,13.887957768138518,-2996.4962044095582,0.002628,False,,False,,,,,30
129.14000000000001,36.872983895000004,0.87841796875,0.19482421875,-0.0859375,-33.70992366412214,-16.12213740458015,-5.2824427480916025,683,-273,-2,14.043688969310393,-2990.1873682380383,-0.002628,False,,False,,,,,30
129.14000000000001,36.874982432999985,0.87841796875,0.19482421875,-0.0859375,-33.70992366412214,-16.12213740458015,-5.2824427480916025,683,-273,-2,14.043688969310393,-2990.1873682380383,-0.002628,False,,False,,,,,30
129.145,36.876986249,0.89306640625,0.195556640625,-0.083251953125,-35.32824427480916,-16.85496183206107,-5.221374045801526,621,-280,0,14.196948246654143,-2986.7211474190494,0.0,False,,False,,,,,30
129.145,36.878985473,0.89306640625,0.195556640625,-0.083251953125,-35.32824427480916,-16.85496183206107,-5.221374045801526,621,-280,0,14.196948246654143,-2986.7211474190494,0.0,False,,False,,,,,30
