state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_zero_position,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
0,1.5595806239998637,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5615830569995524,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5635834899994734,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5655849969998599,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5675867259997176,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5698729149999053,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.571870884999953,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5738716139994722,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.582385302000148,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5843865870001537,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5863883900001383,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.588389546000144,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5903979229997276,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5923935599994365,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.594395584999802,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.609513786000207,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6115166820000013,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.613520003999838,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6155191779998859,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6175200179995954,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.628772645999561,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6307693569997355,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.63277042000027,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6347726120002335,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6367736199999854,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.638775866999822,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.640778930000124,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6427789190001931,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6447803519995432,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6467822289996548,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6487836999995125,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6507861879999837,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6527864359995874,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6547910540002704,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.656789654000022,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6587908279998373,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.660791797999991,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6627936200002296,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6647944979995373,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6667961709999872,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6687977339997815,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6708005749997028,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.672800544999518,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.674802773999545,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6768036699995719,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6788050479999583,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6808067399997526,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6828078769995045,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6848095509994891,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6868110209998122,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6888131759997123,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
