state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
1302.388,2.4199711090000164,-0.9658203125,0.234619140625,-0.018798828125,3.114503816793893,-0.2748091603053435,-0.061068702290076333,7731,3,0,169.87060546875,-0.06153006826319849,0.0,False,,False,,,,,31
1302.388,2.4219726320002337,-0.9658203125,0.234619140625,-0.018798828125,3.114503816793893,-0.2748091603053435,-0.061068702290076333,7731,3,0,169.87060546875,-0.06153006826319849,0.0,False,,False,,,,,31
1302.393,2.423973765000028,-0.970947265625,0.225341796875,-0.016357421875,3.0534351145038165,-0.366412213740458,0.12213740458015267,7732,1,6,169.892578125,-0.07595703673671422,0.007884,False,,False,,,,,31
1302.393,2.4259776949998013,-0.970947265625,0.225341796875,-0.016357421875,3.0534351145038165,-0.366412213740458,0.12213740458015267,7732,1,6,169.892578125,-0.07595703673671422,0.007884,False,,False,,,,,31
1302.3980000000001,2.4279760129998067,-0.968994140625,0.232177734375,-0.0166015625,3.114503816793893,-0.3969465648854962,-0.030534351145038167,7731,-1,5,169.87060546875,-0.08167871620816998,0.0065699999999999995,False,,False,,,,,31
1302.3980000000001,2.4299769429999287,-0.968994140625,0.232177734375,-0.0166015625,3.114503816793893,-0.3969465648854962,-0.030534351145038167,7731,-1,5,169.87060546875,-0.08167871620816998,0.0065699999999999995,False,,False,,,,,31
1302.3980000000001,2.4319786320002095,-0.968994140625,0.232177734375,-0.0166015625,3.114503816793893,-0.3969465648854962,-0.030534351145038167,7731,-1,5,169.87060546875,-0.08167871620816998,0.0065699999999999995,False,,False,,,,,31
1302.403,2.433982376000131,-0.96728515625,0.23046875,-0.014404296875,2.717557251908397,-0.33587786259541985,0.0,7732,3,0,169.892578125,-0.08528554408870033,0.0,False,,False,,,,,31
1302.403,2.435984658000052,-0.96728515625,0.23046875,-0.014404296875,2.717557251908397,-0.33587786259541985,0.0,7732,3,0,169.892578125,-0.08528554408870033,0.0,False,,False,,,,,31
1302.4080000000001,2.4379817909998565,-0.965087890625,0.232666015625,-0.015869140625,2.5038167938931295,-0.183206106870229,0.21374045801526717,7731,-7,0,169.87060546875,-0.08706960589400477,0.0,False,,False,,,,,31
1302.4080000000001,2.4399829980002323,-0.965087890625,0.232666015625,-0.015869140625,2.5038167938931295,-0.183206106870229,0.21374045801526717,7731,-7,0,169.87060546875,-0.08706960589400477,0.0,False,,False,,,,,31
1302.4080000000001,2.4419847610001852,-0.965087890625,0.232666015625,-0.015869140625,2.5038167938931295,-0.183206106870229,0.21374045801526717,7731,-7,0,169.87060546875,-0.08706960589400477,0.0,False,,False,,,,,31
1302.413,2.443986116999895,-0.965087890625,0.23681640625,-0.014892578125,2.3206106870229006,-0.15267175572519084,0.24427480916030533,7732,-6,-1,169.892578125,-0.08730183617195107,-0.001314,False,,False,,,,,31
1302.413,2.445988454000144,-0.965087890625,0.23681640625,-0.014892578125,2.3206106870229006,-0.15267175572519084,0.24427480916030533,7732,-6,-1,169.892578125,-0.08730183617195107,-0.001314,False,,False,,,,,31
1302.4180000000001,2.4479881980000755,-0.966796875,0.23779296875,-0.018798828125,2.259541984732824,-0.24427480916030533,0.33587786259541985,7731,-4,-10,169.87060546875,-0.08623153731293316,-0.013139999999999999,False,,False,,,,,31
1302.4180000000001,2.4499898320000284,-0.966796875,0.23779296875,-0.018798828125,2.259541984732824,-0.24427480916030533,0.33587786259541985,7731,-4,-10,169.87060546875,-0.08623153731293316,-0.013139999999999999,False,,False,,,,,31
1302.4180000000001,2.4519912800001293,-0.966796875,0.23779296875,-0.018798828125,2.259541984732824,-0.24427480916030533,0.33587786259541985,7731,-4,-10,169.87060546875,-0.08623153731293316,-0.013139999999999999,False,,False,,,,,31
1302.423,2.4539934869999342,-0.963623046875,0.23779296875,-0.01513671875,1.7099236641221374,-0.12213740458015267,0.732824427480916,7732,0,2,169.892578125,-0.08408629008659507,0.002628,False,,False,,,,,31
1302.423,2.45599565800012,-0.963623046875,0.23779296875,-0.01513671875,1.7099236641221374,-0.12213740458015267,0.732824427480916,7732,0,2,169.892578125,-0.08408629008659507,0.002628,False,,False,,,,,31
1302.428,2.457994901999882,-0.958740234375,0.23583984375,-0.01953125,1.8931297709923662,-0.12213740458015267,0.5190839694656488,7733,3,4,169.91455078125,-0.04924100823087951,0.005256,False,,False,,,,,31
1302.428,2.4599972760001947,-0.958740234375,0.23583984375,-0.01953125,1.8931297709923662,-0.12213740458015267,0.5190839694656488,7733,3,4,169.91455078125,-0.04924100823087951,0.005256,False,,False,,,,,31
1302.428,2.4620017799998095,-0.958740234375,0.23583984375,-0.01953125,1.8931297709923662,-0.12213740458015267,0.5190839694656488,7733,3,4,169.91455078125,-0.04924100823087951,0.005256,False,,False,,,,,31
1302.433,2.4639997839999523,-0.963134765625,0.236083984375,-0.017578125,2.16793893129771,-0.3053435114503817,0.6412213740458015,7733,4,2,169.91455078125,0.02839094115310018,0.002628,False,,False,,,,,31
1302.433,2.4660021949998736,-0.963134765625,0.236083984375,-0.017578125,2.16793893129771,-0.3053435114503817,0.6412213740458015,7733,4,2,169.91455078125,0.02839094115310018,0.002628,False,,False,,,,,31
1302.438,2.4680027360000167,-0.96240234375,0.22998046875,-0.01708984375,2.4732824427480917,-0.24427480916030533,0.48854961832061067,7731,-4,2,169.87060546875,0.07705610034698798,0.002628,False,,False,,,,,31
