state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_angle,hip_angle_filtered,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
339.076,0.0049667730000351185,0.94873046875,0.3037109375,-0.05712890625,7.511450381679389,2.9618320610687023,2.778625954198473,23456,1,0,-53.83851985099539,-4395.790992616152,-0.004512761524354733,0.0,False,,False,0,,0,,30
339.081,0.009968786000001728,0.945068359375,0.302001953125,-0.0546875,7.572519083969465,2.931297709923664,2.9618320610687023,23456,7,-1,-53.83851985099539,-4412.553155445633,-16.652355673561654,-0.00108,False,,False,0,,0,,30
339.086,0.014966854000022067,0.9453125,0.304443359375,-0.057861328125,7.206106870229007,2.931297709923664,3.0229007633587783,23456,0,0,-53.83851985099539,-4429.196986565229,-75.91400551568326,0.0,False,,False,0,,0,,30
339.091,0.019967570999995132,0.94677734375,0.307373046875,-0.058349609375,7.083969465648854,2.778625954198473,3.0534351145038165,23456,2,0,-53.83851985099539,-4445.722846638924,-174.38623013189766,0.0,False,,False,0,,0,,30
339.096,0.024970010000004095,0.947509765625,0.3056640625,-0.0595703125,6.931297709923664,2.931297709923664,3.0229007633587783,23455,2,0,-53.836047927167265,-4462.131095899699,-290.085673538066,0.0,False,,False,0,,0,,30
339.101,0.02997098600002346,0.951416015625,0.305908203125,-0.05810546875,6.809160305343511,2.687022900763359,3.0534351145038165,23455,-1,1,-53.836047927167265,-4478.422094147897,-407.5293544316405,0.00108,False,,False,0,,0,,30
339.106,0.0349824980000335,0.9462890625,0.307373046875,-0.060791015625,6.625954198473282,2.5343511450381677,2.778625954198473,23455,-1,-1,-53.836047927167265,-4494.596200737424,-516.6669761241092,-0.00108,False,,False,0,,0,,30
339.111,0.03997419699999227,0.94482421875,0.31005859375,-0.058349609375,6.687022900763359,2.595419847328244,3.0229007633587783,23456,5,-1,-53.83851985099539,-4510.653774568107,-611.7299487796727,-0.00108,False,,False,0,,0,,30
339.116,0.04497624700002234,0.944580078125,0.30859375,-0.060791015625,6.534351145038167,2.6259541984732824,2.8091603053435112,23455,4,0,-53.836047927167265,-4526.595174096342,-690.1293859019473,0.0,False,,False,0,,0,,30
339.121,0.049977296000008664,0.946044921875,0.306884765625,-0.058837890625,6.5038167938931295,2.4122137404580153,2.748091603053435,23456,3,-1,-53.83851985099539,-4542.420757339615,-751.5336117474728,-0.00108,False,,False,0,,0,,30
339.12600000000003,0.054979457999991155,0.944580078125,0.31005859375,-0.057861328125,6.351145038167939,2.351145038167939,2.931297709923664,23455,0,0,-53.836047927167265,-4558.130881868838,-797.1051186414807,0.0,False,,False,0,,0,,30
339.13100000000003,0.05998082199999999,0.94287109375,0.3125,-0.057373046875,6.290076335877862,2.351145038167939,2.687022900763359,23455,0,0,-53.836047927167265,-4573.725904812888,-828.8514410450756,0.0,False,,False,0,,0,,30
339.136,0.06498246500001414,0.945556640625,0.30810546875,-0.0576171875,6.290076335877862,2.229007633587786,2.778625954198473,23454,-5,0,-53.83357600333914,-4589.206182857058,-849.1707392094233,0.0,False,,False,0,,0,,30
339.141,0.06998342200000707,0.942626953125,0.30810546875,-0.0595703125,6.229007633587786,2.198473282442748,2.8091603053435112,23455,1,0,-53.836047927167265,-4604.572072229333,-860.5389071405043,0.0,False,,False,0,,0,,30
339.146,0.0749850830000014,0.94482421875,0.306640625,-0.056884765625,6.045801526717557,2.229007633587786,2.6564885496183206,23454,-2,0,-53.83357600333914,-4619.823928698911,-865.2629385496826,0.0,False,,False,0,,0,,30
339.151,0.07998568900001146,0.94189453125,0.309814453125,-0.057373046875,6.015267175572519,2.381679389312977,2.564885496183206,23455,0,0,-53.836047927167265,-4634.962107580822,-865.3462449825649,0.0,False,,False,0,,0,,30
339.156,0.08498744299998862,0.94091796875,0.308349609375,-0.05419921875,5.801526717557252,2.381679389312977,2.5343511450381677,23455,0,0,-53.836047927167265,-4649.986963728352,-862.4564519299932,0.0,False,,False,0,,0,,30
339.161,0.08998812200002249,0.93994140625,0.305908203125,-0.0537109375,5.801526717557252,2.16793893129771,2.564885496183206,23455,-1,-1,-53.836047927167265,-4664.898851537682,-857.8920040307462,-0.00108,False,,False,0,,0,,30
339.166,0.0949900240000261,0.9404296875,0.3037109375,-0.05517578125,5.648854961832061,2.5343511450381677,2.4122137404580153,23456,9,-1,-53.83851985099539,-4679.698124946429,-852.6201915729058,-0.00108,False,,False,0,,0,,30
339.171,0.09999118500002169,0.9423828125,0.3017578125,-0.0517578125,5.49618320610687,2.4122137404580153,2.381679389312977,23455,-5,-1,-53.836047927167265,-4694.385137432187,-847.3182127145515,-0.00108,False,,False,0,,0,,30
339.176,0.10499268000000939,0.94287109375,0.302001953125,-0.054931640625,4.977099236641221,2.5343511450381677,2.1068702290076335,23455,2,0,-53.836047927167265,-4708.960242023259,-842.402955087379,0.0,False,,False,0,,0,,30
339.181,0.10999426699999049,0.945556640625,0.3046875,-0.055419921875,4.854961832061068,2.595419847328244,2.16793893129771,23455,-2,-1,-53.836047927167265,-4723.423791285002,-838.1305813796997,-0.00108,False,,False,0,,0,,30
339.18600000000004,0.11499596499999143,0.946044921875,0.30615234375,-0.058837890625,4.641221374045801,2.6259541984732824,2.015267175572519,23455,0,-1,-53.836047927167265,-4737.776137312322,-834.6236657443609,-0.00108,False,,False,0,,0,,30
