state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_zero_position,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
0,3.2399498039994796,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2419527129995913,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.243955232999724,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2459559749995606,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2479533659998197,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.249957496999741,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2519571650000216,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2539601669996046,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2559606320000967,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.257962966999912,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2628822309998213,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2648851589992773,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.266886364000129,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2688905509994584,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2708990529999937,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.272891757999787,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.274897592999878,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.276896816999397,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2788972809994448,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2808964129999367,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2828978959996675,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2849006010001176,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.286900713999785,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.288907103999918,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.290903920999881,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2929052370000136,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2949097390001043,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.2969082589997925,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.298913760999312,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3009112069994444,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3029125049997674,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.304915598999287,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3069151929994405,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3089199729993197,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3109184739996635,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.312920049999775,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3149274959996546,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3169239239996386,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3189277029996447,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3209263159997136,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3229276510001,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3249314670001695,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3269303759998365,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3289338409995253,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.330933601999277,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3329357140000866,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.334940271999585,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3369396250000136,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.338945274999787,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3409435359999407,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3429435929992906,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3449462979997406,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.346946021999429,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.348953893999351,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.350950450999335,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3529528599992773,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.354952658000002,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.357087065000087,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3592278609994537,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.361977829999887,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.364431212999989,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3659785559993907,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.367977723999502,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.369979651999529,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3722976109993397,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.374297741999726,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3770685259996753,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3795678899996346,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.381564188000084,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3840546249994077,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3860554789998787,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.388320475999535,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3903279959995416,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3923392379992947,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.394396200999836,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.3963988509995033,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.399117858999489,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.401119526999537,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4031215469995004,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.40621934399951,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4088450569997804,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.413049537999541,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.415053168999293,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.417363943000055,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4193765740001254,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.421366742999453,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.423369133000051,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.425370117000057,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.427394284000002,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4294006379996063,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4313993059995482,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4334957510000095,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4354975299993384,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.437498938999852,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4400265059994126,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4420278219995453,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.444043583000166,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.44604512099977,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4480474559995855,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4504139330001635,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.452415435000148,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4546395429997574,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4566451559994675,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4599313389999224,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4619271739993565,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.464474110000083,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4664797599998565,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.46978622000006,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4717706289993657,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4737717979996887,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4757767439996314,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4777771899998697,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4797784319998755,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.481780692999564,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.483782434999739,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4862390399994183,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.488359816999946,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.490633054999307,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.492781682999521,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4947818889995688,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4967797419994895,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.4989202420001675,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.501164516999779,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5033480519996374,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5054260890001387,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.507650401999854,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.509835992999797,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5121616179994817,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.51416326799972,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5163067859994044,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5185295430001133,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5205261000000974,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.522528120000061,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5245291589999397,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5265303460000723,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5385153560000617,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5405130989993268,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.54251450799984,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5445164169996133,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.546518806999302,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5583637639992958,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5603599139994913,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.562361823000174,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5643638619994817,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5663652899993394,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5683667909997894,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5703686999995625,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5723700720000124,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5743711109998912,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5763723899999604,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.578376169999501,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5805752979995304,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5825768179993247,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.584812129999591,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.586815631999343,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.589025795999987,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5910271679995276,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5930290219994276,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.59526975999961,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5972754280001027,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.5992899670000043,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6012765799996487,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6034274119992915,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.605517504999625,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.607523394999589,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6095231929994043,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6115227499994944,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.613527843999691,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.615528364999591,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.617528828999639,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6196869209998113,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6217521799999304,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.623855994999758,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.625856089000081,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.627855035999346,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.629859036999733,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6319807399995625,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6339872789994843,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6361419819995717,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.638139945999683,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6402372419997846,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6422406329993464,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6442405789994154,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6462428400000135,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.648247285999787,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.650247546999708,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6522474369994598,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6542488839995713,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6564351779998105,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.658435327999541,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.660436311000012,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.662436220000018,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6644377029997486,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6664417980000508,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,3.6687587749993327,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
