state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_angle,hip_angle_filtered,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
540.125,29.290652032000025,0.62548828125,0.797607421875,0.167724609375,19.206106870229007,33.95419847328244,9.435114503816793,46804,425,-19,4.0112883329440905,13.869443951442358,-23998.763082146746,-0.02052,False,,False,0,,0,,31
540.13,29.295653550999987,0.650146484375,0.802978515625,0.16748046875,17.98473282442748,32.36641221374045,9.31297709923664,46898,411,-4,3.7789274931003405,13.654770792389465,-23997.75725314066,-0.00432,False,,False,0,,0,,31
540.135,29.300655108,0.666015625,0.797119140625,0.1572265625,16.793893129770993,31.877862595419845,9.98473282442748,46989,400,12,3.5539824247409655,13.439893832855475,-23996.301595262335,0.012960000000000001,False,,False,0,,0,,31
540.14,29.30565586800003,0.689453125,0.798095703125,0.1513671875,12.916030534351144,27.541984732824428,9.129770992366412,47076,375,28,3.3389250516940905,13.224812805764516,-23994.56515897241,0.030240000000000003,False,,False,0,,0,,31
540.145,29.310657109999966,0.684814453125,0.810302734375,0.153076171875,11.236641221374045,24.244274809160306,7.786259541984733,47155,344,20,3.1436430692722155,13.00953898846357,-23992.59948966594,0.0216,False,,False,0,,0,,31
540.15,29.31565977799994,0.67529296875,0.80078125,0.14892578125,8.458015267175572,21.0381679389313,6.809160305343511,47226,315,4,2.9681364774753405,12.794100059747386,-23990.36670095341,0.00432,False,,False,0,,0,,31
540.155,29.320661537999968,0.669677734375,0.829345703125,0.14892578125,7.297709923664121,19.51145038167939,5.893129770992366,47295,306,-8,2.7975737333347155,12.578538167147391,-23987.88381078732,-0.00864,False,,False,0,,0,,31
540.16,29.32566322399998,0.640869140625,0.847900390625,0.12353515625,7.022900763358779,21.43511450381679,5.679389312977099,47365,309,-8,2.6245390653659655,12.36290030816506,-23985.330758823005,-0.00864,False,,False,0,,0,,31
540.165,29.330663872999935,0.6376953125,0.856201171875,0.12646484375,7.541984732824427,22.83969465648855,5.801526717557252,47439,329,-9,2.4416167020847155,12.147229124819198,-23982.977519625012,-0.00972,False,,False,0,,0,,31
540.17,29.335665818999928,0.631591796875,0.846923828125,0.134765625,6.137404580152672,22.045801526717558,6.5038167938931295,47512,324,-1,2.2611662626315905,11.931560665266327,-23981.02090578413,-0.00108,False,,False,0,,0,,31
540.175,29.340666005000003,0.631591796875,0.87109375,0.149658203125,6.1679389312977095,22.290076335877863,7.450381679389313,47587,332,-9,2.0757719755222155,11.715927022028225,-23979.515565430112,-0.00972,False,,False,0,,0,,31
540.1800000000001,29.34566780299997,0.62548828125,0.89599609375,0.138916015625,7.267175572519084,25.43511450381679,10.442748091603052,47664,342,0,1.8854338407565905,11.50035587628481,-23978.470223762433,0.0,False,,False,0,,0,,31
540.1850000000001,29.35070884000004,0.630859375,0.90966796875,0.1259765625,9.31297709923664,28.061068702290076,12.549618320610687,47749,377,-1,1.6753203153659655,11.284865293259767,-23977.942883603882,-0.00108,False,,False,0,,0,,31
540.19,29.35567043399999,0.63232421875,0.927001953125,0.1162109375,10.687022900763358,30.47328244274809,14.564885496183205,47842,407,2,1.4454313993503405,11.069456963199611,-23978.04827924101,0.00216,False,,False,0,,0,,31
540.195,29.360671602000025,0.632080078125,0.946533203125,0.111328125,12.396946564885496,31.725190839694655,15.389312977099236,47936,414,13,1.2130705595065905,10.854117507959359,-23978.799236917836,0.01404,False,,False,0,,0,,31
540.2,29.365674936000005,0.63525390625,0.966796875,0.131591796875,12.885496183206106,32.42748091603053,17.435114503816795,48028,409,9,0.9856535673190905,10.638829291295307,-23979.983331051364,0.00972,False,,False,0,,0,,31
540.205,29.370675974999926,0.63916015625,0.94775390625,0.1318359375,12.335877862595419,32.70229007633588,18.62595419847328,48118,396,-2,0.7631804227878405,10.423578377008411,-23981.30045098631,-0.00216,False,,False,0,,0,,31
540.21,29.375678326999946,0.640380859375,0.97216796875,0.141357421875,13.893129770992365,34.595419847328245,20.366412213740457,48212,420,-17,0.5308195829440905,10.208352591744898,-23982.577220599058,-0.01836,False,,False,0,,0,,31
540.215,29.38067984700001,0.62548828125,0.958740234375,0.14013671875,16.396946564885496,37.61832061068702,21.832061068702288,48312,437,-27,0.2836272001315905,9.993133107445514,-23983.844691066843,-0.029160000000000002,False,,False,0,,0,,31
540.22,29.385681200000022,0.6083984375,0.966064453125,0.1552734375,18.534351145038165,38.412213740458014,22.442748091603054,48409,427,-5,0.043850588803465484,9.77789415209066,-23985.133453052425,-0.0054,False,,False,0,,0,,31
