state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_zero_position,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
0,1.562151983000149,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5641537270003028,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.566158285999336,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.568159585000103,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5701606999991782,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5721616289993108,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.574161094998999,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5761648759998934,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5781663059988205,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5801685129990801,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5823315870002261,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5843328689988994,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5863345569996454,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5883355789992493,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.59033484199972,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5923384750003606,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5943407929989917,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5963409630003298,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5983422809986223,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.600341302999368,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6023459909993107,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6043461609988299,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6063470909994066,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6083490569999412,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.610349189999397,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6123517670002911,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.614351992999218,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6163514410000062,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.618353111000033,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6203568359997007,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6223595249994105,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6243602689992258,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.626358845998766,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6283640159999777,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6303639269990526,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.632367615999101,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6344110439986252,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6364119369991386,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.638413810000202,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6404129799993825,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6424157609999384,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6444168759990134,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6464167499998439,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6484195859993633,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6504199779992632,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6524236479999672,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6544254109994654,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6564253220003593,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6586121740001545,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6606112879999273,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6626823650003644,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6646839049990376,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6666835010000796,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6686834119991545,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6706846369997947,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6726887519998854,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6746904960000393,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6766918510002142,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6786927989996911,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.680692783998893,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6826968980003585,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.684696364998672,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6867014599993126,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.68870068599972,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6907024859992816,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6927035819990124,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.694704843999716,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6967033479995735,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.6987070359991776,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.7007081510000717,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.7027102279989776,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.7047114910001255,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.7068836019989249,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.7088823649992264,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.7108875719986827,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.7128877229988575,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.714887207999709,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
