state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_zero_position,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
0,1.9579173260008247,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.959927847000472,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9619212210000114,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9639225760001864,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.965926338000827,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9679590630003077,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.969927140999971,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9719307920004212,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9739296280004055,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.976726840000083,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9787233619999824,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9807246240006862,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9827261090003958,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9847280379999575,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9867339480006194,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9887646180004594,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9907656390005286,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9927675500002806,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.994770330999927,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.9968205740005942,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.998946297000657,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,2.0008231910005634,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
