state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_angle,hip_angle_filtered,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
855.345,0.004961959000070237,0.9541015625,0.296630859375,0.0205078125,-0.8549618320610687,0.366412213740458,-0.549618320610687,57068,0,-1,0.8625343037680571,-0.8625343037716072,0.030684457463568276,-0.00108,False,,False,0,,0,,32
855.35,0.009962455000049886,0.95068359375,0.291015625,0.021240234375,-0.8244274809160305,0.366412213740458,-0.366412213740458,57067,-7,-2,0.8650062275961821,-0.8625343098573108,-570.0360805269639,-0.00216,False,,False,0,,0,,32
855.355,0.014964895000048273,0.9501953125,0.29052734375,0.024658203125,-0.5801526717557252,0.2748091603053435,-0.5190839694656488,57068,0,0,0.8625343037680571,-0.8625343280873835,-2600.102553099983,0.0,False,,False,0,,0,,32
855.36,0.019965909000006832,0.945556640625,0.285400390625,0.02880859375,-0.8549618320610687,-0.15267175572519084,-0.7022900763358778,57068,0,0,0.8625343037680571,-0.862534352322106,-5973.573707996323,0.0,False,,False,0,,0,,32
855.365,0.024968126999965534,0.94775390625,0.285400390625,0.03076171875,-0.9465648854961831,-0.15267175572519084,-0.6412213740458015,57068,1,0,0.8625343037680571,-0.8625343764489172,-9937.636904438035,0.0,False,,False,0,,0,,32
855.37,0.029969067000024552,0.947998046875,0.281494140625,0.034912109375,-1.0076335877862594,-0.3969465648854962,-0.6106870229007634,57069,2,0,0.8600623799399321,-0.8625343943823544,-13962.030293914331,0.0,False,,False,0,,0,,32
855.375,0.03497071000003871,0.941650390625,0.282470703125,0.03369140625,-1.0076335877862594,-0.4580152671755725,-0.5801526717557252,57068,-3,-1,0.8625343037680571,-0.8625344000639926,-17701.82309102448,-0.00108,False,,False,0,,0,,32
855.38,0.0399725209999815,0.94775390625,0.2744140625,0.03076171875,-1.1603053435114503,-0.42748091603053434,-0.8549618320610687,57068,0,0,0.8625343037680571,-0.8625343996337923,-20958.636499153483,0.0,False,,False,0,,0,,32
855.385,0.044972886999971706,0.946044921875,0.274169921875,0.03076171875,-1.2519083969465647,-0.5801526717557252,-0.9465648854961831,57068,-2,0,0.8625343037680571,-0.8625343992045552,-23644.05923630981,0.0,False,,False,0,,0,,32
855.39,0.049974845000065216,0.951904296875,0.2744140625,0.0283203125,-1.3740458015267174,-0.549618320610687,-0.9465648854961831,57068,2,1,0.8625343037680571,-0.8625343987762812,-25747.30031061702,0.00108,False,,False,0,,0,,32
855.395,0.05497624800000267,0.950439453125,0.264892578125,0.02685546875,-1.5572519083969465,-0.5190839694656488,-1.1603053435114503,57068,5,1,0.8625343037680571,-0.8625343983489703,-27308.197642567142,0.00108,False,,False,0,,0,,32
855.4,0.05997807699998248,0.95947265625,0.257568359375,0.0302734375,-2.229007633587786,-0.8244274809160305,-1.618320610687023,57068,0,1,0.8625343037680571,-0.8625343979226224,-28395.869694297624,0.00108,False,,False,0,,0,,32
855.4,0.06497983200006274,0.95947265625,0.257568359375,0.0302734375,-2.229007633587786,-0.8244274809160305,-1.618320610687023,57068,0,1,0.8625343037680571,-0.8625343974972375,-28395.869694297624,0.00108,False,,False,0,,0,,32
855.41,0.06998097600001074,0.962646484375,0.260498046875,0.0322265625,-3.236641221374046,-1.2213740458015268,-1.7709923664122136,57067,-3,0,0.8650062275961821,-0.8625344031585189,-28807.61278207152,0.0,False,,False,0,,0,,32
855.415,0.07498180499999307,0.95703125,0.2578125,0.033203125,-3.9083969465648853,-1.3435114503816794,-1.8931297709923662,57068,0,0,0.8625343037680571,-0.8625344209651322,-28467.73222937849,0.0,False,,False,0,,0,,32
855.4200000000001,0.07997980000004645,0.954833984375,0.26416015625,0.029296875,-4.885496183206107,-1.83206106870229,-2.1068702290076335,57068,-2,0,0.8625343037680571,-0.8625344447773577,-27958.159150204672,0.0,False,,False,0,,0,,32
855.4250000000001,0.08498470300003191,0.951416015625,0.26123046875,0.031982421875,-5.1603053435114505,-1.7404580152671756,-2.0763358778625953,57068,0,-1,0.8625343037680571,-0.8625344684826345,-27665.728089899992,-0.00108,False,,False,0,,0,,32
855.4300000000001,0.08998536600006446,0.950927734375,0.263427734375,0.029296875,-5.709923664122138,-1.7404580152671756,-2.1068702290076335,57068,1,0,0.8625343037680571,-0.8625344920812033,-27536.04346802266,0.0,False,,False,0,,0,,32
855.4350000000001,0.09498371300003328,0.94921875,0.265625,0.030517578125,-6.045801526717557,-1.83206106870229,-2.1068702290076335,57069,1,0,0.8600623799399321,-0.8625345094876011,-27521.164468343908,0.0,False,,True,0,,0,,32
855.44,0.09998754200000803,0.944091796875,0.268798828125,0.028564453125,-6.5038167938931295,-1.9541984732824427,-2.1374045801526718,57068,-2,0,0.8625343037680571,-0.862534514643403,-27581.11151259898,0.0,False,,False,0,,0,,32
855.445,0.10499035200007256,0.9482421875,0.27001953125,0.02978515625,-6.931297709923664,-2.0763358778625953,-2.2900763358778624,57069,10,1,0.8600623799399321,-0.8625345076028654,-27684.222672690725,0.00108,False,,False,0,,0,,32
855.45,0.10998812600007568,0.946533203125,0.27001953125,0.0322265625,-7.022900763358779,-1.8625954198473282,-2.2900763358778624,57067,1,0,0.8650062275961821,-0.862534494505828,-27806.72399946574,0.0,False,,False,0,,0,,32
