state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_angle,hip_angle_filtered,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
3190.843,0.00496024700032649,0.975830078125,0.209228515625,-0.05126953125,2.1374045801526718,0.3969465648854962,-4.67175572519084,8825,-44,102,-18.72103132021374,-2973.5747275811186,0.00481173025370113,0.11016000000000001,False,,False,0,,0,,34
3190.848,0.009961994000150298,0.96630859375,0.2216796875,-0.05224609375,4.2748091603053435,1.4961832061068703,-4.549618320610687,8815,-47,81,-18.69631208193249,-2982.2431455562432,-12.249327983651467,0.08748,False,,False,0,,0,,34
3190.853,0.014960314000290964,0.96240234375,0.22119140625,-0.04931640625,2.16793893129771,1.0687022900763359,-5.526717557251908,8800,-64,61,-18.659233224510615,-2990.7874987976575,-56.026136303176095,0.06588,False,,False,0,,0,,34
3190.858,0.01996150500008298,0.9580078125,0.21240234375,-0.0498046875,-1.9541984732824427,-0.0916030534351145,-6.229007633587786,8779,-94,2,-18.60732282411999,-2999.2084230877617,-128.70149224309017,0.00216,False,,False,0,,0,,34
3190.8630000000003,0.02496310300011828,0.96484375,0.20703125,-0.05029296875,-3.6946564885496183,-0.4580152671755725,-5.9541984732824424,8757,-95,-1,-18.55294049990124,-3007.506552964012,-213.89399280397916,-0.00108,False,,False,0,,0,,34
3190.868,0.0299640719999843,0.94091796875,0.264892578125,-0.06494140625,-3.114503816793893,-0.6106870229007634,-7.419847328244274,8729,-122,6,-18.48372663271374,-3015.6825216584334,-300.13157005266896,0.0064800000000000005,False,,False,0,,0,,34
3190.873,0.034966004000125395,0.94873046875,0.2392578125,-0.06787109375,-2.9618320610687023,-0.366412213740458,-6.65648854961832,8697,-134,-2,-18.40462507021374,-3023.7369611333097,-379.94285421693087,-0.00216,False,,False,0,,0,,34
3190.878,0.03996739800004434,0.96484375,0.24853515625,-0.065185546875,-0.9465648854961831,-1.3740458015267174,-6.900763358778626,8669,-115,-1,-18.33541120302624,-3031.6705019798865,-449.12181954252924,-0.00108,False,,False,0,,0,,34
3190.8830000000003,0.044969237000259454,0.9462890625,0.2431640625,-0.075439453125,-0.183206106870229,-1.1603053435114503,-6.381679389312977,8645,-107,-3,-18.27608503115124,-3039.4837731673238,-506.0037763065937,-0.0032400000000000003,False,,False,0,,0,,34
3190.888,0.049970687000040925,0.972900390625,0.22607421875,-0.06201171875,6.3206106870229,-0.061068702290076333,-3.847328244274809,8632,-50,-8,-18.243950021385615,-3047.1774018343835,-550.6578681200041,-0.00864,False,,False,0,,0,,34
3190.893,0.054972249000002193,0.963134765625,0.2109375,-0.062255859375,8.213740458015266,0.8549618320610687,-2.9618320610687023,8630,-4,-5,-18.239006173729365,-3054.7520130962193,-584.2497518111211,-0.0054,False,,False,0,,0,,34
3190.898,0.0599747539999953,0.97705078125,0.20849609375,-0.050537109375,7.877862595419847,1.3129770992366412,-2.900763358778626,8631,1,-1,-18.24147809755749,-3062.208230057661,-608.4057597461167,-0.00108,False,,False,0,,0,,34
3190.9030000000002,0.06497568600025261,0.971923828125,0.18798828125,-0.0478515625,5.49618320610687,1.3740458015267174,-2.8091603053435112,8630,2,-1,-18.239006173729365,-3069.546674100006,-624.7184521488215,-0.00108,False,,False,0,,0,,34
3190.908,0.06997652500012919,0.972900390625,0.18603515625,-0.04345703125,1.9541984732824427,1.4045801526717556,-2.381679389312977,8629,-12,-1,-18.23653424990124,-3076.7679650975597,-634.6804381031325,-0.00108,False,,False,0,,0,,34
3190.913,0.07497806700030196,0.964111328125,0.20458984375,-0.04541015625,1.83206106870229,1.7404580152671756,-2.045801526717557,8631,3,-1,-18.24147809755749,-3083.8727213865673,-639.7790367974567,-0.00108,False,,False,0,,0,,34
3190.918,0.07997901800035834,0.961181640625,0.21435546875,-0.0546875,2.229007633587786,2.1374045801526718,-2.1374045801526718,8630,1,-1,-18.239006173729365,-3090.8615597343887,-641.3786932354479,-0.00108,False,,False,0,,0,,34
3190.9230000000002,0.08498098600011872,0.958740234375,0.215087890625,-0.057373046875,2.5343511450381677,2.015267175572519,-2.198473282442748,8631,-2,0,-18.24147809755749,-3097.735095390982,-640.5958628245738,0.0,False,,False,0,,0,,34
3190.928,0.08998269600033382,0.96533203125,0.20849609375,-0.059326171875,2.198473282442748,1.5267175572519083,-2.3206106870229006,8631,0,0,-18.24147809755749,-3104.4939420716855,-638.3479082871735,0.0,False,,False,0,,0,,34
3190.933,0.09498333100009404,0.96923828125,0.21337890625,-0.058349609375,1.8625954198473282,1.282442748091603,-2.259541984732824,8631,-1,1,-18.24147809755749,-3111.138711953828,-635.3408801098958,0.00108,False,,False,0,,0,,34
3190.938,0.09998515100005534,0.968505859375,0.20458984375,-0.05517578125,1.6793893129770991,0.7022900763358778,-2.16793893129771,8631,3,0,-18.24147809755749,-3117.6700156870734,-632.0786549596611,0.0,False,,False,0,,0,,34
3190.943,0.10498637899991081,0.9716796875,0.201416015625,-0.056396484375,1.3435114503816794,0.42748091603053434,-2.045801526717557,8631,-1,-1,-18.24147809755749,-3124.0884623763736,-628.9148246781623,-0.00108,False,,False,0,,0,,34
3190.948,0.10998671800007287,0.972900390625,0.203369140625,-0.05224609375,1.1603053435114503,-0.15267175572519084,-1.8625954198473282,8630,0,0,-18.239006173729365,-3130.3946595924263,-626.0583326287222,0.0,False,,False,0,,0,,34
