state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
48.151,3.6768266689998654,-0.9580078125,0.2685546875,-0.05517578125,-1.3435114503816794,0.061068702290076333,0.2748091603053435,5976,-1,2,131.30859375,-0.10207793117956193,0.002628,False,,False,,,,,29
48.156,3.678968841999904,-0.953125,0.2685546875,-0.0537109375,-1.1908396946564885,0.030534351145038167,0.33587786259541985,5977,2,2,131.33056640625,-0.23296224396669687,0.002628,False,,False,,,,,30
48.156,3.680970570999989,-0.953125,0.2685546875,-0.0537109375,-1.1908396946564885,0.030534351145038167,0.33587786259541985,5977,2,2,131.33056640625,-0.23296224396669687,0.002628,False,,False,,,,,30
48.161,3.6829688010000154,-0.9599609375,0.270751953125,-0.05712890625,-1.4045801526717556,0.0916030534351145,0.15267175572519084,5977,0,5,131.33056640625,-0.3584809001273413,0.0065699999999999995,False,,False,,,,,30
48.161,3.684973918999958,-0.9599609375,0.270751953125,-0.05712890625,-1.4045801526717556,0.0916030534351145,0.15267175572519084,5977,0,5,131.33056640625,-0.3584809001273413,0.0065699999999999995,False,,False,,,,,30
48.166000000000004,3.686975000000075,-0.955322265625,0.26806640625,-0.05859375,-1.2519083969465647,0.0916030534351145,0.2748091603053435,5977,-2,3,131.33056640625,-0.4424540087626461,0.003942,False,,False,,,,,30
48.166000000000004,3.6892900979999013,-0.955322265625,0.26806640625,-0.05859375,-1.2519083969465647,0.0916030534351145,0.2748091603053435,5977,-2,3,131.33056640625,-0.4424540087626461,0.003942,False,,False,,,,,30
48.171,3.692246877999878,-0.9609375,0.267578125,-0.052490234375,-1.1908396946564885,-0.061068702290076333,0.24427480916030533,5977,-7,3,131.33056640625,-0.506345044492085,0.003942,False,,False,,,,,30
48.171,3.695025472999987,-0.9609375,0.267578125,-0.052490234375,-1.1908396946564885,-0.061068702290076333,0.24427480916030533,5977,-7,3,131.33056640625,-0.506345044492085,0.003942,False,,False,,,,,30
48.176,3.697027516999924,-0.958251953125,0.263671875,-0.0546875,-1.2519083969465647,-0.21374045801526717,0.24427480916030533,5977,-4,9,131.33056640625,-0.5524981653332632,0.011826,False,,False,,,,,29
48.176,3.6994827070000156,-0.958251953125,0.263671875,-0.0546875,-1.2519083969465647,-0.21374045801526717,0.24427480916030533,5977,-4,9,131.33056640625,-0.5524981653332632,0.011826,False,,False,,,,,29
48.181000000000004,3.7015658989998883,-0.95751953125,0.2646484375,-0.055419921875,-1.1603053435114503,0.061068702290076333,0.3053435114503817,5976,-2,8,131.30859375,-0.599048414274915,0.010512,False,,False,,,,,29
48.181000000000004,3.703859755999929,-0.95751953125,0.2646484375,-0.055419921875,-1.1603053435114503,0.061068702290076333,0.3053435114503817,5976,-2,8,131.30859375,-0.599048414274915,0.010512,False,,False,,,,,29
48.181000000000004,3.7065959619999376,-0.95751953125,0.2646484375,-0.055419921875,-1.1603053435114503,0.061068702290076333,0.3053435114503817,5976,-2,8,131.30859375,-0.599048414274915,0.010512,False,,False,,,,,29
48.181000000000004,3.708597303000033,-0.95751953125,0.2646484375,-0.055419921875,-1.1603053435114503,0.061068702290076333,0.3053435114503817,5976,-2,8,131.30859375,-0.599048414274915,0.010512,False,,False,,,,,29
48.186,3.710831030999998,-0.95458984375,0.26220703125,-0.0517578125,-1.2213740458015268,-0.12213740458015267,0.48854961832061067,5977,3,-7,131.33056640625,-0.6452567708710293,-0.009198,False,,False,,,,,29
48.191,3.7130280740000217,-0.95947265625,0.262939453125,-0.05126953125,-1.282442748091603,0.12213740458015267,0.3053435114503817,5977,-9,-4,131.33056640625,-0.6586783084752685,-0.005256,False,,False,,,,,29
48.191,3.7151053769998725,-0.95947265625,0.262939453125,-0.05126953125,-1.282442748091603,0.12213740458015267,0.3053435114503817,5977,-9,-4,131.33056640625,-0.6586783084752685,-0.005256,False,,False,,,,,29
48.196,3.7174057160000302,-0.9580078125,0.26318359375,-0.052978515625,-1.282442748091603,0.0,0.3969465648854962,5976,-2,0,131.30859375,-0.6603724812728229,0.0,False,,False,,,,,30
48.201,3.7215319879999242,-0.959228515625,0.259033203125,-0.05078125,-1.3435114503816794,0.0916030534351145,0.42748091603053434,5977,0,2,131.33056640625,-0.6681397690143575,0.002628,False,,False,,,,,30
48.201,3.7244948049999493,-0.959228515625,0.259033203125,-0.05078125,-1.3435114503816794,0.0916030534351145,0.42748091603053434,5977,0,2,131.33056640625,-0.6681397690143575,0.002628,False,,False,,,,,30
48.201,3.7264978489999976,-0.959228515625,0.259033203125,-0.05078125,-1.3435114503816794,0.0916030534351145,0.42748091603053434,5977,0,2,131.33056640625,-0.6681397690143575,0.002628,False,,False,,,,,30
48.206,3.7284975600000507,-0.9599609375,0.259765625,-0.049072265625,-1.4961832061068703,0.12213740458015267,0.48854961832061067,5978,0,11,131.3525390625,-0.6331320567985202,0.014454,False,,False,,,,,30
48.206,3.7304991230000724,-0.9599609375,0.259765625,-0.049072265625,-1.4961832061068703,0.12213740458015267,0.48854961832061067,5978,0,11,131.3525390625,-0.6331320567985202,0.014454,False,,False,,,,,30
48.211,3.732500370000025,-0.95947265625,0.26123046875,-0.055419921875,-1.648854961832061,0.061068702290076333,0.5190839694656488,5977,-5,5,131.33056640625,-0.5628210466227426,0.0065699999999999995,False,,False,,,,,30
