state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_zero_position,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
712.832,1.82513795199975,0.105712891,1.385009766,-0.297607422,-32.18320611,-23.54198473,-163.7251908,12059,518,345,0,-11.38232422,36.97846899,-0.7759454456291682,False,0.415784843032239,False,,,,,35
712.842,1.827139404999798,0.028564453,1.448974609,-0.260009766,-29.83206107,-44.51908397,-169.740458,12325,610,266,0,-10.63525391,48.72478655,-0.597266182250572,False,0.42698623747639763,False,,,,,35
712.852,1.8291407830001845,0.135986328,1.519042969,-0.247802734,-30.10687023,-63.8778626,-176.4885496,12625,683,309,0,-9.602539063,63.70438048,-0.6921965106180825,False,0.43853193252988737,False,,,,,35
712.862,1.831142049999471,0.181152344,1.477294922,-0.290039063,-23.8778626,-74.04580153,-181.8625954,12973,826,512,0,-8.284179688,82.43519505,-1.143474984366039,False,0.45034079469536326,False,,,,,36
712.872,1.8331437619999633,0.297607422,1.552246094,0.012695313,-11.14503817,-80.30534351,-199.0534351,13418,1060,622,0,-6.833984375,103.8859096,-1.38446445479904,False,0.4615007854404502,False,,,,,36
712.882,1.8351448439998421,0.272705078,1.874267578,0.190185547,-9.160305344,-78.80916031,-209.2824427,13989,1361,704,0,-5.317871094,123.6687918,-1.5614026591329735,False,0.4723807521356545,False,,,,,35
712.892,1.8371461480001017,0.058837891,2.201904297,0.168212891,-3.419847328,-87.26717557,-216.0305344,14688,1619,650,0,-3.516113281,141.6108728,-1.4354850343348255,False,0.48327102060964794,False,,,,,35
712.902,1.8391474709997055,-0.186767578,2.474365234,0.069335938,-3.20610687,-85.3129771,-228.0305344,15515,1917,648,0,-1.6484375,159.9674178,-1.42470900484054,True,0.49466495265075444,False,,,,,35
712.912,1.841148794000219,0.168212891,2.322998047,-0.399902344,-5.557251908,-96.88549618,-235.7557252,16485,2243,665,0,0.175292969,173.8972271,-1.4557337224953115,False,0.5057919653559168,False,,,,,35
712.922,1.8431500609995055,0.057861328,2.621337891,-0.470703125,-20.64122137,-99.9389313,-234.2900763,17568,2442,543,0,1.999023438,181.3554128,-1.182695371780572,False,0.5169732786407515,False,,,,,35
712.932,1.8451514019998285,0.113037109,2.180175781,-0.889648438,-37.77099237,-92.18320611,-204.0305344,18712,2540,450,0,3.866699219,184.9743299,-0.9741630929625021,False,0.528262047191772,False,,,,,35
712.942,1.8471532989997286,-0.180664063,1.771240234,-0.989990234,-52.36641221,-109.8625954,-167.480916,19899,2639,450,0,6.26171875,192.1501837,-0.9657515595960438,False,0.5394539711956012,False,,,,,35
712.952,1.849155435999819,0.174316406,0.998535156,-0.797851563,-56.09160305,-115.4198473,-90.71755725,21126,2752,741,0,9.118164063,211.0570993,-1.573576701370641,False,0.5512148801122831,False,,,,,35
712.962,1.851156054999592,-0.1796875,1.366699219,-0.32421875,-50.5648855,-82.38167939,-70.44274809,22450,3011,871,0,12.54589844,244.7235402,-1.8297674010245664,False,0.5620348280114437,False,,,,,35
712.972,1.8531573230002323,-0.392089844,0.881835938,0.047363281,-45.89312977,7.603053435,-109.1908397,23960,3520,1169,0,13.60058594,262.0580458,-2.4487665785523327,False,0.5732517200576172,False,,,,,36
712.982,1.8551585899995189,0.027587891,0.602783203,0.079101563,-37.86259542,31.14503817,-101.0687023,25685,3805,226,0,12.67773438,210.0608778,-0.4746017319611486,False,0.5846529318698206,False,,,,,36
712.992,1.8571595980001803,-0.133544922,0.33203125,0.066894531,-20.24427481,39.69465649,-69.12977099,27276,3260,-893,0,10.87597656,102.3918452,1.885074863101854,False,0.5956887171321865,False,,,,,36
713.002,1.8591611800002283,-0.201660156,0.285888672,0.101074219,-11.9389313,43.35877863,-34.93129771,28337,1825,-1999,0,9.096191406,-14.55566002,4.245381806756583,False,0.6069842486807611,False,,,,,36
713.012,1.8611627989994304,-0.209228516,0.218994141,0.007324219,-0.183206107,44.97709924,21.95419847,28584,-191,-3181,0,7.711914063,-100.6270893,6.7899880376930914,False,0.6181129296722278,False,,,,,35
713.022,1.863164417999542,-0.172119141,0.087890625,0.0390625,8.580152672,48.70229008,44.27480916,28178,-1069,-821,0,6.7890625,-141.3033677,1.758499704020884,False,0.6304652975491628,False,,,,,35
713.032,1.8651670179997382,-0.250976563,0.021484375,0.054443359,17.09923664,54.16793893,82.83969466,27600,-1321,-338,0,6.020019531,-144.355435,0.7260384545632526,False,0.6430317390157337,False,,,,,35
713.042,1.8671669149998706,-0.306396484,0.0078125,0.037841797,20.36641221,58.25954198,104.0305344,26980,-1371,-184,0,5.426757813,-126.8181849,0.39610635243712383,False,0.0,True,,,,,35
713.052,1.869170959999792,-0.323242188,0.016113281,-0.027099609,20.45801527,66.32061069,133.4045802,26361,-1351,-89,0,4.789550781,-102.6446629,0.19203960255320154,False,0.013680455977532013,False,,,,,35
713.062,1.8711697459993957,-0.368652344,0.031738281,-0.08203125,19.63358779,65.74045802,150.8091603,25764,-1288,-30,0,4.042480469,-83.69400704,0.06490447168150003,False,0.0230800051010044,False,,,,,35
713.072,1.8731710319998456,-0.428955078,0.096191406,-0.120117188,15.08396947,62.19847328,179.6335878,25197,-1212,-42,0,3.229492188,-73.96462451,0.09111952003312944,False,0.03525357085557493,False,,,,,35
713.082,1.8751728170000206,-0.447265625,0.155517578,-0.133300781,14.22900763,58.44274809,198.6870229,24658,-1170,-80,0,2.39453125,-71.82444805,0.17403270297669135,False,0.04663162358685168,False,,,,,35
713.092,1.8771743809993495,-0.445800781,0.2734375,-0.058105469,14.29007634,50.65648855,229.129771,24135,-1139,-113,0,1.603515625,-73.71362539,0.24641370118714107,False,0.056976269912191076,False,,,,,36
713.102,1.8791757779999898,-0.469726563,0.301757813,-0.047607422,13.2519084,44.70229008,249.221374,23620,-1133,-168,0,0.856445313,-75.58745683,0.3671205515434964,False,0.06771576318516845,False,,,,,36
