state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_zero_position,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
0,1.5160177919997295,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5180197780000526,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5200200600002063,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5220214720002332,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.524028957000155,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5260258130001603,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5280261879997852,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5300273960001505,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5320296959998814,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5340304410001409,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5360323160002736,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5380331540000043,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.540106082999955,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5421046980000028,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5441070169999875,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5461093359999722,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5481086549998508,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5501104739996663,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.552141182000014,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5541396489998078,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
0,1.5561410600003,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,False,,,,,
