state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_zero_position,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
730.498,6.010995512000591,-0.271240234,1.19140625,0.046630859,77.40458015,5.526717557,361.4351145,-25986,151,-515,0,-1.252929688,1.74624164,-1.1312237821408846,False,0.9092729686691086,False,,,,,34
730.508,6.0129969540003,-0.416992188,1.324462891,-0.027099609,78.16793893,-3.175572519,366.2900763,-26022,-152,-511,0,-0.967285156,9.848812003,-1.121672960969996,False,0.9219592729554902,False,,,,,34
730.518,6.014999452000666,-0.447998047,1.396728516,-0.028076172,80.82442748,-9.374045802,363.3282443,-26135,-286,-530,0,-0.703613281,18.02095795,-1.1626476653098787,False,0.9331330809428996,False,,,,,34
730.528,6.017001746999995,-0.386962891,1.434814453,0.005615234,86.01526718,-20.70229008,356.8854962,-26307,-416,-389,0,-0.571777344,22.20910582,-0.8530713316928382,False,0.9445468117834679,False,,,,,34
730.538,6.019003115000487,-0.308349609,1.452880859,0.039794922,89.12977099,-26.50381679,352.2137405,-26494,-400,-280,0,-0.483886719,21.32060992,-0.6139072878893284,False,0.9569822281126258,False,,,,,34
730.548,6.021003632000429,-0.156738281,1.480224609,0.056640625,92.45801527,-29.06870229,337.2519084,-26671,-387,-153,0,-0.395996094,17.78791326,-0.3353862203993632,False,0.9686682091259341,False,,,,,34
730.558,6.023004870000477,-0.083251953,1.546630859,0.064941406,88.36641221,-27.69465649,324.5801527,-26810,-257,-60,0,-0.308105469,14.01978151,-0.13149646495713144,False,0.9798157762080486,False,,,,,34
730.568,6.0250066650005465,0.036621094,1.698730469,0.065673828,72.58015267,-15.75572519,299.1450382,-26876,-99,-158,0,-0.264160156,10.72164606,-0.34623777015787716,False,0.9926026138384763,False,,,,,34
730.578,6.027013126000384,0.103515625,1.806640625,0.083007813,60.18320611,-3.358778626,279.7862595,-26916,-82,-203,0,-0.264160156,7.165355103,-0.444849793304108,False,1,False,,,,,34
730.588,6.029012365000199,0.135009766,1.882080078,0.162109375,48.30534351,21.03816794,246.351145,-26941,-43,-92,0,-0.220214844,4.487768043,-0.20158569708470286,False,1,False,,,,,34
